Target, Prediction
100.5000,140.2278
276.0000,246.7344
306.0000,261.9318
61.8000,122.6459
118.0000,160.4861
137.5000,99.6425
132.0000,142.6247
238.0000,249.4160
108.0000,132.4393
72.5000,74.6941
105.2000,189.7926
123.0000,150.8652
138.0000,170.2575
165.5000,185.8114
164.0000,194.7582
72.5000,140.4260
118.0000,148.4164
113.5000,133.0214
160.5000,149.0414
147.5000,180.9860
215.5000,129.0565
119.0000,175.8085
97.0000,100.6596
162.5000,102.9371
113.5000,142.7571
182.0000,149.5467
154.5000,186.3904
178.5000,201.4724
129.0000,112.2607
111.2000,98.4611
189.0000,166.7145
86.0000,125.6663
208.5000,213.0455
292.0000,192.1369
220.0000,201.3842
255.0000,206.0705
210.0000,180.6074
214.5000,192.6943
211.0000,178.2970
268.5000,219.9223
91.0000,99.4476
239.0000,107.5944
166.0000,143.2096
230.0000,119.1234
177.0000,148.5934
104.5000,155.1854
176.5000,143.8241
166.0000,118.6639
244.5000,195.8453
180.0000,197.5850
155.5000,157.9641
154.0000,89.8117
231.0000,172.7506
136.0000,69.7027
79.0000,88.6366
276.0000,197.5261
120.0000,130.7869
155.5000,146.2505
113.5000,145.1298
41.8000,92.5286
179.5000,198.9418
221.0000,206.7359
312.5000,235.2522
139.0000,114.1428
220.0000,174.8663
120.5000,134.6346
119.5000,185.5107
262.0000,179.2010
193.5000,245.7425
125.0000,176.6999
116.5000,136.7787
195.0000,152.3746
92.5000,84.0296
214.5000,224.8971
108.0000,111.9989
212.0000,164.5541
210.2000,207.2841
192.0000,168.3268
116.0000,139.5711
94.0000,119.9919
196.0000,190.3842
142.0000,216.2382
120.0000,121.4908
206.0000,158.9224
66.0000,121.6214
57.5000,192.1035
163.5000,178.5477
290.0000,269.0860
133.0000,130.4957
69.8000,99.2863
252.4000,174.1240
127.5000,110.1951
75.5000,147.4735
215.0000,172.0641
71.5000,71.8522
254.5000,217.2877
221.5000,203.9970
53.5000,71.1000
171.0000,129.9336
118.5000,130.9830
188.5000,205.7528
174.0000,202.1704
151.0000,161.0068
170.5000,111.8739
203.5000,151.5740
55.0000,64.1229
114.0000,97.6609
146.0000,141.1390
173.5000,148.6788
75.2000,75.9142
186.5000,106.6395
133.0000,93.6317
179.5000,199.9872
78.5000,152.3884
114.5000,124.7495
187.0000,332.8293
162.0000,190.3525
133.5000,166.1538
214.5000,200.3235
219.0000,195.9225
181.5000,153.7872
148.0000,132.1549
161.0000,145.3674
130.8000,118.1302
122.0000,192.0361
195.5000,244.6725
180.0000,161.0343
211.0000,192.9975
32.5000,81.8591
141.0000,145.5957
143.5000,161.6543
175.5000,160.4194
147.0000,116.3721
94.5000,128.2343
140.0000,146.5757
150.0000,136.7457
226.5000,280.5010
171.0000,170.7868
121.0000,164.8863
209.0000,134.7640
246.5000,167.0315
38.0000,88.6337
210.0000,245.0863
321.0000,200.0739
236.0000,230.2970
69.5000,106.4450
170.2000,174.4859
242.0000,191.8307
127.5000,121.9415
160.5000,176.5249
224.5000,149.9389
168.0000,149.2962
118.0000,175.8441
179.5000,98.7724
201.5000,198.0341
280.0000,193.3912
174.5000,206.5688
210.5000,211.7829
112.5000,72.1748
210.0000,114.5912
178.0000,226.9774
129.5000,110.6761
290.0000,286.2176
66.5000,81.3519
119.0000,133.7754
61.5000,117.0523
139.0000,203.2003
109.0000,124.3192
130.0000,192.2530
151.0000,208.6436
109.0000,173.3401
251.5000,170.0405
89.5000,133.3086
171.0000,178.9605
115.0000,103.6555
202.5000,198.2946
137.0000,108.0315
283.5000,297.1132
174.0000,222.3862
287.0000,230.9327
169.5000,175.8357
154.5000,133.6609
240.0000,175.5419
188.0000,148.6471
202.0000,201.9595
131.5000,59.7723
234.5000,220.4338
186.0000,139.4019
235.0000,182.6696
87.0000,88.3632
192.5000,150.5836
114.5000,84.0519
166.1000,133.2555
147.0000,162.5170
166.0000,172.6025
226.5000,207.9321
93.0000,140.9727
216.0000,197.7910
164.0000,148.3992
175.0000,82.3130
211.0000,198.6574
118.5000,130.8262
173.0000,108.5549
254.0000,305.4210
133.0000,55.4815
176.0000,147.7109
115.5000,181.8307
195.5000,182.1405
104.0000,79.7598
151.0000,196.8648
130.5000,155.4170
149.0000,152.7301
120.5000,110.3462
200.5000,211.2608
68.2000,126.9394
152.0000,190.7585
196.0000,258.5447
210.0000,226.7699
74.0000,80.9645
132.0000,154.1783
227.5000,181.6837
231.0000,256.8144
129.0000,232.5852
159.0000,169.0465
58.2000,95.8637
166.5000,172.2822
99.5000,148.9219
76.5000,100.6999
207.5000,120.3927
202.5000,127.5043
102.5000,95.5194
102.0000,116.4939
113.5000,51.0653
157.0000,115.1068
164.0000,176.9892
187.5000,175.6918
104.0000,148.3401
230.0000,215.8314
191.0000,145.4393
222.5000,212.6906
201.0000,207.1203
114.5000,209.5310
244.0000,201.3534
190.0000,178.6598
226.0000,171.0389
171.5000,155.1060
179.0000,160.0600
102.5000,181.7094
130.0000,141.5274
60.5000,90.6477
71.5000,127.6841
136.0000,167.7294
210.5000,208.7542
106.0000,178.7633
230.0000,250.4907
284.5000,177.1142
146.5000,93.5794
153.5000,146.8818
215.5000,202.8021
240.0000,175.8767
173.8000,105.2313
155.0000,153.1832
50.0000,89.1185
185.0000,152.0863
146.0000,122.7597
39.8000,75.7689
86.0000,95.5096
202.0000,197.5249
105.0000,131.3478
128.5000,162.2271
109.0000,183.6962
169.0000,168.9750
185.0000,168.2437
163.5000,181.1990
121.0000,77.6365
136.0000,136.2238
175.0000,209.6823
242.0000,170.6646
205.5000,130.7758
259.0000,213.2780
193.0000,152.2993
108.5000,89.3933
100.0000,108.2625
84.0000,161.6270
123.0000,172.2799
228.2000,181.5697
257.0000,164.7759
180.5000,129.0284
236.0000,199.7128
121.0000,209.5310
114.0000,136.3689
299.0000,255.5381
264.0000,243.7298
164.0000,153.1265
224.0000,124.1475
158.8000,157.5157
151.0000,202.2675
141.0000,175.2284
14.0000,81.2383
174.0000,171.2488
157.5000,137.4606
146.0000,143.1762
61.5000,80.4552
155.0000,202.3797
73.0000,103.6214
188.0000,119.3590
63.5000,87.0345
166.0000,166.9980
169.0000,123.4118
149.0000,189.0862
68.2000,117.7823
42.5000,88.2899
225.8000,225.0435
106.0000,118.6204
128.0000,217.3166
99.5000,136.1210
161.0000,131.1595
100.0000,141.0797
182.0000,228.2917
238.8000,195.7422
117.0000,126.7099
160.0000,113.1054
207.0000,169.5875
173.0000,206.0758
113.0000,132.8348
167.5000,163.2151
205.0000,185.4027
236.0000,156.7419
147.5000,148.1973
53.0000,49.4201
145.5000,167.6800
247.0000,207.4936
149.0000,110.6429
27.5000,84.1860
159.5000,168.0132
168.5000,134.3264
69.5000,112.8208
199.0000,172.3576
135.0000,144.0402
156.0000,64.6468
260.5000,179.1243
279.5000,148.2219
225.8000,164.1631
74.0000,94.1677
83.0000,86.2342
151.0000,145.4966
140.0000,155.4792
132.1000,162.9795
169.0000,140.5454
266.0000,247.1934
108.0000,100.0413
232.0000,153.6804
161.0000,123.3999
137.0000,192.4501
250.0000,247.3709
234.0000,199.4404
159.0000,122.8437
204.5000,212.0227
78.0000,102.6004
198.0000,176.1558
89.0000,85.7483
137.0000,134.2221
189.0000,151.2756
244.0000,141.8009
41.0000,70.1407
192.0000,148.4420
83.0000,122.0619
286.0000,163.3042
73.5000,101.9824
110.0000,85.6078
114.5000,122.0550
186.5000,230.0447
55.2000,119.3304
86.5000,115.6498
76.0000,93.2233
227.0000,170.4471
89.0000,107.9900
98.0000,160.7474
295.0000,139.8360
159.0000,104.8064
300.0000,103.1799
163.0000,117.9545
151.0000,151.2207
89.0000,102.0383
127.8000,75.5405
275.0000,178.2074
166.5000,132.7000
208.0000,210.1269
79.5000,116.6518
280.0000,215.7580
128.0000,159.5677
153.5000,141.9378
150.5000,154.7565
86.8000,137.8565
167.0000,174.6303
233.0000,182.3537
250.0000,188.9816
190.8000,176.6085
130.5000,108.6716
143.5000,145.0157
134.5000,160.7769
163.0000,205.8805
212.0000,204.8255
270.0000,173.8682
102.0000,111.6247
181.5000,138.0474
155.0000,131.0745
71.5000,160.3730
250.0000,202.2029
144.5000,247.5341
153.0000,124.2424
200.0000,222.0648
270.0000,259.7258
203.0000,179.8778
225.5000,199.1223
87.5000,105.6920
240.0000,296.6283
141.5000,133.5474
262.0000,249.1078
244.0000,187.2814
93.5000,88.2064
75.0000,94.0393
166.0000,134.7359
116.0000,133.6092
160.5000,150.9890
132.0000,117.4757
174.0000,131.7699
83.0000,100.2732
204.0000,224.9159
71.5000,141.6681
252.5000,197.9789
98.5000,113.8607
71.5000,123.3724
210.0000,131.9039
198.0000,275.4002
120.0000,72.7749
163.0000,112.1880
83.5000,122.1515
179.0000,178.4945
109.0000,137.8442
98.5000,136.9096
47.2000,73.7248
94.5000,157.8831
155.5000,116.8976
89.0000,104.1482
56.0000,99.1000
101.5000,119.8668
70.7000,207.3540
194.0000,166.6513
255.0000,165.6066
200.0000,220.8188
127.0000,131.8198
144.5000,150.0119
152.5000,104.0853
98.5000,107.2069
82.0000,195.3049
155.0000,134.4950
151.5000,136.2473
135.0000,199.2181
51.5000,84.1895
81.5000,91.0654
140.0000,96.4098
295.0000,159.6682
220.5000,188.1697
49.2000,137.3368
189.0000,176.0450
44.8000,120.2573
113.5000,134.9379
152.0000,171.6082
256.2000,149.2552
212.0000,182.1131
221.0000,137.9460
200.0000,226.3945
282.0000,273.1339
63.0000,81.6977
242.5000,233.4259
120.5000,122.8809
159.0000,205.9974
268.0000,243.1410
112.8000,118.9891
100.0000,128.9606
217.0000,175.6052
137.0000,162.8484
205.0000,172.0648
99.0000,183.4405
37.0000,104.5193
87.0000,114.2891
243.5000,205.8335
156.0000,120.1558
172.0000,119.9074
142.5000,130.8307
56.5000,129.4971
155.5000,176.6851
53.5000,107.6423
250.0000,211.5415
97.0000,110.1547
151.0000,116.4532
92.0000,99.6626
261.0000,220.1519
342.0000,192.4008
129.5000,165.1844
110.5000,93.0710
216.5000,170.1342
181.0000,170.5991
138.5000,141.2936
152.0000,86.6230
135.0000,91.5426
140.0000,177.3111
120.5000,105.8232
230.5000,187.8961
69.5000,73.2070
163.0000,98.0338
216.5000,210.1723
222.0000,167.3779
167.5000,169.5458
93.5000,139.4598
209.0000,149.8034
209.0000,252.0912
151.0000,168.8635
153.0000,192.5649
45.5000,83.2060
98.0000,162.1601
112.0000,120.1250
132.0000,177.7919
182.0000,224.4874
51.5000,80.8421
214.0000,212.9537
148.0000,153.5188
173.5000,153.6726
120.5000,136.5915
102.8000,170.6478
98.5000,299.5919
202.0000,213.9100
76.0000,117.1904
179.5000,163.3483
171.5000,122.5101
217.0000,178.7068
295.0000,232.1275
157.5000,146.3102
238.0000,203.8649
172.0000,173.7664
90.0000,124.4074
232.5000,209.7354
138.0000,100.9435
89.5000,126.7115
91.0000,142.8150
187.5000,213.6349
154.0000,109.8390
185.0000,162.2666
140.0000,136.8223
181.0000,222.2320
280.5000,293.8481
120.0000,150.1513
90.0000,145.5477
88.5000,125.2600
187.0000,111.8267
169.0000,71.9325
139.5000,183.9138
178.0000,157.1675
87.5000,95.0607
176.0000,176.4754
222.5000,141.3328
279.0000,197.1987
149.5000,116.8543
94.0000,80.7998
122.0000,177.8444
239.5000,184.4011
156.0000,160.6721
219.0000,150.7983
80.5000,156.0059
127.0000,102.4703
126.5000,94.7949
198.0000,90.3655
88.0000,114.0288
150.0000,208.9035
228.0000,97.8281
200.5000,216.4374
85.5000,83.5755
150.0000,209.2464
79.5000,81.5316
105.2000,95.6717
146.0000,177.2433
101.0000,156.9144
92.0000,99.6626
209.5000,158.7808
300.0000,133.7106
185.0000,187.6480
245.0000,229.3539
109.5000,165.3116
73.0000,97.8262
220.5000,211.6270
102.5000,102.3945
182.0000,134.4584
177.0000,184.0677
266.0000,202.0109
118.0000,117.5784
174.0000,161.4749
104.0000,101.5624
154.5000,93.6091
59.5000,80.1788
185.0000,185.7372
145.5000,139.0773
131.0000,190.5345
151.0000,88.2400
241.0000,229.9693
176.0000,222.6226
192.5000,160.2080
74.0000,126.8663
82.5000,91.4779
163.0000,238.6977
37.5000,64.5036
174.0000,124.9791
149.5000,147.5536
199.5000,169.0813
72.5000,98.2899
208.0000,152.8772
217.5000,171.9991
141.0000,173.4232
168.8000,154.1340
82.0000,191.3595
203.8000,175.9905
187.5000,136.7552
116.0000,132.6109
166.5000,96.1917
63.0000,90.7881
105.0000,104.9508
236.0000,162.9479
259.0000,218.3502
194.0000,152.9071
233.0000,164.4774
223.0000,204.3279
147.5000,130.5385
264.0000,243.1405
119.5000,154.8259
32.0000,77.1154
202.0000,202.6701
156.5000,135.4022
275.0000,139.7557
167.0000,148.1540
145.0000,100.1264
195.0000,129.9857
230.5000,218.8010
188.5000,205.6774
