Target, Prediction
151.0000,197.8572
295.0000,275.5871
163.5000,196.9080
81.5000,109.7692
176.0000,173.3408
116.5000,111.3886
253.5000,217.0558
81.8000,123.7115
159.0000,160.0037
165.0000,123.2648
75.5000,177.7247
211.5000,143.7336
170.5000,167.3878
69.5000,102.8784
174.0000,183.1340
247.0000,199.9784
136.0000,115.7862
284.0000,204.6798
249.5000,225.9518
111.5000,83.4061
56.0000,101.0681
312.5000,199.1638
45.5000,114.0322
155.0000,182.5384
111.2000,73.6127
125.0000,116.6081
140.0000,123.2011
125.6000,122.6045
209.5000,211.8073
111.0000,124.3498
177.0000,193.6142
178.5000,175.6363
356.0000,227.4069
59.5000,137.2537
179.0000,204.0995
171.0000,169.8854
50.0000,85.9507
76.0000,111.0320
180.5000,155.2470
194.8000,137.0958
123.8000,170.5131
187.5000,90.0323
174.0000,179.3408
215.0000,138.5436
234.0000,188.7320
222.5000,194.0637
100.0000,150.3024
168.0000,176.9291
93.0000,190.8359
205.5000,230.7747
189.0000,171.4074
103.0000,122.6993
123.0000,103.4870
108.5000,170.5128
198.0000,165.2187
93.0000,63.7556
212.5000,117.1152
169.0000,75.0875
175.0000,63.0092
107.5000,114.2293
237.5000,168.5019
233.0000,150.9962
61.0000,91.1150
254.0000,187.2160
254.5000,198.4336
162.0000,200.8313
176.0000,134.9880
146.0000,173.1636
184.0000,178.1699
130.5000,180.1256
60.0000,115.4318
216.5000,146.6432
168.0000,194.7883
270.0000,227.5036
89.5000,114.0321
192.0000,147.2601
201.5000,49.3002
238.0000,215.8638
72.0000,133.1893
176.0000,267.2313
362.5000,188.7039
79.0000,75.8355
242.5000,223.5147
132.5000,76.1136
188.5000,140.9657
314.0000,215.2605
67.0000,102.4002
188.0000,126.9264
194.0000,149.2406
118.5000,161.2514
169.5000,177.8639
166.5000,136.6889
278.0000,120.1472
118.0000,167.0802
151.5000,91.4078
284.5000,172.0436
147.5000,159.4893
55.0000,69.5245
204.5000,153.1555
211.0000,138.7222
119.2000,130.7234
91.5000,107.6197
27.5000,91.0515
213.0000,171.1522
82.5000,108.1165
95.0000,109.3588
97.0000,65.7028
108.5000,122.5709
136.0000,170.1653
89.0000,135.7020
220.0000,189.6408
207.0000,158.1033
212.0000,182.6272
93.0000,102.5451
139.5000,124.6808
40.5000,94.9179
127.0000,116.2127
200.5000,173.5615
133.0000,164.5236
114.0000,112.9319
274.0000,201.6318
185.0000,205.0412
213.5000,132.2812
177.0000,163.2927
94.5000,118.5451
104.0000,165.3051
132.5000,185.8037
94.5000,140.5027
157.5000,136.8070
281.0000,167.5474
111.0000,84.7075
161.0000,240.5207
266.5000,207.0609
92.0000,126.5598
161.5000,104.2130
41.5000,86.3115
139.5000,166.6815
221.0000,125.3612
181.0000,181.0581
220.5000,117.9987
48.5000,99.3834
210.0000,121.3441
113.0000,153.7803
221.5000,170.7954
137.0000,156.3912
133.6000,126.5386
245.0000,230.3660
112.5000,99.7742
333.0000,229.1166
80.0000,114.3395
168.5000,123.2537
195.0000,153.1167
193.0000,163.8475
180.0000,154.7695
210.5000,199.2404
233.0000,202.7102
119.5000,140.5771
115.0000,116.5723
178.5000,150.1095
161.0000,211.5389
156.0000,169.7978
178.0000,149.3333
74.0000,132.2243
198.5000,199.2189
156.0000,268.5358
292.0000,276.7689
65.5000,157.6862
63.5000,118.2232
91.0000,85.1048
65.0000,140.1965
184.0000,221.7625
161.0000,196.6567
198.5000,203.4924
50.0000,117.0668
101.5000,111.0634
71.8000,76.5763
153.5000,147.5883
233.0000,143.1935
82.2000,111.1458
98.5000,66.1434
114.0000,120.9377
177.5000,123.0207
308.0000,206.0570
181.0000,200.9775
112.0000,116.8780
259.0000,174.4958
85.8000,85.6442
68.0000,87.6901
86.5000,108.6125
186.0000,170.6515
98.0000,178.4436
145.0000,47.1524
192.5000,164.5011
114.5000,97.7805
192.5000,167.8808
166.0000,124.9771
127.0000,162.3089
259.0000,207.4104
260.0000,165.8507
157.5000,132.5988
268.5000,202.7960
37.0000,87.4860
151.0000,188.1977
165.0000,122.3477
99.5000,155.6002
163.0000,133.7617
245.0000,230.1610
33.0000,140.3050
98.5000,127.0934
160.5000,110.2510
102.5000,160.0178
154.0000,131.5334
124.5000,144.3607
248.0000,138.8492
205.0000,195.5185
155.5000,126.6882
209.0000,260.2200
61.0000,132.4923
216.0000,243.5541
345.0000,145.3771
170.0000,126.1289
178.0000,287.3318
92.5000,157.6561
96.0000,124.2438
208.5000,176.6436
159.5000,187.0560
62.5000,87.3307
89.8000,100.4279
241.5000,257.5308
55.5000,86.6381
37.2000,95.3549
164.5000,173.7486
157.0000,217.5151
140.0000,108.6287
133.5000,168.9886
254.5000,168.3270
209.5000,167.4394
220.9000,234.6682
190.1000,217.6069
236.0000,222.2784
109.0000,144.1347
68.0000,106.2565
194.5000,265.1426
206.5000,143.6929
170.0000,145.8006
163.0000,152.6407
75.0000,145.9957
250.1000,285.3303
156.5000,186.8721
115.5000,97.6083
223.0000,227.5912
149.5000,167.1962
158.0000,84.4190
172.8000,169.3793
171.5000,158.9685
247.0000,258.3750
252.4000,248.2976
181.5000,201.3115
198.0000,135.3662
204.0000,177.4083
173.0000,97.0506
140.0000,153.3134
145.0000,181.8307
155.0000,131.1475
229.2000,175.8692
276.0000,243.8901
101.0000,93.7634
135.0000,160.4070
61.0000,129.2193
186.0000,147.4916
229.5000,181.8013
152.8000,104.8208
99.5000,156.4698
169.0000,91.0826
213.0000,176.4659
177.0000,136.6405
223.5000,153.1555
192.0000,231.2891
196.0000,195.8010
101.0000,74.2096
300.0000,188.3630
309.5000,221.2941
163.0000,123.7405
258.5000,261.5464
232.0000,212.9148
229.0000,158.8890
55.5000,55.1920
120.0000,109.0084
236.0000,129.8176
132.5000,124.7551
160.5000,152.8530
257.5000,175.8014
110.0000,130.2947
114.5000,129.1891
111.5000,86.7749
228.0000,180.4940
173.5000,187.7173
266.0000,218.5880
159.0000,133.6889
144.8000,191.3750
206.0000,169.9241
145.5000,144.0719
279.5000,126.2547
232.5000,205.7834
309.0000,304.3999
170.5000,162.2767
143.5000,123.3340
152.0000,166.0188
227.0000,185.2841
177.0000,137.8855
126.0000,155.5745
171.0000,224.7803
214.0000,231.5889
177.0000,232.4748
298.5000,123.4283
332.0000,232.9364
184.5000,183.7861
328.0000,345.8022
135.0000,118.1015
102.8000,116.8780
164.0000,208.6974
151.5000,129.2722
210.0000,261.0941
139.5000,163.1210
102.0000,140.1996
176.0000,228.4814
158.5000,212.0277
211.0000,231.6409
164.0000,150.4192
69.8000,123.5375
162.5000,161.5202
105.0000,167.9080
125.5000,134.0838
238.5000,221.4530
240.0000,119.0077
163.0000,176.1713
176.0000,182.4615
104.5000,144.8055
78.0000,116.6201
138.5000,153.1688
211.5000,164.3509
158.8000,186.1283
81.5000,107.3260
254.0000,176.3911
191.0000,130.9684
143.0000,135.7169
239.0000,256.1783
94.5000,149.0800
148.0000,117.0848
101.0000,89.1958
337.5000,250.0437
342.0000,132.0926
275.0000,138.8998
157.5000,120.5026
41.0000,79.5467
111.0000,199.2838
83.0000,159.0203
202.0000,209.6173
238.0000,198.9000
102.5000,107.2017
97.5000,128.3101
194.0000,221.2280
160.5000,137.1091
280.0000,216.8467
71.5000,91.7037
124.0000,81.3862
154.5000,155.3406
198.0000,236.5017
113.0000,115.4535
211.0000,183.7957
69.5000,95.7167
145.5000,105.3752
215.0000,190.7937
77.5000,91.0086
148.0000,133.9372
139.0000,121.5266
360.0000,317.1294
238.0000,119.9717
174.0000,148.2724
94.0000,139.8519
238.0000,223.8591
86.0000,141.9587
254.0000,256.4642
91.5000,87.2690
202.5000,198.6067
86.0000,140.6816
113.0000,111.4368
188.0000,139.9840
159.0000,152.0260
239.0000,158.6148
225.8000,195.7218
53.0000,124.9150
121.0000,120.2067
111.0000,161.6596
144.0000,182.7757
176.5000,240.9652
207.0000,181.9754
147.5000,163.4527
46.0000,118.3511
127.2000,165.8841
118.0000,128.9678
104.0000,144.4752
211.0000,150.7256
128.5000,141.2524
151.0000,166.1556
102.5000,124.9950
143.0000,179.9765
90.5000,110.7685
156.0000,200.3389
81.8000,87.4168
158.5000,162.9634
239.0000,213.6189
63.5000,126.8097
219.0000,217.7782
78.0000,106.9916
83.5000,150.2543
180.0000,126.5764
141.0000,161.5386
181.5000,116.6590
154.5000,119.2059
114.5000,135.7655
189.5000,240.0930
74.5000,130.5040
72.0000,128.9787
243.5000,234.8538
145.5000,228.9322
166.0000,169.0122
142.0000,220.5250
170.0000,139.1141
161.0000,132.2762
248.0000,282.0148
176.5000,200.8693
224.0000,152.9813
149.0000,171.2061
78.0000,135.7020
240.0000,111.0690
176.5000,183.2724
106.0000,103.8364
107.0000,151.0827
226.5000,198.7065
187.0000,197.4268
186.0000,142.1594
169.0000,142.0824
88.0000,117.6747
171.5000,137.8354
220.0000,154.3437
192.0000,204.3929
90.5000,133.2642
179.5000,184.4740
129.5000,189.1806
175.5000,216.1020
89.0000,159.1399
215.5000,152.9072
265.0000,209.8010
103.0000,228.9337
311.0000,113.7404
101.0000,130.6586
86.5000,128.5013
156.5000,166.8871
109.0000,99.0590
170.5000,176.3911
104.5000,116.6201
142.0000,72.2114
168.0000,262.7358
203.0000,174.1091
117.0000,247.1087
186.5000,92.9930
128.0000,135.6486
145.0000,160.5316
77.5000,154.6202
92.0000,104.2563
146.5000,195.5782
202.0000,210.8967
96.0000,128.1334
256.0000,150.2852
69.5000,85.8065
126.5000,129.8549
258.0000,183.9610
142.5000,161.0144
221.5000,157.7905
250.0000,164.0379
161.0000,144.6168
83.0000,98.1110
188.5000,181.6276
281.0000,235.9832
174.0000,209.3806
104.5000,178.0196
264.0000,209.0503
81.5000,143.9968
203.5000,200.9905
73.0000,122.8916
91.0000,94.5684
151.0000,100.0135
234.0000,132.0808
129.0000,118.1004
201.0000,250.3545
157.5000,129.5591
173.5000,108.7929
90.0000,135.2108
190.5000,213.5669
141.0000,103.0611
98.0000,129.5559
210.0000,195.7014
61.5000,116.9068
32.0000,86.3107
201.0000,193.2485
160.0000,110.3933
156.0000,146.8819
142.5000,96.4589
145.0000,135.4038
107.0000,138.1702
204.0000,208.3730
144.5000,132.5988
187.0000,175.6221
168.5000,131.8944
165.5000,171.1269
201.0000,94.5486
186.0000,139.2313
206.0000,190.6393
153.0000,119.0018
239.5000,142.4850
80.5000,129.4218
91.5000,94.7609
77.0000,126.6705
270.0000,261.6013
218.0000,208.4153
150.0000,147.4280
130.0000,106.6509
154.0000,129.7477
234.0000,165.0162
155.0000,158.0476
169.0000,136.3811
143.5000,108.7927
212.0000,228.1060
257.0000,172.2229
314.5000,165.9191
160.5000,154.4993
209.0000,155.4795
123.5000,136.6889
121.0000,146.4946
56.0000,64.1184
120.0000,177.1522
165.5000,229.8366
67.5000,115.5982
176.5000,196.7294
147.0000,150.4354
189.5000,155.3785
79.5000,143.2628
88.6000,133.1701
226.0000,198.2699
199.5000,248.3824
159.5000,149.6423
138.0000,245.3123
89.5000,109.7064
159.5000,159.3871
160.0000,220.2306
109.0000,99.5571
48.0000,85.3377
105.8000,200.8219
144.5000,162.6289
174.0000,197.7977
142.4000,115.9069
200.0000,209.7554
172.0000,116.8814
196.8000,220.1747
165.5000,198.0552
189.5000,99.2542
124.3000,145.1642
159.5000,124.3320
173.5000,189.4753
101.0000,149.4699
131.5000,155.3399
189.0000,143.3923
298.0000,190.5077
107.0000,110.9403
110.5000,147.1529
105.2000,138.0172
55.2000,139.1448
170.5000,85.1473
146.8000,127.8267
149.0000,139.9719
240.0000,219.0249
56.0000,147.5046
166.0000,147.5489
287.0000,246.6882
152.0000,158.3900
158.2000,164.4831
247.5000,211.7015
141.0000,145.4002
110.0000,156.2455
143.0000,126.9005
164.0000,141.1312
71.5000,81.4845
192.0000,177.7187
155.5000,178.5641
223.0000,144.4675
268.0000,248.5787
234.5000,261.5708
145.0000,124.9608
263.5000,184.3600
184.0000,210.2327
91.5000,112.5483
138.0000,161.4229
217.5000,147.5187
183.5000,175.6249
181.0000,194.3075
233.0000,159.3427
108.0000,147.1036
155.0000,180.6410
107.0000,165.7148
166.5000,175.2691
121.5000,129.8968
221.0000,229.8366
151.0000,172.3257
213.7000,191.3220
117.0000,130.1794
163.0000,135.4676
187.5000,207.7297
143.0000,147.1409
244.0000,139.8091
82.0000,103.2760
248.0000,172.2229
140.5000,166.4873
95.0000,126.8355
200.0000,219.1302
146.5000,115.7928
45.0000,149.9867
233.0000,202.2800
171.0000,178.6758
102.0000,149.1399
176.5000,165.0099
186.0000,137.8576
210.0000,137.4405
31.5000,89.0169
294.0000,242.4617
133.0000,143.4585
147.5000,80.1269
295.0000,163.4331
189.5000,172.5016
207.0000,135.4870
136.0000,178.6138
216.5000,166.5618
284.0000,225.8954
120.5000,179.1335
101.0000,100.4793
83.0000,78.1604
156.0000,160.9692
179.0000,172.3029
102.5000,151.6891
132.5000,94.3451
166.0000,146.1477
250.0000,191.3101
176.0000,199.2946
87.0000,55.5999
139.0000,148.7633
295.0000,221.3087
245.5000,199.1415
203.0000,169.2621
234.0000,192.0361
254.0000,215.6666
200.5000,194.3335
96.5000,153.1759
171.5000,139.8716
125.0000,165.2335
259.0000,179.4912
98.0000,145.0548
63.5000,123.4050
152.5000,176.3078
229.0000,238.0896
57.5000,96.1049
44.0000,93.9961
140.0000,117.7545
156.0000,116.5846
173.0000,219.6049
174.0000,153.9631
195.0000,136.7641
110.0000,155.9504
303.2000,121.1669
49.2000,129.8749
206.0000,206.7527
79.0000,103.9765
199.0000,150.9731
152.0000,118.2731
106.0000,110.0072
162.5000,117.8936
235.0000,173.9333
127.0000,202.9249
150.0000,137.0719
60.0000,118.5310
169.5000,207.8026
167.0000,177.0088
232.5000,191.9181
275.0000,195.2174
209.0000,98.6466
203.8000,153.4754
141.0000,141.2524
158.0000,68.9503
170.0000,224.3077
118.0000,127.4278
151.5000,156.4615
266.0000,326.2351
126.5000,178.2450
262.0000,101.3346
107.5000,111.4368
94.0000,121.5017
59.0000,101.0681
220.1000,206.1657
131.5000,132.9659
60.0000,117.0249
206.0000,154.1908
71.5000,100.1129
65.0000,91.2800
141.5000,112.6155
88.0000,87.8730
169.5000,141.2239
71.5000,96.1196
285.0000,209.3394
213.5000,166.8104
292.0000,359.0798
64.5000,131.3443
167.8000,236.9842
285.0000,242.3699
157.0000,114.3624
148.6000,169.6287
118.9000,141.6173
127.5000,149.4699
160.0000,138.6341
143.8000,99.7041
75.0000,106.3397
189.0000,122.4397
161.5000,192.2650
175.5000,197.0587
128.5000,158.8819
152.0000,142.8212
123.0000,72.6349
238.5000,213.5459
256.0000,173.1383
214.5000,179.0252
121.2000,126.6945
210.0000,140.8956
140.0000,244.4702
199.0000,149.2406
161.0000,209.8181
161.0000,170.9430
199.5000,273.0698
280.0000,216.2799
66.5000,116.8783
177.0000,143.5853
249.5000,160.7344
87.0000,128.0327
111.5000,115.1780
166.0000,143.5135
197.5000,171.6639
134.0000,222.5172
185.5000,180.1311
141.5000,129.8968
270.0000,165.3935
221.0000,223.4723
188.0000,191.7613
87.0000,87.5244
242.5000,174.3909
194.0000,138.1702
230.0000,237.2173
89.0000,84.0735
188.0000,139.1985
229.0000,170.4980
167.5000,145.1510
144.0000,227.3553
139.0000,128.5153
219.5000,217.1670
322.5000,131.2167
193.0000,136.9608
52.8000,80.7598
115.5000,102.0865
66.0000,132.4369
111.5000,132.4369
120.5000,168.7520
150.5000,109.5832
214.0000,211.3592
96.0000,105.5426
189.5000,168.1318
223.0000,175.5260
189.0000,224.2529
186.5000,278.9028
91.8000,117.4626
64.5000,54.8221
159.0000,140.4787
189.0000,161.5805
129.5000,109.6048
192.5000,189.2816
139.0000,152.8129
57.0000,130.2881
178.5000,187.8728
238.8000,159.4293
124.8000,104.9138
229.0000,138.7817
189.5000,220.8685
139.0000,149.0816
80.0000,92.3162
115.5000,173.6180
280.0000,190.1987
161.0000,155.5155
166.5000,159.9351
95.0000,130.4347
149.0000,144.1516
131.0000,118.3467
63.5000,100.0535
258.0000,190.2705
200.0000,307.6646
187.5000,234.4738
154.0000,123.9100
166.5000,155.3619
311.0000,147.0447
266.5000,234.0777
84.8000,142.0127
156.0000,143.0731
161.0000,194.5060
201.0000,127.5429
132.1000,236.9758
240.0000,174.1924
173.8000,113.0621
119.5000,231.7542
95.0000,121.1532
161.0000,155.8419
228.0000,101.1747
167.0000,142.0032
71.5000,130.1089
234.2000,233.5508
172.5000,162.9068
137.5000,174.0687
119.5000,162.3962
104.5000,126.8023
142.5000,192.5283
108.5000,94.3552
181.0000,204.6793
205.0000,209.3261
129.0000,158.8004
188.0000,176.7311
156.0000,130.2807
131.0000,115.4634
203.5000,151.6726
107.0000,186.9562
159.0000,118.5181
148.5000,174.8147
149.0000,123.1914
217.5000,188.2906
78.5000,137.7186
210.5000,197.3056
125.0000,150.7319
216.5000,177.2638
43.0000,112.4114
195.2000,187.5239
61.0000,40.1552
228.2000,168.9217
164.2000,98.6525
110.5000,138.7474
108.0000,128.6990
209.0000,145.0859
210.2000,153.1178
163.5000,146.1051
179.0000,207.8795
154.0000,91.4078
165.5000,188.3109
145.5000,113.1433
61.8000,99.8367
216.0000,210.1472
104.1000,212.5430
230.0000,215.8958
208.0000,225.6894
159.0000,172.2833
247.0000,156.7069
74.0000,137.4854
227.5000,184.1214
106.0000,81.7159
181.5000,210.8871
166.0000,202.5847
205.0000,132.8099
177.0000,161.4311
179.0000,145.1868
90.5000,86.4226
185.5000,138.0277
101.5000,154.8624
301.0000,286.6013
133.0000,124.5262
301.0000,223.3055
276.0000,265.9318
66.0000,126.2202
202.5000,159.7440
182.0000,218.4321
207.6000,131.2319
74.5000,80.0824
178.0000,116.5199
222.5000,175.1361
237.5000,126.6393
184.5000,190.1330
216.0000,167.9771
335.0000,150.7468
240.0000,198.6949
163.5000,163.9557
84.0000,116.9041
236.0000,191.1702
215.0000,202.0497
239.0000,212.9336
140.5000,159.4441
163.5000,184.0768
128.5000,165.7673
124.5000,140.8769
174.0000,187.2132
200.0000,183.8034
45.0000,133.6891
156.0000,167.9162
127.0000,96.3727
175.0000,145.9453
44.0000,80.1727
86.0000,112.7474
104.5000,186.9680
266.0000,177.8030
137.5000,124.5476
256.2000,144.1774
273.0000,165.0690
40.0000,94.1907
162.8000,132.2762
123.0000,133.6135
157.0000,128.6264
133.5000,175.6473
299.5000,168.3061
116.0000,137.7183
78.0000,70.5253
189.0000,122.4976
193.0000,159.7303
139.0000,152.4831
260.6000,263.7685
225.5000,212.2968
290.0000,241.4835
296.0000,251.5157
179.0000,184.4417
202.0000,179.1709
142.5000,134.9336
88.5000,140.9317
218.0000,259.7188
240.5000,205.8630
51.0000,79.3602
55.0000,108.4950
239.0000,248.2816
137.0000,136.7153
297.0000,133.6889
135.0000,110.3245
96.0000,123.0084
150.5000,143.2735
165.5000,180.1044
153.0000,136.1478
170.0000,216.9229
219.0000,124.5421
132.0000,134.4444
222.0000,217.5143
267.0000,225.8323
212.5000,147.4234
149.0000,119.9644
161.0000,118.4722
155.0000,137.9686
261.0000,186.4720
167.5000,163.9453
209.0000,224.3218
239.0000,91.7641
105.0000,127.1121
289.0000,202.1194
147.0000,220.0401
127.5000,135.3740
156.0000,98.9220
50.5000,109.5403
90.5000,107.6630
134.5000,177.8599
113.5000,149.2584
215.0000,185.6112
222.0000,218.8060
249.0000,153.4754
121.5000,208.1656
187.5000,147.2967
120.0000,172.8401
292.0000,225.0241
167.0000,184.3526
49.8000,131.0035
162.0000,132.6874
103.0000,149.6872
168.5000,165.6207
80.0000,103.4803
186.0000,197.3273
87.5000,149.4699
111.0000,109.8432
94.0000,143.9722
198.0000,161.4011
218.0000,158.3178
41.0000,125.8352
82.0000,62.2198
185.0000,134.7353
125.5000,58.3924
233.0000,171.9466
174.0000,190.1122
79.0000,143.3157
85.5000,124.4947
175.0000,116.3556
129.0000,212.8465
47.5000,110.9768
48.0000,78.9851
203.5000,142.3297
152.0000,157.2046
85.5000,107.2017
163.0000,174.9709
38.0000,100.3104
155.0000,222.9585
153.0000,145.3336
149.0000,185.3715
224.0000,167.9046
221.2000,176.8062
163.0000,211.6758
164.0000,137.8127
73.0000,91.0623
230.5000,199.5284
164.5000,89.6091
127.8000,102.9157
87.0000,58.3924
165.0000,145.6494
157.0000,176.8111
165.0000,146.9767
206.5000,164.8717
58.0000,113.0232
190.5000,182.4214
155.5000,148.2712
160.5000,147.5876
173.2000,138.3114
166.0000,151.6726
172.5000,227.5459
49.0000,83.4890
100.0000,111.7982
74.5000,117.8404
175.5000,182.7750
261.0000,154.4977
146.0000,207.8314
151.5000,149.8700
183.0000,195.5375
73.0000,107.2017
155.7000,220.1655
53.5000,67.6536
122.0000,145.6493
174.0000,181.1376
181.0000,186.9366
244.0000,146.0320
326.0000,159.9219
178.0000,169.8472
241.0000,197.1106
73.5000,107.3789
160.0000,147.0134
193.5000,168.4800
139.5000,188.9872
164.5000,178.4894
151.0000,176.2522
75.5000,133.4416
218.0000,133.2237
267.0000,169.4476
238.2000,243.7426
72.0000,80.7080
169.5000,177.0937
145.0000,148.0733
240.0000,203.3418
119.5000,184.5271
187.0000,137.1635
148.0000,225.7401
220.0000,192.6013
186.0000,143.0630
236.0000,126.2367
120.5000,123.7723
85.5000,102.2756
155.0000,88.1047
180.5000,191.9239
221.5000,168.7788
135.0000,305.4737
98.0000,135.9934
164.5000,151.1806
156.0000,187.3633
210.5000,233.0816
152.0000,190.9778
144.0000,104.9297
196.0000,124.7338
50.0000,101.5932
268.5000,143.0006
73.0000,94.1366
34.0000,111.4368
159.5000,200.9091
276.0000,247.1238
255.0000,181.2830
198.5000,234.8183
210.0000,110.6317
80.5000,136.5582
154.5000,191.9246
200.0000,134.8611
56.0000,128.0073
219.0000,233.7896
254.5000,212.1185
240.0000,246.8687
234.0000,119.0077
136.0000,200.8752
103.5000,170.2879
68.2000,102.6485
186.0000,134.7626
145.5000,142.6392
108.5000,136.5739
124.0000,157.1303
190.0000,240.3148
102.0000,131.1749
96.5000,100.7534
146.0000,176.6942
205.0000,193.2267
201.0000,187.9279
389.0000,185.9191
118.0000,192.1133
234.0000,160.2356
306.0000,209.6926
187.5000,156.1475
115.0000,145.4387
116.5000,126.0747
218.5000,117.2050
87.0000,75.3713
171.0000,100.2892
53.5000,122.4248
140.0000,158.3358
237.0000,223.5147
110.0000,131.1646
106.5000,140.7946
124.0000,190.4997
191.0000,175.0129
58.2000,113.0232
137.5000,101.8937
60.0000,70.8721
119.0000,74.4820
144.5000,152.8229
127.5000,82.4726
75.5000,129.7348
266.0000,215.6666
170.5000,89.9692
265.5000,231.3449
138.5000,120.4014
103.5000,133.5016
139.0000,123.5900
287.0000,193.1381
90.5000,137.3286
205.0000,186.0301
