Target, Prediction
281.0000,6.3554
159.0000,6.4011
242.0000,6.4363
255.5000,6.3554
216.0000,6.2988
317.0000,6.3554
73.0000,6.4522
280.0000,6.4742
250.0000,6.4618
217.5000,6.5049
106.0000,6.5302
120.5000,6.4232
172.5000,6.4295
180.5000,6.4122
220.0000,6.4121
179.5000,6.4373
106.0000,6.3554
140.0000,6.5009
78.0000,6.4623
79.5000,3.9584
159.5000,6.4223
102.5000,6.5080
61.5000,6.2998
72.0000,6.5562
212.0000,6.4536
67.0000,4.2665
217.5000,6.4209
232.5000,6.4017
51.0000,6.3279
132.5000,6.4817
185.5000,6.5310
117.0000,6.3788
198.0000,6.3956
215.0000,6.4195
186.5000,3.2261
199.0000,6.4381
63.0000,6.4960
147.5000,6.4594
260.0000,6.4173
188.5000,6.4652
155.5000,6.3013
178.5000,6.2158
95.0000,6.4993
247.0000,6.3738
292.5000,6.4309
182.8000,6.4189
116.0000,6.4219
280.0000,6.3554
161.5000,6.2995
87.0000,6.3079
109.0000,6.4481
163.0000,6.4923
176.0000,6.4110
239.5000,6.4952
186.5000,6.4886
236.0000,6.4987
141.5000,6.4485
149.0000,6.4910
211.0000,6.4696
216.0000,6.3876
200.5000,6.4828
154.0000,6.0233
119.0000,6.2610
311.0000,6.1820
102.0000,6.4377
187.5000,6.3554
220.2000,6.4866
63.5000,6.4146
84.5000,6.4354
306.0000,6.4710
122.0000,6.4286
201.0000,6.4583
104.0000,6.4887
210.0000,6.4523
300.0000,6.3554
158.0000,6.4226
156.0000,6.3554
185.0000,6.4882
157.5000,6.4778
180.0000,6.2366
155.0000,6.3768
211.5000,6.3554
168.5000,6.3595
181.5000,6.4626
188.0000,5.9834
93.5000,6.4355
81.5000,4.2429
298.5000,6.3880
139.0000,6.4109
353.0000,6.4896
55.0000,5.8506
168.8000,6.3963
166.1000,6.5148
191.0000,6.3592
189.0000,6.4504
102.0000,4.7214
78.8000,3.7704
191.0000,6.3554
110.5000,5.9562
132.0000,6.4941
219.0000,6.5557
136.0000,5.3447
214.5000,6.4527
98.0000,6.4500
77.5000,6.3336
258.5000,6.3879
165.5000,6.4982
141.5000,6.4692
104.5000,6.3443
265.5000,6.4057
112.5000,6.3554
222.0000,6.3995
219.5000,6.4535
298.0000,6.3554
122.0000,6.3254
310.0000,6.4948
89.5000,6.5065
226.0000,6.3554
33.0000,6.4634
256.0000,6.4472
247.0000,6.4764
230.0000,6.2351
265.0000,6.3554
90.0000,6.4094
176.5000,6.3959
238.5000,6.4750
257.0000,6.2454
89.0000,6.3423
156.0000,6.4675
161.0000,6.5271
115.0000,6.5122
143.0000,6.4273
279.0000,6.4534
214.5000,6.4984
129.0000,6.3554
165.5000,6.5183
89.0000,5.7018
68.5000,6.3870
195.5000,6.4979
231.0000,6.4234
132.5000,6.3554
270.5000,6.4558
114.0000,6.4318
104.0000,6.4343
155.5000,6.4867
106.5000,6.4854
194.0000,6.2210
232.5000,6.4706
234.0000,6.4576
79.5000,6.4731
231.5000,6.5255
171.5000,6.3054
109.0000,6.4936
14.0000,5.0048
164.0000,6.4854
230.5000,6.5227
102.8000,6.5237
132.5000,3.1996
223.8000,6.5050
133.5000,6.4339
159.0000,6.3554
290.0000,6.4846
115.5000,5.1391
118.0000,6.5012
233.0000,6.3606
106.0000,6.3159
287.7000,6.5513
210.5000,6.4585
93.5000,6.3235
118.0000,6.2509
184.0000,6.3554
50.0000,6.5010
230.0000,6.4630
160.0000,2.9374
239.0000,6.4267
178.5000,6.4509
208.0000,6.3824
262.0000,6.4559
132.0000,6.2149
109.0000,6.3554
56.0000,2.9159
171.0000,6.3597
150.0000,6.3979
84.0000,6.5220
300.0000,5.5621
140.5000,6.3554
74.5000,5.8760
79.5000,6.4751
205.5000,5.9395
45.5000,6.2803
188.5000,6.4741
130.0000,6.3817
97.0000,5.5214
163.0000,6.2897
285.0000,6.3554
163.5000,6.4791
140.5000,6.2863
93.0000,6.1612
216.5000,6.5207
66.5000,6.4588
73.5000,6.4581
100.0000,6.5466
185.0000,6.3624
214.5000,6.4721
284.0000,6.3554
119.0000,6.4065
121.5000,6.3554
145.5000,6.4656
155.0000,6.3615
227.5000,6.4866
140.0000,6.4901
199.5000,6.3085
105.5000,6.5371
126.0000,5.6862
234.0000,6.4547
113.0000,6.4182
91.0000,6.2906
147.5000,6.3554
128.0000,6.4919
98.5000,6.4915
150.5000,6.3189
126.0000,6.4828
236.0000,5.9224
92.0000,6.4663
95.0000,6.4473
63.5000,6.5391
32.5000,6.2477
140.0000,6.3309
91.0000,6.4642
94.5000,6.4047
190.0000,4.6867
122.0000,6.5400
147.5000,6.3784
228.0000,6.4838
144.0000,6.4539
238.5000,6.3554
128.8000,6.3869
56.5000,6.3781
160.0000,6.1378
266.0000,6.5262
237.5000,6.2861
181.0000,6.4057
154.5000,6.4501
153.0000,6.3516
272.0000,6.4501
126.0000,6.4659
220.0000,6.3554
75.5000,6.4766
148.0000,6.4744
110.0000,6.4468
111.5000,6.5104
263.5000,6.3940
149.0000,4.5037
229.0000,6.3554
160.0000,6.4737
91.5000,6.2880
107.0000,5.0272
137.5000,6.2688
155.5000,6.4949
240.5000,6.1606
55.0000,6.4282
123.0000,6.4975
35.0000,6.2889
130.5000,6.2931
164.5000,6.4195
184.5000,6.4701
128.5000,6.4597
187.5000,6.5194
120.5000,6.4862
234.0000,6.4203
45.5000,6.5396
233.5000,1.7941
70.5000,6.4066
204.0000,6.4259
221.5000,6.4370
240.0000,6.4633
114.0000,6.3185
220.0000,6.3554
122.5000,6.4804
178.0000,6.4014
194.0000,6.4790
80.7000,6.3060
229.0000,6.4490
214.0000,6.3554
143.5000,6.4477
113.5000,6.4224
101.0000,6.2556
126.5000,6.3332
211.0000,6.3554
166.0000,6.4679
39.0000,6.3163
110.0000,6.3554
198.0000,5.9450
107.0000,6.3826
193.0000,6.3661
100.0000,6.4094
189.0000,6.4649
166.5000,5.5084
142.5000,6.3849
227.0000,6.3740
246.0000,6.4164
116.0000,6.2627
240.0000,6.2493
254.5000,5.4163
137.5000,6.4817
172.5000,6.4096
129.5000,6.4556
157.5000,6.3554
209.0000,5.5300
255.8000,6.4782
132.0000,6.2786
150.5000,6.3737
166.5000,6.3554
250.0000,6.3582
205.0000,6.4679
181.0000,6.4734
133.0000,6.5029
171.5000,6.4410
116.0000,6.3253
102.5000,6.3420
236.0000,6.3554
151.0000,6.4045
177.0000,6.4539
82.0000,6.4161
100.3000,6.5376
125.5000,6.4076
143.0000,4.7986
143.0000,6.3913
121.5000,6.4982
192.0000,6.5252
171.0000,6.3554
157.0000,6.4454
280.5000,6.3918
103.0000,6.5149
186.0000,6.4533
236.0000,6.5685
128.5000,6.4668
121.0000,6.3554
113.5000,6.4605
138.5000,6.5049
284.0000,6.3554
199.0000,6.3979
160.0000,6.3554
135.5000,6.4979
177.0000,6.4124
81.5000,6.5004
181.0000,5.8507
197.0000,6.3554
210.5000,6.4456
210.0000,6.4679
78.0000,6.0568
135.2000,6.4243
244.5000,6.4240
176.0000,6.4413
73.0000,6.1691
133.0000,6.2913
160.5000,6.5099
163.0000,6.4500
191.0000,6.3430
139.0000,6.3981
191.5000,6.4804
234.5000,6.3926
105.8000,6.3554
201.0000,6.3843
111.8000,6.5020
280.0000,6.3554
102.5000,6.3670
211.0000,6.3656
171.0000,6.5099
164.0000,6.4099
151.5000,6.4793
175.0000,6.4919
104.0000,6.0834
161.0000,6.3554
165.5000,6.4563
99.8000,6.3716
127.0000,6.4306
177.5000,6.4848
160.0000,6.3613
157.0000,6.4143
159.0000,6.4385
167.8000,6.5177
234.0000,6.4741
223.5000,6.4584
151.0000,6.3949
231.0000,6.4625
134.0000,6.3947
97.0000,6.4629
149.0000,6.3889
207.0000,6.4307
81.8000,6.2407
123.0000,6.5313
102.5000,6.4444
142.0000,6.2572
108.0000,6.4646
40.5000,6.3255
184.0000,6.4937
231.0000,5.0995
92.5000,6.5205
108.0000,6.4370
132.0000,4.9529
240.0000,6.3494
187.0000,6.4831
145.5000,6.2270
140.5000,6.5190
199.5000,6.1677
130.0000,6.0445
51.0000,6.3427
71.5000,4.1008
360.0000,6.3671
129.5000,3.9439
235.5000,6.3836
207.0000,6.4299
202.5000,6.1861
117.5000,6.4849
176.0000,6.3700
271.5000,6.4503
110.5000,6.2023
172.5000,6.4419
175.0000,6.4394
282.4000,6.4205
120.0000,6.4601
295.5000,5.1505
186.0000,6.3554
159.0000,6.4173
314.5000,6.5087
106.0000,5.6473
245.0000,6.3554
152.0000,6.4130
242.0000,6.4613
269.5000,6.4665
190.5000,6.4418
101.5000,6.5052
221.0000,6.5535
146.0000,6.3585
226.5000,6.4465
181.5000,6.3968
161.0000,6.4255
222.5000,6.4033
161.0000,6.5409
257.5000,6.5108
75.5000,6.3762
123.0000,6.4190
333.0000,6.3554
84.8000,6.3705
103.5000,6.5211
296.0000,6.4297
45.0000,6.2996
159.5000,6.5041
113.0000,6.2803
146.8000,6.2629
68.2000,6.3639
149.5000,6.4806
139.5000,6.2554
159.5000,6.4196
261.0000,6.4661
103.0000,6.3802
223.0000,6.3770
138.5000,6.4926
88.0000,2.4182
151.0000,6.4815
202.5000,6.4126
139.5000,6.4879
128.0000,6.3195
163.5000,6.3817
301.5000,6.4455
218.0000,6.3655
206.5000,6.3252
224.5000,6.3410
209.0000,6.4669
157.5000,6.3090
205.0000,6.3976
184.0000,6.2269
155.0000,6.4466
199.5000,6.4675
79.5000,6.4629
123.5000,6.4248
229.0000,6.4950
118.0000,6.2761
139.0000,6.4081
111.0000,6.4904
64.5000,6.2572
105.0000,6.2378
269.0000,6.4672
83.0000,6.5268
105.0000,6.5009
208.0000,6.5117
63.5000,6.2940
229.5000,6.4789
78.5000,6.5329
211.0000,6.4744
250.0000,6.3554
137.0000,6.4325
96.5000,6.4132
152.5000,6.4628
254.0000,6.4363
224.5000,5.4211
126.5000,6.4456
279.5000,6.2490
269.5000,6.4955
292.0000,6.3725
123.0000,6.2883
110.8000,6.2457
186.0000,6.5174
280.0000,5.5245
190.2000,6.5376
102.0000,6.2254
267.0000,6.4071
172.8000,6.3817
142.0000,6.4830
179.5000,6.4558
165.8000,6.1534
212.0000,6.3554
60.5000,6.4033
71.5000,6.4009
127.5000,6.3554
127.0000,6.3019
48.5000,6.4819
245.0000,6.4601
37.0000,6.4856
118.5000,6.4093
132.5000,6.3200
203.0000,6.4441
66.5000,4.9162
236.0000,6.4430
160.5000,6.4376
295.0000,6.4931
146.5000,6.3894
170.5000,6.3554
160.5000,6.4031
163.0000,6.4289
68.0000,2.7776
91.5000,6.3361
165.5000,6.4844
151.0000,5.3875
158.8000,6.4314
179.5000,6.4623
214.0000,6.4787
167.0000,6.4727
222.5000,6.4728
154.0000,6.4323
187.5000,6.5370
159.5000,6.4021
251.5000,6.4410
168.0000,6.3006
93.0000,6.4463
166.0000,6.4903
111.0000,6.3668
206.0000,6.5457
335.0000,6.2477
215.0000,6.3086
172.0000,6.4816
156.0000,6.3554
215.5000,6.4166
257.0000,6.4312
215.5000,6.5622
230.5000,6.3554
131.5000,6.4040
221.2000,6.5622
118.5000,6.2417
275.0000,6.5097
114.0000,6.4490
145.0000,4.4048
254.0000,6.4359
77.5000,6.4701
177.5000,6.4026
46.8000,4.5915
163.5000,6.5217
73.0000,4.5840
126.0000,6.4039
117.0000,5.0902
255.0000,6.4694
101.5000,6.5199
166.5000,6.4638
99.5000,6.4613
175.0000,6.3595
194.0000,6.4704
138.5000,6.2872
82.5000,6.3387
192.5000,6.4886
172.5000,6.3987
165.0000,6.4129
178.0000,6.4607
262.5000,6.4516
166.0000,6.4894
68.9000,5.4991
186.0000,6.4077
175.0000,6.4771
148.0000,6.2998
216.0000,6.4946
102.5000,6.3665
104.1000,6.3948
191.0000,6.3950
221.0000,6.4257
66.0000,6.2451
216.0000,6.3554
260.5000,6.4331
152.0000,6.5015
39.8000,6.1866
50.0000,6.3526
146.0000,5.6623
68.0000,6.3681
113.0000,6.4777
100.0000,6.4891
81.0000,6.3554
76.0000,6.2946
97.0000,6.1442
141.0000,6.4611
183.5000,6.4502
219.0000,6.5231
111.5000,4.7952
79.5000,4.1532
119.5000,5.8796
164.0000,6.4016
82.0000,6.4891
109.0000,6.3426
127.5000,6.4762
166.0000,6.3330
191.0000,6.4685
85.5000,6.5190
100.0000,5.4618
169.0000,6.5136
127.5000,6.3664
285.0000,6.3554
55.5000,5.9354
277.5000,6.4057
87.0000,6.4100
160.0000,6.2663
218.0000,6.3704
171.0000,6.4581
162.0000,6.3295
159.0000,5.8369
77.5000,6.4717
92.0000,6.2945
171.0000,6.4681
203.5000,6.4238
71.5000,4.0257
170.0000,6.4823
107.0000,6.1811
128.0000,6.4565
101.0000,6.4091
225.0000,6.4631
221.0000,6.4180
191.0000,6.4530
157.0000,6.4940
56.5000,6.2836
219.0000,6.4443
150.0000,5.4717
144.0000,6.4582
209.5000,6.3554
161.0000,6.4480
100.0000,6.4872
86.5000,6.4904
187.0000,5.8110
57.0000,6.5502
138.5000,6.4011
139.0000,6.4500
140.0000,6.2547
203.5000,6.4958
79.0000,6.3760
164.0000,6.4907
305.0000,6.4528
73.5000,6.5069
80.0000,6.2336
104.0000,6.5150
96.0000,6.3152
145.0000,6.4273
111.5000,6.4499
131.0000,6.4910
123.0000,6.4521
153.0000,6.4725
118.5000,4.6906
41.0000,6.5492
202.0000,6.4588
168.0000,6.4500
114.0000,3.7612
40.0000,4.9063
163.0000,6.4968
175.0000,6.4102
166.0000,6.5238
181.0000,6.3843
311.0000,6.3554
192.5000,6.1624
99.0000,6.3554
119.0000,6.2334
192.0000,6.4019
265.0000,6.4350
149.0000,5.9540
241.0000,6.4567
178.0000,6.5223
87.5000,6.4016
109.0000,6.3761
85.0000,6.4068
132.5000,6.4828
167.0000,6.2590
141.5000,6.3632
86.0000,6.5409
209.0000,6.3802
114.0000,6.5115
163.0000,6.4338
333.0000,6.4560
160.0000,6.2498
116.0000,6.4134
140.0000,6.2308
191.0000,6.4418
311.0000,6.4951
166.8000,6.4529
123.5000,6.4902
156.0000,6.4767
129.5000,6.3291
234.0000,6.4655
202.5000,6.3678
202.0000,6.3554
172.0000,6.2418
74.0000,5.6042
163.5000,6.4122
175.0000,6.5109
162.0000,6.3175
60.1000,6.4564
221.0000,6.4434
170.5000,6.4421
147.5000,6.5036
142.5000,6.3986
236.0000,6.3574
174.0000,6.5545
111.0000,6.2626
64.5000,6.0379
98.0000,6.4158
177.0000,6.4684
181.5000,6.4818
169.0000,6.3554
197.0000,5.7940
59.0000,6.3338
131.0000,6.3894
203.5000,6.4742
237.5000,6.3556
101.0000,6.5003
169.0000,6.2772
125.0000,6.4982
131.5000,3.9755
150.0000,6.4004
107.8000,6.3554
163.5000,6.2300
159.5000,6.3919
169.5000,6.3554
130.8000,5.5988
97.0000,5.5036
125.5000,4.6561
150.0000,6.4801
83.5000,6.5346
129.5000,6.5521
94.5000,6.2585
115.5000,6.3855
98.5000,6.4788
281.0000,6.4677
174.0000,6.3608
125.0000,6.3554
152.0000,6.4243
226.0000,6.4240
237.0000,6.2443
75.0000,6.4661
165.5000,6.4401
101.2000,6.4962
216.0000,6.5002
169.5000,6.3882
265.0000,6.4050
61.0000,5.8511
72.0000,6.2365
168.0000,6.5191
160.5000,6.4807
82.0000,6.0866
83.0000,6.4906
173.5000,6.2251
244.0000,6.4182
330.0000,6.4854
300.8000,6.3037
185.0000,6.3554
160.5000,6.5156
151.0000,6.4314
118.0000,5.1494
96.5000,6.4936
167.0000,6.4856
115.0000,6.4423
78.5000,6.4307
154.5000,6.2238
172.0000,6.4771
213.0000,6.5489
81.8000,6.5205
392.5000,6.4759
103.5000,6.3939
123.5000,6.4161
217.5000,6.4271
192.0000,6.4526
289.0000,6.4574
260.0000,6.3554
254.0000,6.4048
101.0000,6.4162
187.0000,6.3554
141.0000,6.5167
247.0000,6.4682
308.0000,6.5086
107.5000,6.4538
180.5000,6.4636
63.5000,6.2980
166.5000,6.4740
290.0000,6.3554
202.2000,6.3939
180.0000,6.3554
70.0000,6.3599
136.0000,6.3320
140.0000,6.3905
165.5000,6.3554
179.0000,6.3736
156.0000,6.3971
200.5000,6.3554
244.5000,6.5027
199.0000,6.5000
147.5000,6.4359
75.2000,6.5087
114.0000,3.7498
43.0000,0.7993
200.5000,6.4793
153.0000,6.4123
246.5000,6.3554
150.0000,6.3554
200.0000,6.4006
103.0000,6.4444
119.0000,6.4888
170.0000,6.3622
181.0000,6.5298
242.0000,6.3664
230.0000,6.3908
179.0000,6.5010
154.5000,6.5422
183.0000,6.3554
284.0000,6.4598
185.5000,6.4556
155.0000,6.4170
156.0000,6.3138
107.0000,6.3341
192.5000,6.5320
188.0000,6.3554
165.5000,6.5135
129.5000,6.3421
254.0000,6.4270
122.0000,4.5596
50.0000,6.2456
162.5000,6.2582
150.5000,6.3554
181.5000,6.4936
152.0000,6.4306
117.0000,6.3554
238.5000,6.5056
127.8000,6.5183
192.0000,6.4515
205.0000,6.5048
147.5000,6.4697
107.5000,6.5090
173.5000,5.1443
256.0000,6.4063
55.0000,6.2703
138.0000,6.4059
149.0000,6.4338
279.0000,6.4178
239.5000,6.4345
221.5000,6.4553
40.0000,6.4634
147.0000,6.4592
53.5000,6.4528
222.0000,6.3880
119.0000,6.3554
229.0000,6.3554
160.5000,6.4257
231.5000,6.3345
151.5000,6.4315
200.5000,6.3680
118.0000,6.3308
111.2000,6.3309
192.0000,6.3554
106.0000,6.4011
80.0000,6.3554
82.2000,6.3207
179.8000,6.4304
159.0000,3.9386
133.6000,6.5514
88.5000,5.0812
163.0000,6.3554
224.5000,6.4466
221.5000,5.0473
123.5000,4.8344
60.0000,6.4540
127.5000,6.4390
108.5000,6.4468
198.0000,6.4536
239.5000,6.4351
101.0000,6.4863
174.0000,6.2616
203.8000,6.2804
155.5000,6.4916
209.0000,6.4568
133.0000,6.3346
127.5000,6.5100
218.0000,6.5076
108.5000,6.5372
74.5000,6.4479
108.5000,5.0292
179.5000,6.3554
300.0000,6.4589
114.8000,6.4840
119.5000,6.5197
94.5000,6.4808
120.5000,6.4275
167.5000,6.3554
152.0000,5.3069
174.0000,6.4209
170.5000,5.5536
212.0000,6.2541
139.5000,6.5110
196.5000,6.2794
242.5000,6.4272
119.2000,6.4741
178.0000,3.4200
147.5000,6.3849
164.0000,6.4838
146.0000,6.4043
234.0000,6.4511
251.0000,6.4973
123.5000,6.3760
120.0000,6.2002
175.0000,6.4615
163.0000,6.3735
206.0000,6.3554
210.0000,6.2434
209.0000,6.4923
176.0000,6.3569
137.5000,6.4532
196.0000,6.4603
166.5000,6.4089
157.0000,6.4311
240.0000,6.4532
269.5000,6.4882
73.5000,6.2872
150.0000,6.4137
61.5000,6.3383
198.0000,6.5293
238.2000,6.5320
133.0000,6.4356
146.0000,6.3554
130.0000,6.3642
207.0000,6.2440
80.0000,6.3554
71.5000,6.3295
49.2000,6.4428
295.0000,6.3195
175.0000,6.5311
57.5000,6.3554
285.0000,6.3780
147.5000,6.5112
96.5000,5.5826
270.0000,6.4575
225.0000,6.1730
131.0000,6.4233
110.8000,6.4952
192.5000,6.4390
191.0000,5.6751
86.0000,6.5061
178.0000,6.2057
156.0000,6.3554
158.5000,6.3554
303.2000,6.2310
164.0000,4.4375
150.0000,6.4625
133.0000,6.3554
139.0000,6.3616
162.8000,6.4480
312.5000,6.5264
78.0000,6.1988
79.0000,6.4190
237.5000,6.3831
149.0000,6.4577
170.0000,6.4084
202.0000,6.5701
215.0000,6.4898
151.0000,6.4669
164.5000,6.4402
50.0000,5.5159
176.5000,6.3762
200.0000,6.4491
147.0000,6.4985
174.0000,4.9439
203.0000,6.3624
184.0000,6.4174
181.0000,6.5345
49.5000,6.4493
176.5000,6.4256
195.0000,6.2821
124.0000,6.3554
179.0000,6.4083
172.5000,6.3554
119.0000,6.3554
99.2000,6.3902
49.0000,6.4838
231.5000,6.4326
188.0000,6.4539
326.0000,6.3872
138.5000,6.2042
244.0000,6.4535
146.0000,6.4868
295.0000,6.3554
221.5000,6.4972
118.5000,6.3593
245.8000,6.4293
142.9000,6.4170
190.5000,6.3554
119.5000,2.0845
72.5000,6.2944
155.0000,6.5182
149.5000,6.3953
154.0000,6.3795
247.5000,6.4960
154.0000,6.0937
93.0000,3.8059
268.0000,6.3554
252.4000,6.5047
223.0000,6.5536
250.1000,6.5493
146.0000,3.8157
112.5000,6.4479
133.5000,6.2482
289.0000,6.4861
133.5000,6.4616
108.5000,6.3965
332.0000,6.3554
195.5000,6.3554
167.5000,5.3375
164.0000,4.8239
251.5000,6.4135
244.0000,6.4908
141.0000,6.3387
176.0000,6.2852
57.2000,5.6404
233.0000,6.3554
246.5000,6.4857
154.5000,6.5031
240.0000,6.3554
141.0000,6.2685
104.0000,6.4672
178.0000,6.3554
41.5000,4.8704
294.0000,6.3554
118.5000,6.5094
219.0000,6.3554
225.0000,6.3545
72.5000,4.5264
209.5000,6.3599
176.5000,6.3554
98.0000,6.5061
202.5000,6.3940
157.5000,6.4022
280.2000,6.4049
141.0000,6.4385
112.8000,6.4013
174.0000,6.4395
108.0000,6.2850
136.0000,6.3554
63.0000,6.4638
50.5000,6.4548
202.5000,6.4456
163.0000,6.5053
188.5000,6.4395
141.5000,6.3144
117.0000,6.4376
250.0000,6.3554
138.0000,6.4532
131.0000,6.4378
100.5000,6.1493
48.5000,6.4003
79.3000,6.1808
89.0000,5.6424
145.5000,6.3779
113.5000,6.4489
115.0000,6.5037
219.5000,6.3554
114.0000,6.3359
195.5000,6.3819
157.0000,6.4949
87.5000,6.3450
198.5000,6.4287
214.5000,6.4911
118.0000,6.4060
137.5000,6.4469
116.0000,6.2622
178.5000,6.5136
125.0000,6.2376
290.0000,6.4633
234.0000,6.4216
273.0000,6.3554
61.0000,6.2809
195.0000,6.4055
123.5000,6.4050
268.5000,6.3316
237.0000,6.4621
88.0000,6.5092
162.5000,6.3030
111.0000,6.5135
241.0000,6.3554
90.8000,6.4576
106.5000,6.3841
129.5000,6.4957
139.5000,6.3032
42.5000,4.6649
194.8000,6.4505
92.0000,6.0176
162.0000,6.3554
317.0000,6.3641
217.5000,6.4062
104.5000,6.4093
186.0000,6.5212
120.0000,6.3181
258.0000,6.4576
271.0000,6.3554
83.0000,6.1384
209.0000,6.3807
211.5000,6.4714
135.0000,6.5083
38.0000,5.1365
102.0000,6.3554
164.5000,6.3554
50.8000,6.4291
87.0000,6.4641
110.0000,6.5138
140.0000,6.3655
160.0000,6.5374
85.0000,6.0366
174.5000,6.4638
233.0000,6.2095
189.0000,6.5007
195.5000,6.3554
131.5000,6.3049
207.5000,3.6161
202.0000,6.3668
163.5000,6.5271
203.5000,6.0804
256.0000,6.4960
136.0000,6.2277
229.5000,6.3554
140.0000,6.3554
205.5000,6.4719
252.5000,6.3554
187.5000,6.5039
47.5000,6.2787
208.5000,6.4909
118.0000,6.2331
165.5000,6.3821
147.5000,6.4274
149.0000,6.3554
202.0000,6.4714
194.0000,6.3683
55.0000,6.1683
83.0000,5.9970
118.0000,6.4163
181.5000,6.5052
194.0000,6.4604
205.5000,6.5147
137.0000,6.3932
182.5000,6.3122
159.0000,6.3554
119.0000,6.3209
151.0000,6.3554
155.5000,6.3554
155.0000,6.3095
157.5000,6.1602
291.0000,6.3554
97.5000,6.4273
151.0000,6.5415
188.0000,6.3759
104.0000,6.5487
145.0000,3.5494
195.0000,6.4129
88.5000,6.4510
138.0000,6.3554
256.5000,6.3318
173.0000,5.4983
154.5000,6.4880
153.0000,6.5025
211.5000,6.3247
77.5000,6.3165
143.0000,6.4561
59.0000,4.9680
109.0000,6.4512
124.5000,6.4786
190.1000,6.4652
212.0000,6.4713
212.0000,6.3554
156.0000,6.4817
94.0000,6.4995
176.0000,6.4434
262.0000,6.3554
204.5000,6.4703
84.0000,6.5233
119.5000,6.3971
258.0000,6.3048
231.0000,6.3554
80.5000,6.3939
86.5000,4.5221
49.8000,6.4083
155.5000,1.3721
237.5000,6.2907
166.5000,6.4848
141.0000,6.5269
189.5000,6.3554
249.5000,6.4169
77.0000,6.1923
139.0000,6.3554
156.0000,6.4428
193.5000,6.4805
145.0000,6.2318
112.5000,6.5099
176.5000,6.3600
189.0000,6.3754
164.5000,2.9780
138.0000,6.4916
134.0000,6.3595
118.5000,6.3426
86.5000,5.2410
66.0000,6.2724
