Target, Prediction
185.0000,220.3674
71.5000,102.5246
225.0000,185.9850
150.0000,206.0776
237.0000,209.9269
213.0000,191.1417
194.8000,167.7202
159.5000,182.7097
78.5000,121.7736
218.0000,177.6507
175.0000,135.5105
77.5000,150.1649
145.5000,121.4537
211.0000,197.2373
242.5000,239.0793
206.0000,92.6506
136.0000,111.6990
210.0000,127.1417
241.0000,219.0221
200.5000,221.2369
259.0000,211.5737
189.5000,157.6602
215.5000,160.6310
110.8000,115.9851
224.5000,128.4074
98.0000,172.3600
139.0000,132.4352
314.0000,200.9384
139.0000,150.9227
109.0000,126.6436
222.5000,176.2438
216.7000,193.7929
165.5000,172.1476
270.0000,266.6119
105.0000,86.9814
230.0000,177.8533
157.0000,150.2105
202.5000,182.7005
133.5000,116.8728
69.0000,55.3249
287.0000,227.9674
178.5000,195.9277
146.5000,182.0899
234.0000,171.2043
238.0000,176.3134
152.0000,192.4982
267.0000,245.5077
332.0000,228.3434
207.0000,186.0334
159.0000,159.4824
122.4000,94.8728
117.0000,108.8429
195.0000,163.5088
167.0000,156.3170
160.5000,183.7502
202.2000,192.0741
107.8000,142.2618
120.0000,88.1890
124.5000,165.5921
111.5000,115.3393
226.5000,126.8370
100.0000,106.9929
80.5000,85.0328
187.0000,159.5206
147.0000,149.9356
266.0000,332.7583
68.2000,123.6895
208.0000,124.8462
106.0000,124.5107
95.0000,119.0063
57.5000,202.4544
207.6000,186.7258
80.0000,160.2063
223.5000,154.9717
152.0000,163.0385
156.0000,104.5732
194.0000,208.5460
123.5000,105.8507
111.2000,101.4458
107.0000,103.9462
198.0000,155.0145
209.0000,129.9870
146.8000,128.3420
171.0000,178.2942
163.5000,134.3351
114.0000,168.3784
191.0000,153.1097
181.0000,128.0336
166.1000,133.8551
275.0000,216.6054
60.0000,84.1934
131.5000,142.3893
74.5000,94.1204
233.0000,158.1932
114.0000,75.3732
159.5000,115.5438
175.5000,136.2608
120.0000,153.6759
176.5000,171.7788
266.0000,346.7881
179.5000,158.0730
180.0000,200.7039
91.5000,83.3592
322.5000,155.3475
141.0000,90.4459
256.0000,128.3677
176.0000,203.9424
85.0000,89.8583
259.0000,244.8906
133.0000,97.1240
209.0000,261.5328
186.5000,247.3689
60.0000,99.0637
180.5000,213.7987
127.0000,124.0003
128.5000,174.1761
41.0000,63.1350
198.0000,197.7772
75.0000,120.0533
194.0000,107.4382
168.5000,136.1774
96.5000,99.7894
290.5000,164.9140
138.5000,168.4565
164.8000,179.7379
116.5000,119.7527
122.0000,77.1538
221.0000,158.7840
308.0000,201.1479
89.5000,111.8739
154.0000,72.4142
119.0000,149.6332
175.5000,176.1252
128.5000,137.0288
227.5000,209.6678
91.5000,101.3904
47.5000,84.5399
38.0000,101.5353
342.0000,181.3029
225.0000,200.0179
241.0000,203.4812
142.0000,157.5993
167.0000,157.6834
199.0000,151.7478
71.5000,107.9011
211.0000,203.3664
142.0000,74.2016
202.0000,186.5607
219.0000,224.5297
146.0000,170.0782
132.5000,124.3044
146.8000,128.6876
53.0000,69.6188
141.5000,88.6868
161.0000,131.6731
205.0000,185.9996
221.0000,178.9665
110.5000,120.8537
137.2000,87.9672
199.0000,208.9058
191.0000,270.3948
75.5000,92.3529
137.5000,92.7763
215.5000,143.5535
244.0000,115.0145
257.0000,195.9488
209.5000,202.7727
53.0000,64.5469
306.0000,277.1487
205.5000,112.7390
121.0000,178.9300
85.0000,73.0070
185.0000,182.4698
186.5000,91.1201
218.0000,167.8191
49.0000,99.0334
188.5000,227.7399
231.5000,126.8086
236.5000,169.9522
284.0000,159.4867
63.6000,113.9784
173.5000,124.4962
196.0000,133.6796
117.0000,151.5094
153.0000,193.0836
163.5000,183.3524
285.0000,241.6192
187.5000,189.8658
146.0000,144.0432
149.0000,112.5626
63.5000,85.5014
210.0000,160.6928
137.5000,151.1053
128.0000,213.7971
43.0000,121.1642
133.0000,184.6854
137.8000,129.0261
175.5000,158.2817
178.0000,129.6280
61.0000,75.6338
94.0000,160.7093
214.5000,203.1082
155.5000,196.2598
146.0000,181.9064
266.0000,190.9983
299.5000,219.0955
82.0000,175.0754
230.0000,162.5563
114.5000,130.1132
163.0000,119.2304
250.0000,261.4035
65.0000,121.1072
171.0000,185.6435
63.3000,97.5681
141.0000,117.9190
149.0000,163.5064
272.0000,191.4906
79.0000,131.6320
135.0000,194.4261
175.5000,233.5517
103.5000,115.0911
96.5000,120.1483
195.5000,184.9519
238.2000,239.4818
165.8000,140.0279
242.5000,167.4799
135.3000,111.0352
114.5000,142.4288
189.0000,169.0881
51.5000,153.0399
86.5000,125.6067
125.0000,108.3133
234.0000,218.5694
53.0000,94.4025
95.0000,159.6744
207.5000,90.5912
174.5000,184.7821
155.5000,126.2594
113.0000,167.4352
82.0000,73.6639
228.0000,104.1982
164.0000,151.7720
216.5000,208.7230
176.0000,118.0521
125.0000,166.9438
203.5000,162.9251
204.0000,203.1288
233.0000,208.2522
98.0000,143.0025
176.5000,190.8036
113.0000,109.5704
83.5000,155.5384
163.0000,147.0638
88.6000,111.1303
176.5000,155.0746
73.5000,87.9729
227.0000,163.4557
292.0000,385.4464
140.0000,156.5538
236.5000,252.4010
173.0000,104.8648
103.0000,118.7050
156.5000,125.3389
72.0000,82.9961
110.0000,167.2222
80.0000,153.6696
76.5000,101.0115
84.0000,160.6477
132.5000,82.3225
209.0000,194.8623
234.0000,176.0211
89.0000,127.7786
123.5000,145.0364
142.8000,102.0490
156.5000,153.1487
166.5000,182.5153
139.0000,224.8828
92.0000,110.2059
115.0000,117.6664
159.0000,223.7280
123.5000,99.6797
92.0000,104.6794
96.0000,134.8337
79.5000,115.2721
180.0000,135.2488
96.0000,92.7856
77.5000,80.9076
131.9000,97.7230
177.5000,160.8051
118.5000,106.2045
134.0000,132.7240
159.0000,146.7115
217.5000,206.9296
160.5000,138.2640
108.0000,191.6207
166.0000,116.9081
268.5000,164.3965
77.5000,99.8220
160.5000,145.0333
73.0000,93.0426
211.5000,175.3843
96.5000,111.5650
95.0000,150.0784
163.0000,119.9390
88.0000,139.5744
145.5000,173.6784
240.0000,303.9003
209.0000,216.9886
171.0000,246.7480
131.5000,69.4341
147.0000,167.7778
234.5000,206.9785
86.5000,89.8649
262.0000,327.1130
164.5000,193.7478
63.5000,110.3071
163.0000,140.2214
177.2000,114.9177
220.0000,197.2140
186.0000,202.8299
53.5000,94.0507
153.0000,110.7728
84.5000,141.7675
225.0000,126.9959
102.5000,90.6963
145.0000,96.7562
216.0000,176.6362
217.5000,233.8480
210.2000,215.5640
174.0000,191.8503
127.0000,157.5534
150.5000,181.5502
161.5000,121.4231
114.0000,132.1179
174.0000,189.1292
200.0000,133.1531
147.5000,96.9178
67.0000,94.5978
197.0000,174.5199
324.0000,279.8672
221.5000,128.9326
154.0000,108.2357
147.5000,245.8894
115.8000,149.7113
99.5000,156.6112
236.0000,158.3224
226.5000,196.7131
250.0000,228.6777
212.0000,219.6447
250.0000,199.5537
250.0000,193.3273
164.5000,170.1869
174.0000,214.0327
260.0000,272.0573
232.5000,226.1765
87.0000,84.1405
139.0000,139.7650
296.0000,239.5551
55.2000,140.0431
90.5000,112.9708
165.5000,148.2305
186.0000,118.3254
170.0000,110.5528
113.5000,102.0963
71.8000,60.0872
165.0000,143.6418
62.0000,90.4064
314.5000,202.7072
203.5000,130.7584
110.5000,119.1740
181.0000,188.1632
137.0000,155.1664
191.0000,167.0477
195.5000,189.1394
132.0000,171.0852
210.5000,200.6003
99.5000,146.0540
211.0000,204.6395
156.0000,76.1915
176.0000,168.7987
104.0000,168.2340
100.0000,111.1214
78.5000,93.6250
131.5000,143.8198
85.2000,83.8342
184.0000,271.6029
119.5000,127.6553
298.0000,231.3297
279.0000,164.8202
247.0000,250.9878
142.5000,123.7792
251.0000,161.5041
295.0000,241.5803
119.5000,105.0514
192.0000,181.9066
191.0000,175.1307
287.7000,203.2841
49.0000,104.1132
71.5000,90.1438
195.5000,182.1107
273.5000,201.8608
295.0000,174.5324
203.0000,202.5768
326.0000,185.8491
284.0000,272.6173
209.0000,228.3589
179.0000,178.8326
188.0000,104.3980
39.0000,71.1246
160.5000,127.7031
222.5000,131.0439
298.5000,106.3848
194.0000,162.9106
236.5000,190.7759
219.0000,198.7133
152.0000,176.8618
132.0000,129.2580
192.0000,142.6538
105.2000,92.3938
82.0000,116.5341
164.0000,139.1025
136.0000,153.1956
119.5000,199.6237
144.0000,190.0365
199.0000,164.1458
136.5000,200.6428
108.5000,140.6723
199.5000,181.4443
120.5000,136.4181
78.0000,103.9944
240.0000,194.6859
178.5000,166.7423
87.0000,121.0463
125.6000,90.4803
153.0000,155.2591
173.5000,158.3866
202.0000,173.5410
110.5000,111.6463
63.5000,124.2881
121.5000,150.7615
256.2000,148.7290
194.5000,172.4388
192.0000,171.0329
137.5000,174.8215
147.5000,56.6894
169.0000,222.0963
191.0000,179.8805
165.0000,165.3058
220.5000,145.7235
137.0000,94.4314
171.5000,145.7385
135.0000,150.2587
70.0000,135.2224
180.0000,117.5009
116.5000,152.4258
214.5000,213.2778
72.5000,91.8553
153.0000,137.6159
171.0000,141.3502
250.0000,259.1874
168.5000,140.3907
83.0000,110.3087
200.0000,181.7285
131.0000,155.2055
191.0000,143.4440
75.0000,85.7229
144.5000,197.1299
154.5000,161.1228
119.0000,110.7729
87.5000,81.2498
213.5000,169.8784
136.0000,173.2988
44.5000,60.2393
102.0000,116.2221
191.0000,216.2896
82.5000,105.9580
116.0000,115.7166
169.0000,175.2658
84.8000,100.8004
231.0000,190.8946
220.2000,189.3096
125.0000,169.8296
76.0000,86.7245
180.5000,173.0620
121.0000,133.0945
105.0000,131.1213
151.0000,185.4203
238.5000,287.8436
120.0000,186.1200
260.5000,173.0269
174.0000,181.4845
147.5000,177.3633
178.0000,186.1156
151.0000,176.1483
150.5000,158.0730
239.5000,200.7398
80.5000,179.0475
189.0000,166.5221
214.0000,193.6937
166.0000,214.0844
220.5000,215.0711
131.0000,133.4303
214.5000,188.2854
164.5000,85.6191
118.5000,117.9189
216.5000,172.5634
104.5000,167.7597
187.5000,145.0707
147.0000,193.7362
166.5000,135.5858
202.5000,194.6594
205.2000,238.0078
127.5000,229.6217
46.0000,122.6896
116.0000,167.2787
311.0000,111.4341
133.0000,184.5238
112.0000,127.5531
125.0000,140.6936
134.0000,147.2505
85.5000,85.8450
144.5000,132.6801
126.0000,141.0643
139.0000,136.1221
174.5000,153.2326
99.8000,109.2545
110.5000,130.5500
266.5000,229.7339
212.5000,130.6230
158.0000,66.9773
237.5000,178.0074
147.0000,182.6863
170.0000,190.1313
151.0000,187.7651
184.5000,171.1887
213.5000,172.3003
56.5000,119.7879
90.5000,126.4590
208.0000,184.9723
229.0000,243.3712
200.0000,135.0930
150.0000,169.0076
71.5000,130.0241
88.0000,129.0693
107.0000,129.1552
139.0000,155.6573
187.5000,199.8994
199.5000,260.5245
92.0000,167.5920
154.5000,176.4368
158.0000,156.7838
133.5000,130.5630
120.0000,94.0172
189.5000,192.9537
168.0000,158.4597
267.0000,239.1601
106.0000,98.6124
155.0000,123.7402
101.0000,92.0161
156.0000,107.8386
226.0000,153.3524
139.0000,81.0206
116.0000,136.4433
102.8000,127.5531
164.5000,160.2729
183.0000,179.3608
243.0000,172.8901
210.0000,178.4836
280.0000,180.3712
149.0000,185.3399
154.0000,95.9252
203.0000,187.8269
182.5000,103.6283
91.0000,69.3378
280.5000,301.6262
187.0000,148.1774
82.0000,190.9734
235.0000,149.1810
135.0000,106.0952
221.0000,105.6748
256.0000,228.4763
179.5000,162.7630
123.0000,106.9520
55.5000,57.2418
174.0000,210.6654
183.5000,183.7931
219.0000,195.0415
98.5000,302.6671
111.0000,138.7720
237.5000,188.3614
111.0000,111.5765
143.0000,132.7681
129.5000,106.4577
198.0000,193.3042
171.5000,118.6077
228.2000,197.0738
142.5000,139.0126
237.5000,132.0003
104.0000,146.3394
238.5000,256.2396
215.0000,167.7471
176.0000,234.3487
240.0000,299.0245
181.5000,185.8659
220.1000,177.7609
157.5000,90.3213
221.5000,184.4014
211.0000,170.7117
192.0000,191.7980
205.0000,193.0735
151.0000,127.6184
189.0000,126.1489
142.4000,99.3993
56.0000,117.3443
87.5000,129.6615
118.0000,129.1923
91.0000,131.9346
115.0000,163.2371
209.5000,238.5072
178.0000,193.6374
184.0000,224.5128
132.5000,200.3536
109.0000,166.6057
94.5000,144.8651
252.0000,188.9310
70.0000,80.4948
235.0000,183.6229
280.0000,248.4676
257.0000,233.1104
242.0000,235.8392
208.0000,131.7899
159.5000,172.6182
166.0000,153.3376
142.0000,205.8906
239.0000,199.7007
245.0000,218.6263
198.0000,210.1164
330.0000,276.1413
229.0000,225.2735
180.0000,167.3001
166.0000,260.1331
249.0000,134.2324
102.0000,136.5538
195.0000,169.6568
169.0000,145.2253
164.0000,238.3336
247.0000,189.4688
211.0000,239.2112
66.0000,111.6458
106.0000,139.0671
136.0000,162.4363
146.0000,115.1684
138.5000,120.7143
180.0000,175.0058
186.5000,141.5339
119.0000,134.2207
266.0000,194.4310
124.5000,108.3213
128.0000,122.5462
111.5000,86.3254
165.0000,173.4949
173.5000,112.7583
91.5000,139.9573
198.5000,169.0753
289.0000,148.1373
107.5000,114.4411
212.5000,196.9588
163.0000,178.9288
198.0000,148.3346
101.5000,95.7371
230.5000,171.9287
148.5000,131.0204
218.0000,202.2017
178.5000,194.2534
95.0000,107.0714
190.5000,248.2596
187.5000,120.6830
98.0000,120.2598
63.0000,96.3914
317.0000,306.1621
130.0000,147.4010
144.5000,158.3719
121.0000,208.2522
111.5000,73.4395
293.5000,173.4496
82.5000,97.8613
125.0000,145.9146
115.5000,109.5231
111.5000,78.4494
83.0000,100.2608
166.0000,142.6041
89.8000,96.5586
59.0000,75.4394
273.0000,257.4978
139.0000,208.4902
106.0000,221.6017
160.5000,190.4628
120.5000,169.4456
166.0000,127.2231
274.0000,212.2375
92.0000,107.9156
188.0000,131.9619
235.5000,180.2097
151.0000,161.1577
110.5000,137.2129
84.0000,152.4493
123.0000,133.1082
171.0000,254.5661
141.0000,200.7523
290.0000,273.5229
279.5000,231.4624
250.0000,190.6369
176.0000,161.8117
254.0000,192.9954
219.0000,208.7701
271.0000,219.7460
139.5000,156.3018
133.0000,128.5730
83.5000,116.9050
87.0000,88.5442
62.5000,62.1728
130.0000,151.4577
120.5000,138.2346
173.0000,191.0073
98.5000,105.1513
156.0000,170.6855
267.5000,174.4197
227.5000,171.0903
116.0000,132.6801
160.0000,208.3499
157.5000,156.7924
175.0000,118.1238
98.5000,117.5772
157.5000,123.1927
206.5000,171.6993
151.0000,127.3270
211.5000,187.2331
149.0000,144.6384
166.5000,141.0252
126.0000,175.9533
155.5000,136.6937
123.0000,138.6798
237.9000,227.3467
121.0000,158.9661
281.0000,208.1887
166.0000,159.6150
208.0000,161.3934
69.5000,92.9028
61.0000,134.9436
192.0000,361.9343
160.5000,174.7236
314.2000,146.4177
128.0000,204.9330
129.0000,163.5438
307.5000,197.3908
153.5000,147.6606
106.0000,111.2155
64.5000,124.6837
245.5000,227.9498
301.0000,292.6963
209.0000,196.6157
140.5000,145.9790
184.5000,162.3116
173.2000,117.2416
149.0000,153.2337
161.0000,220.6913
148.0000,93.0595
132.5000,146.3157
90.0000,196.6147
72.5000,123.5284
237.5000,186.5315
105.0000,161.6937
111.0000,179.7966
180.5000,130.0484
101.0000,131.7387
74.0000,134.4663
138.0000,159.7281
118.0000,182.5462
172.0000,176.0234
72.5000,117.5627
101.7000,86.8936
64.5000,145.7024
140.0000,208.4347
187.0000,165.5758
166.0000,150.1448
283.5000,315.3421
164.5000,276.2921
174.0000,206.4190
133.0000,188.5515
264.0000,233.2945
218.5000,178.0199
79.5000,126.2631
197.0000,205.7249
119.0000,88.4304
209.0000,244.6447
229.0000,254.0709
197.5000,203.3802
45.5000,86.7340
154.5000,70.5446
114.2000,91.3710
243.0000,184.1028
156.5000,124.8575
161.0000,166.6147
67.5000,112.2177
100.0000,102.9932
130.0000,145.8365
75.5000,114.9936
121.0000,148.5846
196.5000,141.7191
136.0000,82.4762
121.5000,133.3915
140.5000,174.3406
211.0000,186.7335
227.5000,187.3799
233.0000,170.6015
185.5000,195.8906
174.0000,154.4782
190.0000,137.6625
89.5000,111.4819
179.0000,162.5354
181.0000,194.7367
162.0000,201.5227
137.0000,162.7719
227.0000,176.4902
126.0000,148.8147
121.5000,109.2251
250.0000,215.0124
104.5000,166.1042
106.5000,132.1210
185.5000,155.4299
264.0000,205.3461
292.0000,295.9663
135.5000,181.2087
158.5000,145.9368
190.1000,219.3096
92.5000,148.1597
148.0000,142.4610
121.5000,134.0567
209.5000,87.1888
89.0000,161.0223
269.5000,132.3148
120.0000,121.0015
148.0000,171.8002
113.0000,110.2440
169.5000,194.6163
160.5000,170.4514
118.0000,122.4057
153.0000,169.7833
279.0000,203.5880
182.8000,204.4026
101.0000,156.5618
118.5000,157.2772
215.5000,195.8310
130.2000,135.7426
236.0000,184.0143
199.5000,144.0837
231.0000,165.6191
211.0000,230.3270
69.5000,74.2299
284.0000,218.0521
215.0000,228.7199
236.0000,149.1691
188.0000,119.0914
159.9000,192.7364
140.0000,115.2483
152.0000,124.5034
40.0000,112.3680
210.0000,119.2040
106.0000,78.3164
217.5000,218.0326
241.0000,175.0058
114.4000,101.7347
110.0000,177.5228
184.0000,125.6517
90.5000,88.0052
290.0000,229.6479
120.5000,110.8792
118.0000,153.1822
236.0000,144.7669
98.0000,109.3192
279.0000,324.3217
207.0000,158.3038
198.5000,209.6051
80.7000,83.4631
140.0000,88.0203
139.5000,187.3096
57.5000,70.9625
260.0000,154.3081
223.0000,208.3567
123.5000,144.4196
180.5000,115.7622
145.0000,132.3989
101.0000,84.2346
219.0000,159.1132
191.0000,127.2284
300.8000,163.4557
128.0000,167.7855
170.5000,137.0206
159.0000,195.0443
278.0000,250.4247
75.0000,75.3534
60.5000,76.1516
149.5000,150.9583
71.5000,79.7682
169.0000,163.7423
136.0000,134.2456
300.0000,101.7480
51.0000,57.4814
194.0000,174.6173
98.0000,138.2015
82.5000,80.2048
163.5000,165.7482
150.0000,216.8186
392.5000,131.7577
96.5000,141.1898
218.0000,182.7410
311.0000,229.3564
210.0000,249.2679
99.5000,87.2620
156.0000,169.4847
104.5000,146.8380
102.5000,136.6881
89.0000,110.7161
118.0000,162.4528
181.0000,114.5669
239.0000,224.7337
186.0000,139.2497
261.0000,201.2189
162.0000,183.2626
265.0000,232.5209
256.0000,150.9743
123.0000,169.0273
289.0000,152.3089
100.0000,136.1906
113.5000,149.5503
155.5000,188.1754
312.5000,230.6957
133.0000,114.0991
104.0000,133.5665
337.5000,207.7559
184.0000,121.9254
198.5000,210.1972
105.0000,126.8529
164.0000,136.2734
159.0000,148.0899
116.5000,101.8959
293.0000,181.4780
44.0000,92.3467
281.0000,158.1930
117.0000,84.1991
197.0000,144.5136
216.0000,235.0603
204.5000,158.9225
92.5000,103.9778
225.8000,172.3065
153.5000,144.2464
142.5000,90.3821
68.0000,81.2462
175.5000,174.7010
128.0000,117.9881
215.0000,169.7273
190.0000,141.3514
279.5000,149.3602
152.5000,156.3470
255.0000,192.6634
105.0000,149.4443
140.5000,156.1818
122.0000,204.4363
57.5000,88.0120
75.5000,102.0014
267.0000,150.9974
311.0000,106.4105
125.0000,145.3302
140.0000,204.1336
152.0000,122.2154
89.5000,90.9202
242.0000,252.7499
232.0000,170.7631
209.0000,148.6171
115.0000,155.8224
161.0000,217.7258
302.0000,299.1283
127.5000,128.4074
195.0000,151.8263
107.0000,104.9724
162.5000,133.0000
176.5000,167.9233
116.5000,97.2656
263.5000,192.4822
224.5000,188.7021
89.0000,98.7035
140.0000,153.7369
110.0000,160.3141
160.0000,168.9597
72.5000,114.2586
156.0000,194.0339
68.9000,106.9916
304.0000,240.6238
168.0000,138.2015
135.0000,207.1472
130.5000,142.9264
188.0000,159.8877
78.5000,97.8185
57.5000,82.0404
205.5000,155.7376
58.0000,83.9412
113.0000,114.5877
176.5000,190.4711
90.5000,156.7225
159.5000,112.8877
264.0000,85.0615
79.5000,90.1787
42.0000,82.4789
158.8000,145.1520
144.0000,129.1719
57.0000,141.1588
212.0000,146.8205
109.0000,143.7441
237.5000,167.5093
110.0000,159.3125
145.5000,203.4733
82.0000,114.0764
144.0000,169.5989
166.0000,182.5016
166.5000,167.7753
113.0000,139.9580
90.5000,73.1317
128.5000,110.0585
225.0000,165.8043
114.0000,154.4461
102.0000,142.7890
236.0000,250.9232
206.5000,119.6806
75.0000,111.0429
278.2000,221.6432
71.5000,127.5534
149.0000,157.8922
173.5000,126.0047
94.5000,139.1064
188.5000,164.3207
89.0000,99.1909
93.5000,100.0438
160.5000,97.8470
212.0000,231.1675
124.8000,109.9417
134.0000,122.9572
160.0000,150.1703
203.8000,178.2951
187.5000,150.1781
226.0000,172.7226
209.0000,203.8046
178.5000,203.8602
200.0000,195.4900
160.5000,98.7538
165.0000,198.6217
185.5000,168.4764
225.8000,229.6806
257.5000,202.6715
185.0000,201.0480
101.0000,133.3794
110.0000,165.3969
133.0000,149.1971
114.5000,126.3546
164.2000,139.8419
176.0000,180.5186
78.0000,125.7949
222.0000,226.2336
216.5000,167.3296
360.0000,392.3708
148.0000,136.1752
119.0000,230.3239
130.0000,200.8984
97.0000,141.0789
128.5000,160.0612
224.0000,207.1568
162.0000,188.5416
246.2000,209.1907
108.5000,92.0188
100.0000,199.7967
156.0000,132.8615
256.0000,224.6854
115.5000,112.2967
50.0000,80.4293
129.5000,148.8670
108.5000,99.6428
67.0000,80.0718
37.5000,72.5762
108.5000,110.4770
172.5000,193.5898
215.0000,173.7678
88.5000,98.3241
91.8000,100.9353
163.5000,118.6086
238.0000,188.0575
143.5000,158.0364
171.0000,195.6583
14.0000,81.3109
195.5000,174.0038
138.0000,254.7946
139.0000,205.9018
51.5000,81.3730
172.0000,119.0566
227.5000,190.1805
44.8000,113.5916
