Target, Prediction
44.0000,87.6069
192.5000,182.5159
138.5000,166.5363
60.0000,101.9302
80.0000,146.4496
178.5000,200.3374
102.5000,157.0656
242.5000,223.1128
158.5000,175.1877
161.0000,121.0012
162.5000,155.1620
195.5000,257.3074
87.5000,70.3089
72.5000,113.2867
33.0000,136.9190
220.1000,206.7596
255.8000,146.1855
117.0000,218.2313
152.0000,165.8933
57.0000,84.3647
107.5000,161.0288
200.0000,165.1900
212.0000,243.4947
180.0000,179.3515
174.0000,128.3458
224.5000,120.6450
294.0000,259.1600
166.5000,180.3845
101.0000,109.3282
311.0000,156.0558
191.0000,216.6512
122.0000,187.6096
140.0000,194.0726
71.5000,54.4475
143.0000,142.6662
189.0000,147.2480
100.0000,123.3059
140.0000,122.2646
199.5000,165.7768
116.0000,140.2628
205.0000,205.9846
239.0000,264.8669
97.0000,110.6213
171.0000,211.1119
231.8000,160.3048
195.5000,183.2287
179.0000,166.6426
122.0000,168.5296
191.0000,184.0697
108.5000,127.3965
203.8000,241.8053
196.0000,110.0870
185.0000,163.9387
279.0000,195.5691
167.5000,144.8056
105.2000,90.3610
312.5000,180.3007
84.5000,99.3111
175.0000,139.5978
145.0000,206.5944
191.0000,242.4894
96.0000,87.2980
160.0000,218.8805
119.0000,239.2238
120.0000,127.9471
60.1000,117.5838
226.0000,187.3968
215.0000,204.5056
239.0000,201.7986
112.0000,144.9066
91.0000,133.9231
177.8000,139.1017
188.0000,143.4978
161.5000,93.5489
151.5000,162.4092
121.0000,107.8060
85.5000,117.6508
159.0000,174.7206
137.2000,105.6017
210.0000,183.5312
63.5000,103.1619
105.0000,165.0947
301.5000,180.5602
87.0000,68.9492
171.0000,187.8701
114.0000,133.5222
122.5000,138.1964
133.5000,83.3212
170.5000,77.5453
238.0000,111.1212
178.0000,144.3331
298.0000,187.6799
45.0000,138.2727
220.0000,135.4061
143.0000,98.9211
255.0000,217.5963
142.5000,153.1437
139.0000,133.0752
74.5000,87.0226
342.0000,117.5898
130.0000,132.3765
156.0000,142.8423
225.0000,152.3884
87.0000,69.4114
200.0000,218.2883
120.5000,113.5903
132.5000,152.4862
275.0000,263.0465
101.0000,113.3029
246.5000,197.6444
210.0000,118.3899
122.0000,115.7992
257.0000,207.2317
356.0000,217.7973
155.7000,246.8466
173.5000,169.8509
133.5000,169.9962
55.5000,61.3621
187.5000,176.3025
278.2000,247.8147
199.0000,202.5278
89.0000,121.1148
172.0000,234.1471
117.5000,122.0010
90.0000,100.0374
121.0000,156.1967
237.0000,193.1133
193.0000,221.1783
114.5000,101.5263
215.0000,125.5740
132.5000,171.4561
150.0000,110.6029
123.5000,142.7162
217.5000,203.9380
38.0000,93.3196
228.2000,159.0756
165.0000,203.0991
223.5000,112.6079
126.0000,106.8431
76.5000,113.4622
227.0000,184.9360
191.0000,179.9001
161.0000,174.1710
143.0000,137.4906
161.0000,190.5620
188.0000,133.7376
238.8000,147.5776
176.5000,144.3318
73.0000,84.6012
78.0000,123.8470
270.5000,148.9878
216.5000,246.5682
57.5000,104.6673
50.8000,136.7074
91.5000,91.1927
178.0000,138.0459
142.5000,136.4221
237.0000,275.1222
94.0000,88.6228
91.5000,137.8382
90.5000,156.2568
69.5000,147.4136
73.0000,102.4335
163.0000,138.1743
232.0000,175.0480
85.0000,126.5889
268.5000,216.8257
258.0000,177.4245
177.2000,141.2559
160.5000,99.3389
92.5000,152.7462
105.0000,110.8255
120.0000,119.7032
73.0000,130.1791
167.5000,163.9180
276.0000,215.6985
184.2000,134.1084
119.5000,158.2748
101.0000,158.1982
174.5000,146.3088
192.0000,185.8132
161.5000,144.8339
293.5000,180.4485
227.5000,115.4639
152.0000,93.4438
110.5000,125.1575
181.5000,151.9823
213.0000,160.5486
155.0000,176.0916
178.5000,196.2533
219.5000,152.6416
153.5000,172.7796
75.0000,205.3324
121.0000,153.4635
164.8000,204.7471
146.5000,129.8190
181.0000,196.1772
161.0000,192.0642
223.5000,193.7380
166.0000,181.4205
139.5000,137.9916
332.0000,195.5038
160.0000,172.2842
116.5000,124.8467
177.0000,196.8198
209.0000,160.2677
186.0000,152.3830
189.0000,114.3953
135.5000,174.6490
151.0000,132.1700
156.5000,169.2612
94.0000,115.8595
108.5000,106.1307
126.5000,123.6236
243.5000,173.0412
102.5000,164.9050
92.0000,112.2622
88.0000,140.1780
211.5000,177.4248
163.5000,171.8133
82.0000,88.9658
195.5000,197.5843
199.5000,206.2158
245.0000,180.8797
184.0000,209.9367
158.2000,153.4298
119.0000,171.5553
88.0000,179.9544
88.6000,126.5505
186.0000,136.8802
148.0000,93.7964
53.0000,129.0910
173.5000,175.6425
120.0000,180.3158
234.0000,154.7352
110.0000,119.3608
169.0000,127.6303
78.5000,131.9238
101.5000,93.2627
160.5000,133.2424
49.0000,100.2150
111.0000,219.9572
108.0000,243.5133
147.0000,220.8181
175.0000,110.0870
219.0000,159.0945
164.0000,176.4717
187.5000,194.3708
186.5000,74.3201
51.5000,96.0150
74.5000,119.5508
119.0000,152.3244
219.0000,178.4056
83.0000,118.1897
210.5000,135.6267
90.5000,74.2020
165.5000,164.9328
212.0000,201.7801
41.0000,114.6047
123.5000,110.3653
333.0000,157.5836
122.0000,163.6904
205.2000,238.7954
163.0000,129.4855
170.0000,221.2250
324.0000,208.0897
86.0000,110.3323
179.5000,194.6861
209.0000,237.5275
198.5000,141.9216
133.5000,187.3150
160.5000,181.2747
168.8000,153.6338
177.0000,235.4966
174.0000,224.9664
179.0000,209.1410
231.5000,129.7109
103.5000,144.8804
112.8000,114.2732
284.0000,263.8501
224.0000,131.5527
157.0000,144.8680
150.0000,157.9581
67.5000,127.8993
281.0000,239.4711
136.0000,193.5253
236.5000,189.5235
132.5000,88.0502
141.0000,132.0899
62.0000,102.6416
169.0000,214.1890
248.0000,198.1547
107.0000,110.0870
291.0000,297.4540
171.0000,189.0778
95.0000,113.4803
209.0000,265.0859
202.5000,139.9302
148.0000,126.3112
225.0000,167.5328
49.8000,114.5126
75.0000,107.1706
114.0000,192.1124
156.0000,133.1371
167.0000,152.1705
252.5000,184.7275
136.0000,92.4856
149.0000,163.4013
227.5000,148.9591
140.5000,223.4084
157.0000,233.0624
111.0000,110.0193
50.0000,99.0727
124.0000,116.0890
294.0000,246.9539
226.5000,180.2210
196.0000,224.3730
75.5000,118.2671
289.0000,121.9693
266.0000,210.6465
142.0000,125.7597
310.0000,150.2609
145.0000,123.8024
172.5000,186.4081
123.5000,124.1378
223.0000,142.5428
127.5000,160.4906
179.0000,151.1099
165.0000,110.0362
72.5000,130.3109
100.0000,133.3024
170.0000,223.2458
146.5000,95.4660
189.0000,99.7826
218.0000,251.3242
92.9000,157.7949
122.0000,130.8679
147.0000,148.8127
97.0000,102.9345
118.5000,69.5028
152.0000,162.9849
193.0000,112.7164
227.0000,226.0354
175.5000,163.0143
196.0000,195.8660
100.0000,221.9791
157.5000,194.1410
106.0000,212.5320
98.0000,149.2953
191.5000,80.9884
300.0000,141.4758
176.0000,198.7315
179.5000,210.1617
253.5000,202.1527
194.0000,152.4216
87.5000,132.4131
197.0000,134.8609
92.0000,106.6969
83.5000,185.2502
230.5000,186.5791
64.5000,147.1502
160.5000,141.5790
121.5000,125.9525
149.5000,129.9023
233.0000,214.3662
146.0000,162.2342
165.5000,184.4016
191.5000,129.9015
68.2000,119.7451
186.0000,109.2320
118.0000,139.7643
72.0000,129.0336
97.0000,121.0012
152.0000,171.4941
111.0000,184.5599
230.0000,179.9001
147.0000,145.2253
103.5000,139.8168
353.0000,215.8940
221.0000,98.9604
161.0000,167.7018
89.5000,110.6066
290.0000,217.5959
211.0000,235.9510
184.0000,171.0853
180.5000,171.9779
166.5000,105.2387
170.5000,111.4946
162.8000,126.5115
184.0000,141.9053
151.0000,170.6679
63.0000,107.7314
223.5000,143.9982
199.5000,234.8502
121.0000,166.2452
149.0000,120.0376
138.5000,98.9604
146.0000,81.1210
145.0000,119.1376
287.0000,191.1113
128.8000,129.2134
132.5000,55.4562
139.5000,200.1712
250.0000,190.5647
191.5000,203.5234
224.0000,121.3116
135.0000,166.7312
132.0000,119.2036
107.0000,115.4052
120.0000,181.0957
183.5000,152.6459
71.5000,83.2046
189.0000,139.5790
37.0000,80.5676
119.5000,132.7770
133.0000,131.2207
205.0000,179.8808
150.5000,164.5151
207.5000,150.0325
130.8000,112.6656
188.5000,168.5681
152.0000,148.3156
198.0000,211.3448
191.0000,122.6374
193.0000,229.7656
220.1000,242.3726
352.0000,214.9695
186.0000,149.5148
130.5000,197.9705
209.0000,135.4061
185.0000,192.0559
195.0000,130.5543
179.0000,157.5870
104.0000,102.7639
221.5000,151.1127
146.0000,107.8625
168.0000,186.1015
120.0000,184.0646
114.5000,122.1359
162.5000,140.1896
120.5000,120.5288
171.0000,145.4071
164.0000,163.3987
75.5000,144.7960
114.5000,120.3040
262.5000,158.3379
244.5000,200.9078
94.0000,134.0332
214.0000,148.6077
214.0000,233.0659
157.0000,190.0376
67.5000,103.1076
146.0000,93.7864
133.0000,162.7541
198.5000,193.4846
172.0000,179.7361
227.5000,208.5767
221.5000,142.1776
108.5000,171.6696
163.0000,112.7940
254.0000,181.9814
156.0000,263.9045
162.0000,202.0318
87.5000,95.6479
176.5000,143.9908
114.5000,148.5300
168.5000,177.9735
139.0000,188.8172
92.5000,98.3323
153.0000,130.7362
89.5000,91.2010
157.5000,151.2952
183.0000,187.0944
102.5000,119.8384
211.5000,207.8994
187.0000,148.4430
300.0000,83.7228
162.0000,149.1216
133.0000,173.1892
80.0000,206.0782
79.5000,110.8255
240.0000,190.4384
59.0000,93.9351
74.0000,118.7993
114.0000,117.1057
209.5000,206.5938
112.5000,144.0734
214.5000,235.9444
131.5000,68.6165
190.0000,230.0747
149.0000,161.5309
179.5000,172.4877
41.8000,94.8343
250.0000,151.0995
246.2000,244.2783
219.0000,165.4387
184.0000,215.0122
166.0000,175.7363
181.0000,110.0870
118.0000,144.5305
161.0000,156.1093
141.5000,127.1472
100.0000,129.5870
104.0000,55.9728
171.0000,175.3898
140.0000,140.8284
159.0000,172.8805
166.5000,106.0350
131.9000,84.0755
118.5000,140.3180
104.5000,131.2426
121.5000,74.3201
191.0000,196.0476
284.0000,195.3167
50.0000,101.8114
207.5000,105.5774
89.5000,90.1997
143.5000,109.0676
97.8000,104.8653
145.5000,108.2908
104.0000,92.2670
142.5000,118.3675
39.8000,111.3610
168.0000,156.1561
128.0000,129.9651
66.0000,123.8024
155.5000,123.1512
314.2000,155.7654
280.0000,189.0519
157.5000,182.3006
142.5000,171.0757
198.0000,190.0078
101.2000,175.7363
155.5000,151.6947
169.0000,188.9457
309.5000,212.1066
167.0000,112.0414
188.5000,278.3701
102.0000,151.3350
110.5000,139.8398
209.0000,131.9238
95.0000,93.7864
87.0000,111.8019
49.5000,66.5231
130.5000,147.9851
194.0000,95.6946
129.5000,94.8079
118.0000,163.1179
140.5000,185.1722
164.5000,203.5234
75.5000,119.1680
261.0000,267.9578
175.5000,182.7474
96.0000,157.6278
176.5000,229.3707
112.5000,178.7407
160.0000,186.2468
270.0000,177.4245
117.0000,109.9955
84.5000,135.2737
157.0000,194.7272
190.2000,204.8422
248.0000,174.5389
176.5000,170.4592
175.0000,63.3155
106.5000,169.1524
74.0000,110.8063
110.5000,146.7875
127.5000,128.2722
176.0000,112.5194
213.5000,143.9982
108.0000,187.7798
157.0000,140.7015
99.5000,138.8532
61.5000,127.9188
196.0000,167.1663
302.0000,218.0674
201.0000,216.4521
199.0000,115.5190
273.0000,181.7075
199.0000,159.9706
92.0000,139.5788
118.0000,158.7306
270.5000,128.1850
292.0000,135.9296
118.0000,175.5910
80.5000,112.3810
224.0000,171.7502
56.0000,93.9351
146.5000,179.4093
111.0000,91.8648
147.5000,91.4971
136.0000,166.3958
110.5000,159.3078
35.5000,109.9341
209.5000,252.2490
55.0000,150.7339
162.0000,146.2893
164.0000,182.8875
217.0000,144.5057
108.5000,93.5514
90.5000,146.5313
129.0000,212.4466
113.5000,126.0395
153.5000,156.4960
115.0000,136.8014
134.5000,154.6941
165.0000,167.7517
186.5000,256.0692
187.0000,153.3379
91.5000,91.8217
193.5000,181.0548
129.0000,123.9951
245.0000,213.7733
276.0000,259.8201
125.0000,133.0252
148.0000,189.7721
228.0000,173.8709
306.0000,208.0897
149.0000,98.2153
236.0000,147.7833
214.5000,202.1451
231.5000,169.7761
176.0000,146.7903
53.5000,76.2808
190.5000,182.3506
184.5000,221.9654
188.5000,135.8994
78.5000,102.5863
163.0000,143.9562
248.0000,154.6812
244.0000,150.8283
103.5000,114.5817
219.0000,208.4042
74.5000,109.6846
172.0000,166.5394
205.5000,153.8574
200.0000,150.8228
131.0000,134.5926
121.0000,235.7090
191.5000,170.7101
164.2000,94.9476
156.0000,143.0431
92.0000,100.5326
180.5000,161.0684
122.0000,113.7869
170.5000,163.5587
262.0000,156.9847
155.0000,133.4436
229.5000,239.5921
182.0000,123.7505
244.5000,187.7032
112.0000,198.7315
82.5000,68.6487
92.5000,102.2977
59.5000,90.6562
219.0000,189.4645
193.0000,163.3209
125.0000,129.2767
194.0000,143.0663
213.5000,171.1013
115.5000,106.6780
221.0000,164.6476
247.0000,145.0313
148.0000,147.0116
173.5000,147.2893
215.0000,186.8091
113.0000,123.6415
199.0000,184.9278
111.2000,83.3461
129.5000,93.4438
135.0000,171.4641
277.0000,132.3948
116.0000,138.4810
88.5000,96.5350
161.0000,171.5120
123.0000,107.0445
144.8000,178.6790
138.5000,179.9544
94.5000,121.0751
123.0000,111.9531
184.8000,101.9365
148.0000,163.1041
55.5000,88.9245
166.1000,154.3166
169.0000,147.1932
270.0000,223.3658
247.0000,212.0572
150.0000,147.5609
74.8000,153.1300
64.5000,137.0404
116.5000,123.7809
109.0000,149.6732
45.0000,110.3741
179.5000,153.7740
63.3000,111.5609
61.0000,88.8946
147.5000,162.3473
47.2000,90.6619
111.0000,114.5259
113.0000,101.5263
77.5000,111.7714
219.5000,171.7489
170.0000,207.8989
163.5000,149.8116
129.5000,109.2155
205.0000,124.9450
154.5000,147.1902
111.8000,122.0010
243.5000,214.2055
61.8000,118.9585
75.0000,140.4616
130.0000,135.9335
203.5000,138.5224
166.0000,218.3848
71.5000,86.7655
123.5000,116.0838
123.5000,230.7171
199.0000,142.9950
75.0000,79.2663
210.5000,216.0861
188.0000,110.5600
267.5000,180.4852
100.0000,96.1145
286.0000,175.7124
221.0000,141.9291
179.0000,203.5273
98.0000,127.8254
204.0000,191.4127
171.0000,142.2030
126.0000,111.8206
222.5000,212.0771
133.0000,159.2785
210.0000,164.4219
113.5000,107.3326
198.0000,248.8394
167.0000,148.6430
229.5000,170.3119
95.5000,186.2112
104.0000,134.3657
184.0000,237.8881
151.5000,133.3422
95.0000,104.5602
146.8000,144.4611
154.2000,97.9958
236.0000,189.7049
102.5000,133.9484
188.5000,141.4752
56.0000,117.9807
93.0000,79.9227
202.5000,161.9952
129.0000,157.1631
280.0000,238.9434
141.0000,97.7366
206.0000,182.2576
218.5000,191.9868
271.0000,202.9740
234.0000,153.5790
119.5000,230.0294
113.5000,137.5215
81.5000,104.6892
252.0000,173.9908
123.0000,128.1849
128.5000,150.8895
148.0000,138.4344
152.0000,102.8301
141.0000,167.9352
117.0000,96.8326
154.0000,91.9869
237.5000,120.6525
133.5000,156.3365
227.5000,178.3217
90.0000,105.4953
210.5000,233.0477
172.5000,231.4408
160.5000,147.9296
159.0000,170.1817
108.5000,102.2977
97.0000,71.7697
165.5000,167.7517
202.0000,200.0526
204.5000,171.3042
90.8000,139.2507
142.5000,182.6416
152.0000,138.2706
58.2000,112.8620
136.0000,174.6398
180.5000,132.4978
133.0000,103.8803
140.0000,166.5254
317.0000,257.9589
271.5000,197.8969
134.0000,153.9475
147.5000,137.8927
82.0000,108.8458
110.0000,130.7275
201.5000,184.0803
216.5000,136.0611
216.0000,179.2297
120.5000,157.8498
204.0000,190.1478
157.0000,164.2125
109.0000,174.9699
157.5000,153.1599
50.1000,136.0479
279.0000,258.2984
80.0000,130.2257
186.0000,172.6234
171.0000,166.4871
239.0000,171.0943
144.0000,172.2593
178.0000,171.2877
164.0000,140.4334
85.0000,117.9372
210.5000,220.0589
189.5000,165.5557
247.0000,198.0930
249.0000,150.2609
201.0000,201.5977
196.5000,142.2964
236.0000,167.6293
195.0000,126.3789
160.0000,134.8805
274.0000,187.0297
221.5000,181.4923
82.0000,68.2068
154.5000,93.0870
261.0000,159.8331
122.0000,186.9779
212.0000,170.3608
159.5000,175.6361
87.5000,127.5584
126.5000,177.4610
65.0000,90.4379
210.0000,129.2520
232.5000,201.0262
110.0000,174.8952
123.5000,161.0565
140.0000,158.9557
215.0000,262.7733
58.0000,112.8620
79.5000,146.7860
278.0000,121.7430
186.0000,161.6585
164.5000,181.3347
170.0000,153.7501
224.0000,224.3650
170.5000,146.7396
70.0000,110.0497
205.0000,190.2339
173.5000,184.3918
162.0000,166.6881
220.2000,176.8403
206.0000,148.2443
106.5000,149.5984
279.0000,239.4711
115.5000,121.7072
129.0000,182.4335
246.5000,148.2961
