Target, Prediction
247.0000,177.7465
170.5000,136.4718
260.0000,242.8797
103.0000,143.9967
200.5000,186.6170
300.0000,86.7577
133.0000,174.0410
141.0000,159.4133
96.5000,115.5565
165.0000,190.1557
184.0000,228.3515
126.5000,171.1581
280.0000,211.2825
108.5000,109.4972
78.0000,104.6130
165.5000,190.1557
160.0000,133.8738
182.0000,243.8035
133.0000,180.1281
212.0000,188.1038
251.5000,138.4028
133.0000,118.8349
111.2000,76.1150
129.0000,138.5685
175.5000,183.2430
119.0000,167.2793
115.0000,106.7227
206.5000,123.9271
96.0000,83.2558
166.0000,199.8520
116.0000,185.2697
85.0000,138.1892
292.0000,151.6899
129.5000,158.0958
124.0000,137.0811
164.5000,167.2181
52.8000,77.6711
212.0000,182.3603
95.0000,114.2299
73.5000,77.2146
181.0000,189.9061
91.0000,125.9721
130.5000,141.2107
91.0000,131.1095
229.0000,184.6549
244.0000,136.8996
156.0000,216.4811
87.0000,67.8280
230.5000,182.9516
150.0000,251.5341
108.0000,222.5778
71.5000,113.3580
74.0000,210.4853
120.2000,122.3548
180.0000,126.0285
99.2000,120.8043
72.5000,83.7606
98.5000,123.8360
210.0000,156.7968
92.5000,110.7937
100.0000,163.5573
72.5000,125.9067
166.0000,163.0010
204.5000,150.0638
116.0000,179.6558
235.0000,221.5525
56.5000,104.5647
189.0000,179.8482
340.0000,270.1724
82.5000,101.2775
123.0000,147.1411
222.5000,188.6608
86.0000,132.7931
106.5000,96.9572
101.0000,96.6672
37.0000,94.4133
65.0000,87.7342
282.4000,204.1959
107.0000,134.0992
284.0000,204.4894
213.0000,155.7233
188.0000,219.2153
161.0000,212.4535
166.0000,185.0903
93.5000,135.4333
222.5000,210.0683
185.5000,195.7029
114.5000,140.2971
133.0000,159.8168
79.0000,159.7135
157.0000,118.6190
264.0000,208.4482
115.0000,189.9780
66.5000,108.2041
82.0000,63.8254
131.0000,148.1218
261.0000,169.6026
77.0000,118.9484
61.5000,109.6277
296.0000,285.9068
200.5000,214.5122
235.0000,134.2767
147.5000,167.0214
255.8000,154.2566
43.0000,125.4435
238.0000,201.9734
69.5000,119.1652
53.5000,114.2948
148.5000,121.1083
73.5000,139.9661
124.5000,133.9600
220.2000,191.4525
166.5000,132.7772
134.0000,204.5361
61.8000,104.8390
232.5000,191.5560
245.8000,171.8219
224.5000,131.3848
215.0000,105.2268
160.5000,202.8347
226.0000,235.3864
147.5000,162.5085
124.5000,114.3931
102.0000,92.5419
141.0000,125.0473
148.0000,171.1406
181.5000,126.5034
161.0000,160.6716
183.9000,165.9843
138.0000,172.2778
187.0000,290.0450
285.0000,285.3289
279.0000,118.2751
266.5000,247.2511
223.0000,214.1950
154.0000,128.4047
229.5000,243.4188
272.0000,193.3357
199.0000,184.4336
250.0000,232.6916
114.0000,108.1489
144.5000,208.9919
267.0000,217.3393
109.0000,129.3457
259.5000,183.9343
146.0000,182.7658
202.5000,145.9107
168.5000,168.2520
173.5000,159.8328
130.5000,197.9316
165.5000,178.5569
113.5000,157.2950
262.0000,188.6996
49.0000,84.6862
138.0000,53.2238
143.5000,177.0758
178.5000,196.6853
125.5000,64.7764
123.5000,120.8559
187.5000,195.3129
282.0000,291.6321
240.0000,183.2108
136.5000,162.0649
127.5000,141.5277
307.5000,222.9459
134.0000,142.9919
289.0000,219.8663
207.5000,95.3049
238.5000,215.8686
226.0000,206.5691
266.0000,196.2714
131.0000,178.3140
92.5000,147.5476
174.0000,205.5847
90.5000,132.7750
232.0000,153.2292
104.0000,181.8520
116.5000,143.5260
169.5000,129.7019
239.5000,154.7436
153.0000,136.4008
236.0000,175.1990
306.0000,319.8249
192.5000,152.3590
285.0000,220.6928
115.8000,162.7496
66.0000,123.2783
178.0000,96.8211
157.0000,187.8001
133.5000,126.4249
197.5000,203.4724
146.0000,187.8478
221.0000,159.5275
155.5000,119.2617
209.0000,133.2456
133.0000,196.7317
95.0000,115.7043
166.5000,156.9854
89.0000,143.7974
257.0000,157.7898
140.0000,117.7083
142.5000,174.2167
177.5000,126.0797
161.0000,135.5091
268.0000,285.9068
153.0000,176.0585
20.5000,189.9061
175.5000,208.8244
144.0000,139.1060
202.0000,216.0651
166.8000,135.9704
210.5000,168.9324
208.0000,244.2193
110.0000,195.4337
215.0000,113.3094
63.6000,112.2665
47.2000,112.6047
156.5000,178.3493
270.0000,179.1759
118.5000,68.9792
126.0000,165.1817
101.0000,155.9922
290.5000,183.9498
213.0000,143.4257
196.0000,177.0758
76.0000,115.0739
117.5000,118.5977
144.0000,170.4454
73.5000,118.6802
118.0000,154.8499
102.5000,168.5930
111.5000,98.8219
254.0000,206.8176
212.0000,160.4194
164.5000,179.0851
160.5000,135.2718
112.8000,127.0913
193.5000,99.1809
161.0000,207.4271
142.9000,146.3639
53.0000,62.8263
195.2000,171.5917
152.5000,182.0173
198.0000,142.2265
306.0000,209.3238
273.5000,181.9100
211.5000,135.1427
161.0000,147.6187
74.0000,154.1930
158.5000,163.8085
75.0000,213.9401
181.0000,212.1209
221.5000,194.4778
123.5000,167.4972
106.0000,97.7153
231.0000,153.8956
195.5000,204.1554
109.0000,137.3990
148.0000,147.2872
155.0000,87.2402
126.5000,113.6509
56.5000,60.0487
141.0000,195.0941
221.2000,207.9606
211.0000,227.5339
170.5000,161.5739
118.5000,119.1751
157.0000,124.1628
292.0000,355.9967
75.0000,100.6860
76.0000,107.7800
221.5000,199.6500
216.7000,184.2178
170.5000,133.6281
159.0000,135.3285
180.0000,158.6513
131.5000,165.4274
165.5000,190.2791
222.0000,128.5151
215.0000,242.4835
49.0000,102.8297
138.5000,163.3780
176.5000,188.2067
128.0000,157.4693
137.0000,160.1978
113.0000,267.4011
90.5000,112.2606
164.0000,221.8734
151.5000,114.7649
294.0000,250.3287
61.0000,113.6509
162.5000,160.6991
83.0000,97.2229
170.5000,74.0380
128.0000,176.8278
194.8000,155.2499
150.5000,179.2616
129.5000,127.3846
249.5000,174.7773
176.5000,120.9477
269.5000,149.5774
82.5000,133.1913
254.5000,225.6876
240.0000,162.3110
166.0000,177.4180
203.0000,220.6854
201.5000,187.1541
225.0000,155.7233
116.5000,102.6873
156.0000,168.4739
191.0000,134.2899
312.5000,185.0411
101.0000,79.9716
93.5000,107.3854
84.0000,162.7496
147.5000,215.5412
156.0000,145.6564
280.5000,150.1039
255.0000,194.3168
145.5000,169.1186
237.0000,228.3757
258.0000,190.3916
84.5000,134.7480
190.5000,256.3231
81.5000,120.3099
214.0000,178.7242
79.5000,127.4961
133.5000,176.8361
220.5000,167.7760
89.0000,140.9549
217.5000,155.2759
153.0000,140.0386
179.5000,131.4528
267.0000,188.0098
263.5000,198.1409
114.5000,133.8777
149.5000,159.5290
163.5000,209.8977
102.0000,151.8083
55.0000,111.5088
174.0000,161.4534
107.0000,115.5984
111.5000,85.0840
48.5000,100.5899
178.0000,176.0546
102.8000,158.1267
174.5000,178.7213
123.5000,146.3306
98.5000,134.4411
80.0000,97.8801
185.5000,162.9402
111.0000,102.6080
132.0000,127.5447
146.5000,120.4362
210.0000,189.0455
111.0000,161.6503
77.0000,162.0396
141.5000,130.9309
186.5000,118.0034
113.0000,135.2586
81.5000,138.6028
114.5000,97.7999
231.0000,234.8392
63.0000,106.0710
152.0000,140.4324
172.0000,115.8209
88.5000,89.8775
200.0000,99.6668
139.0000,211.7598
336.0000,305.7166
71.5000,102.8276
156.0000,177.2442
124.0000,148.8663
216.5000,154.6341
162.5000,236.4810
147.5000,176.4229
129.0000,120.1116
78.5000,105.2514
225.0000,168.6769
83.0000,124.4072
206.5000,206.0490
110.0000,177.8302
201.0000,254.4755
258.5000,277.9628
207.6000,126.6768
71.5000,122.5167
71.5000,93.1106
141.6000,123.2040
146.5000,137.0389
165.0000,115.8816
201.0000,162.0163
234.0000,142.0533
139.5000,161.7964
228.0000,157.7839
126.5000,142.2804
119.0000,84.2103
196.0000,135.4754
143.5000,150.3678
102.0000,122.6370
207.5000,242.5809
178.5000,205.7838
120.0000,132.6291
203.0000,162.6522
181.0000,209.5521
197.5000,172.5796
211.0000,176.4262
236.0000,136.0893
219.0000,163.2169
227.0000,191.3339
233.0000,155.5285
248.0000,259.3026
155.0000,119.0085
216.5000,112.3385
197.0000,196.2243
295.0000,151.0855
137.0000,150.1099
151.0000,98.5461
163.0000,135.8255
134.0000,156.0718
100.0000,137.7876
118.5000,78.8068
143.5000,161.3411
78.5000,132.9171
301.5000,192.8878
137.0000,111.6520
153.5000,169.9934
140.0000,143.9834
77.5000,90.9444
84.8000,124.5057
161.0000,161.7201
63.5000,104.5647
50.5000,83.4989
135.2000,240.5347
229.5000,275.8003
41.5000,92.9291
127.5000,125.8277
123.5000,119.2056
224.0000,152.8476
199.0000,234.6845
251.0000,178.5221
124.5000,143.2212
133.0000,111.4541
204.5000,147.8159
144.1000,144.0359
246.5000,325.7905
119.0000,111.3083
114.0000,134.9342
68.2000,100.7514
171.0000,187.2222
123.0000,100.5077
152.5000,150.5711
45.5000,118.3836
150.5000,190.2119
191.5000,178.3536
106.0000,120.7422
181.0000,170.9819
138.0000,176.0429
156.0000,187.0029
102.5000,147.9942
155.5000,149.2386
102.0000,120.7305
203.5000,175.0417
227.0000,184.6113
163.0000,175.9914
175.0000,311.4603
118.2000,117.4529
176.0000,243.5943
244.0000,158.0444
192.0000,164.4130
144.5000,175.1015
131.0000,174.0410
87.0000,68.9792
167.0000,146.4838
136.0000,123.6545
55.5000,65.4613
101.7000,125.0059
99.5000,130.9654
92.0000,150.5679
156.0000,141.5360
207.0000,114.3857
295.0000,210.6313
201.0000,88.7501
128.5000,170.7527
163.0000,184.7483
100.5000,136.6655
280.0000,118.7275
145.5000,180.5193
207.0000,182.3206
156.0000,156.8209
221.0000,144.6534
132.5000,69.3044
155.0000,216.4520
140.0000,191.7453
234.0000,180.0054
75.5000,139.3690
108.5000,133.2056
104.0000,149.8910
101.0000,166.4395
60.0000,118.8619
211.5000,204.7303
94.0000,156.6366
231.0000,168.9157
50.1000,135.8479
111.0000,211.4538
300.0000,310.2199
60.0000,117.6020
233.0000,202.3524
114.0000,111.8120
86.5000,90.1147
91.5000,86.6013
91.0000,98.0375
129.0000,129.0576
111.8000,118.5977
221.0000,224.2610
140.0000,178.5353
164.0000,142.0431
202.0000,196.2820
171.0000,103.8571
94.5000,101.8497
241.5000,257.2613
112.0000,219.0923
205.0000,224.2904
125.0000,147.6578
156.0000,337.4993
238.8000,183.6413
156.0000,180.1681
171.5000,143.2056
213.0000,174.0526
79.0000,95.9055
311.0000,122.7394
163.0000,132.3867
187.5000,126.2975
168.0000,167.1171
149.0000,162.1329
88.5000,188.3456
295.0000,293.8695
206.0000,177.4178
179.5000,179.2616
210.2000,151.5774
95.0000,112.9639
149.0000,163.0739
214.5000,199.0470
113.0000,121.4028
123.5000,109.8501
322.5000,127.7395
153.0000,144.8646
166.0000,168.3509
100.0000,134.4812
267.5000,169.2124
222.0000,277.9795
187.0000,149.3460
70.0000,132.2710
89.0000,144.3385
170.0000,153.2153
137.5000,144.3392
111.0000,84.6513
229.0000,224.5629
143.0000,138.2931
132.5000,138.7641
90.5000,113.8495
75.5000,157.7914
147.5000,160.0392
215.5000,163.0739
69.5000,66.1338
192.5000,157.7973
301.0000,235.5169
91.5000,106.4309
210.5000,224.0900
169.0000,196.9106
137.0000,155.3549
110.0000,159.1555
143.0000,131.6213
262.5000,142.3833
215.5000,177.2227
164.5000,161.6102
102.5000,136.3680
108.5000,170.8282
173.0000,119.4511
90.0000,119.4787
146.0000,115.0567
119.5000,164.2088
173.5000,183.8819
141.0000,137.2658
171.5000,98.0401
171.0000,194.5816
163.5000,210.4933
183.5000,73.0995
85.5000,99.5801
117.0000,93.1406
80.0000,108.3995
116.0000,152.3184
89.5000,101.9624
227.5000,175.0146
165.0000,149.8454
178.0000,171.8386
189.0000,97.1095
132.5000,151.5673
172.0000,196.5444
111.5000,127.6661
247.0000,113.8591
140.0000,164.1159
215.0000,245.6258
126.0000,82.2985
208.5000,263.9005
88.5000,82.2800
186.0000,163.0259
213.5000,150.0638
93.0000,74.4473
115.0000,167.1865
164.0000,137.4991
163.0000,160.8266
97.0000,141.2984
147.5000,80.3042
116.0000,168.6990
57.5000,101.4542
206.0000,166.9527
168.0000,151.9712
153.5000,154.4818
167.5000,172.4767
105.0000,114.4354
91.0000,187.7699
277.0000,146.9172
82.5000,63.3779
139.0000,172.2930
150.5000,152.7922
206.0000,177.2859
145.0000,115.9437
168.0000,152.3647
180.0000,148.4193
174.0000,183.3956
281.0000,260.5241
128.0000,145.4904
259.0000,215.5601
166.0000,182.2560
144.0000,200.4687
91.8000,117.4845
186.0000,186.4249
137.5000,169.4224
158.2000,144.6981
79.5000,142.4525
225.0000,133.2630
174.0000,242.9991
209.5000,65.3267
210.0000,155.8899
170.0000,195.5980
197.0000,151.0757
137.0000,161.4551
73.0000,99.5801
103.0000,89.2198
240.0000,284.6487
113.5000,148.3631
174.0000,126.4495
109.0000,156.1848
99.5000,105.7563
222.0000,226.0497
138.0000,149.6728
197.0000,192.2896
78.8000,118.9929
14.0000,107.9346
173.5000,149.8660
136.0000,109.4599
173.5000,191.8331
222.0000,221.5099
188.0000,161.5043
210.0000,176.1792
119.2000,145.2216
108.0000,144.6602
87.0000,130.8786
237.5000,192.2455
298.0000,280.5663
216.0000,197.4014
147.5000,151.4445
279.0000,288.6870
161.0000,273.6827
112.0000,209.6434
184.2000,145.8311
217.5000,179.2573
118.5000,180.4578
218.5000,120.1013
140.0000,153.5127
201.0000,182.0909
125.0000,103.6449
147.5000,163.1785
82.0000,170.0788
199.0000,167.5739
177.8000,148.9634
220.0000,136.5836
102.0000,143.2256
91.5000,150.2634
144.0000,117.9846
169.0000,73.6729
171.4000,128.4353
96.5000,107.9346
175.0000,216.8585
203.0000,216.6539
92.9000,155.1327
151.0000,177.0242
105.0000,185.1802
114.5000,141.7398
115.5000,130.5681
40.0000,98.8691
94.0000,164.1655
81.0000,153.3239
220.0000,186.3200
50.0000,94.8596
265.0000,231.8481
159.5000,169.7069
93.0000,103.9112
147.0000,148.2171
160.0000,169.5031
30.5000,82.8355
68.0000,79.9624
152.8000,125.3176
107.5000,169.6568
71.8000,105.1146
163.5000,177.6614
102.8000,116.7669
130.0000,150.8540
240.0000,252.4243
121.5000,186.0569
255.5000,188.2872
168.0000,112.7810
305.0000,222.7448
75.5000,112.7086
57.0000,116.4958
130.5000,150.8476
133.0000,126.2889
326.0000,176.2882
252.0000,195.7717
259.0000,155.8928
142.0000,109.7855
252.4000,220.2541
173.8000,109.2726
133.0000,101.7961
173.0000,222.1355
208.0000,107.5768
218.0000,162.3728
176.0000,117.3643
144.0000,249.9589
157.0000,148.6319
214.0000,201.2903
205.0000,168.5292
131.5000,57.3925
186.0000,141.0966
80.0000,88.9815
192.5000,200.2495
80.5000,130.9961
198.0000,187.0969
121.0000,173.7873
212.0000,204.4452
121.5000,178.7745
171.5000,138.8584
56.0000,138.4028
135.0000,183.5781
239.0000,97.5990
75.0000,148.8589
173.5000,84.4905
126.0000,211.8570
172.0000,121.3183
221.0000,220.0928
156.0000,134.0581
179.0000,199.7400
243.0000,175.7734
163.5000,174.2764
254.0000,271.7639
75.5000,122.8732
89.8000,114.4343
194.0000,115.5984
134.5000,183.1402
137.0000,144.9468
132.0000,196.7864
164.0000,196.2296
102.0000,119.1052
221.0000,93.0517
118.0000,148.5155
124.0000,170.9772
89.0000,114.9444
118.0000,130.0440
229.0000,150.0532
215.0000,192.2074
140.0000,135.5568
117.0000,138.1537
260.5000,172.8402
187.5000,229.6304
68.0000,110.8716
289.0000,235.4176
56.0000,117.2879
98.5000,138.4477
279.0000,175.1472
268.0000,261.4836
209.5000,239.6774
121.5000,167.0029
342.0000,135.0954
157.0000,228.8208
188.0000,153.7778
118.0000,98.9073
208.0000,112.9286
89.0000,134.0581
114.4000,88.2177
241.0000,240.7124
189.5000,201.3864
198.5000,182.2664
201.0000,136.4614
102.0000,125.4685
122.0000,197.2707
257.0000,204.7679
168.5000,149.0891
90.0000,121.3621
150.0000,182.5347
164.5000,71.4901
180.5000,206.6675
93.5000,144.4598
152.0000,185.9443
115.5000,129.5182
145.0000,167.4543
267.0000,223.1833
187.0000,131.1910
95.5000,177.9879
63.5000,98.6529
50.0000,97.7364
273.0000,156.2249
335.0000,143.9338
164.0000,140.7962
247.0000,256.6779
211.0000,190.1523
151.0000,259.1256
145.0000,115.6968
85.5000,105.7995
68.0000,116.2713
122.0000,198.7426
128.8000,147.1524
389.0000,208.2441
171.0000,191.1445
163.0000,163.1018
204.5000,147.4293
147.5000,152.5953
182.0000,209.4609
234.2000,223.0688
186.0000,211.6683
160.0000,129.6614
77.5000,147.2069
50.5000,108.1864
79.0000,151.9195
249.5000,178.0077
233.0000,168.2442
74.5000,131.9619
44.5000,101.1309
163.5000,162.4184
173.0000,217.4705
330.0000,276.8777
179.0000,160.2099
139.0000,118.7186
180.5000,146.3743
188.0000,181.8088
104.0000,161.5459
101.5000,169.4225
57.5000,125.7338
198.0000,199.5133
162.0000,115.6968
288.5000,216.4429
122.5000,151.5909
212.0000,230.7941
87.0000,98.8230
94.5000,162.6779
66.5000,136.8902
122.0000,127.6980
240.5000,128.2596
234.0000,212.9300
110.0000,163.1201
238.0000,228.2900
148.0000,146.6333
128.5000,141.9962
152.0000,177.4178
185.5000,266.5891
76.5000,126.7945
159.0000,194.0886
68.0000,106.8223
106.5000,200.4687
140.5000,190.4230
193.0000,164.4990
134.5000,140.4169
127.0000,129.3953
215.5000,147.8673
189.5000,225.2983
166.0000,206.3977
237.5000,178.9851
83.0000,134.0581
75.5000,133.3969
104.5000,104.6130
212.0000,210.2841
144.8000,187.0557
119.5000,124.0102
123.5000,118.8349
79.0000,71.4590
185.5000,208.5572
126.0000,146.3924
171.0000,204.2060
191.0000,177.8130
163.0000,167.2016
82.0000,191.6737
159.5000,155.2738
220.0000,277.4147
142.5000,100.8158
142.0000,92.9595
146.0000,156.1418
174.0000,181.8771
178.0000,162.8396
83.0000,112.8174
274.5000,252.5024
118.0000,127.2067
188.0000,151.5105
281.0000,184.0866
152.0000,107.9346
187.0000,135.2583
176.5000,207.3587
202.0000,157.1251
239.5000,134.3129
126.0000,168.6990
151.5000,145.7383
191.0000,222.6950
129.5000,140.0226
89.5000,70.7296
118.0000,157.8663
135.3000,122.3548
179.5000,173.1049
105.0000,226.0935
139.0000,121.3912
92.0000,151.0838
178.5000,154.5418
203.0000,143.8644
177.0000,149.5759
57.2000,95.3049
221.5000,174.6505
122.5000,128.6159
360.0000,296.5915
173.5000,152.9893
253.5000,198.6726
151.0000,118.5915
244.0000,202.5673
274.0000,214.0095
243.5000,201.2354
220.0000,177.2227
181.0000,183.2799
45.5000,104.8893
31.5000,82.7754
137.8000,127.6751
198.0000,367.9926
103.5000,146.9842
150.0000,194.4985
175.0000,98.7487
105.0000,93.5460
141.0000,192.6373
57.5000,183.2532
37.5000,70.6526
78.0000,122.5383
210.5000,227.0497
265.0000,206.2570
185.5000,186.7863
92.0000,86.7753
179.0000,168.1684
85.0000,63.6163
218.0000,127.5665
179.5000,121.4986
209.0000,235.7649
80.0000,206.6303
218.0000,150.8744
110.5000,148.6106
234.0000,143.1001
189.5000,259.5569
255.0000,200.7863
161.0000,221.0072
168.5000,139.8724
113.0000,204.2752
196.5000,165.1517
250.0000,252.8289
191.0000,176.7227
89.0000,127.6633
194.5000,273.6687
50.0000,74.4168
172.8000,180.8452
91.0000,122.8102
177.0000,141.9061
167.0000,142.0110
216.5000,187.5071
157.5000,171.0453
255.0000,146.7852
216.0000,101.9230
80.5000,75.7770
187.5000,159.9648
256.5000,127.0312
118.0000,178.6460
154.5000,188.7850
181.5000,171.6924
209.5000,158.2595
203.8000,216.4214
174.0000,172.2576
238.5000,236.5892
250.0000,235.9126
295.0000,202.8654
76.5000,134.3255
152.5000,167.5156
147.0000,210.9698
151.5000,154.4026
112.5000,96.0106
75.5000,222.9656
135.0000,124.1185
256.0000,262.3952
175.5000,154.7595
81.5000,93.8026
108.5000,120.7371
136.5000,147.1640
242.0000,212.0790
205.5000,164.0388
181.5000,167.7474
90.5000,146.8286
154.0000,125.1664
167.0000,156.4920
146.5000,217.6136
127.0000,142.8316
136.0000,208.6760
143.5000,114.3899
269.5000,210.6393
116.0000,158.4890
257.0000,199.4412
101.0000,75.1700
271.5000,210.5031
194.0000,154.6722
178.0000,161.2123
66.0000,116.5252
198.5000,160.7048
146.0000,221.3352
236.5000,179.4568
116.5000,122.8959
184.0000,176.0739
228.2000,165.3452
176.0000,211.7596
188.5000,146.6786
145.5000,106.3661
175.0000,199.3125
61.0000,98.6490
140.5000,160.5596
192.5000,170.9323
80.5000,215.7601
265.0000,237.1508
169.0000,117.5109
162.5000,108.7357
189.0000,194.8643
230.0000,199.3987
137.5000,164.2515
92.0000,123.3292
130.0000,170.1065
195.5000,175.8086
115.5000,102.4273
108.5000,162.0675
237.5000,155.2462
227.5000,178.5940
184.0000,140.6902
185.0000,188.2415
129.5000,110.7345
153.5000,144.9852
229.5000,188.8044
127.8000,94.0010
139.5000,175.5641
103.5000,116.5994
151.0000,207.5082
186.0000,144.1666
230.0000,225.8122
75.0000,127.2201
254.0000,207.3234
198.0000,153.1355
222.0000,229.4892
187.0000,108.9716
163.5000,179.6541
201.5000,53.7202
321.0000,156.8094
203.5000,163.2392
184.5000,192.8967
332.0000,236.4076
216.0000,204.6932
126.0000,104.5143
281.0000,117.9822
60.5000,115.3631
158.0000,163.8647
194.0000,190.2791
316.0000,286.3872
193.5000,176.8635
205.5000,123.4721
64.5000,142.1108
170.5000,143.6481
100.0000,154.9979
175.5000,160.2436
304.0000,275.6954
164.0000,169.8899
191.0000,172.0278
159.5000,200.4445
90.8000,121.0229
222.5000,155.8191
202.5000,205.6116
170.5000,144.0486
159.5000,199.9899
49.0000,97.7999
164.5000,192.4123
155.5000,172.5423
122.0000,149.5224
171.0000,207.5082
38.0000,105.7346
136.0000,157.8072
57.0000,123.2041
184.0000,180.6496
100.6000,185.5508
196.5000,152.5177
84.5000,108.1372
74.5000,127.6480
88.6000,125.0059
128.0000,154.9367
122.0000,145.0832
111.5000,109.3557
190.0000,130.2500
165.5000,224.2610
104.0000,123.7242
69.5000,111.1683
234.0000,211.0216
229.0000,216.0459
268.5000,224.2943
239.0000,240.3459
142.0000,155.8577
155.5000,175.4913
87.0000,157.9906
178.5000,175.1867
177.0000,139.8247
250.0000,174.8953
120.0000,131.9619
175.0000,115.5984
103.0000,145.6609
221.0000,250.2114
275.0000,118.2751
169.5000,219.6886
190.0000,141.2587
186.0000,144.9559
160.5000,150.8163
229.0000,272.3336
232.5000,200.9126
130.5000,134.3729
345.0000,158.3916
51.0000,79.0009
195.0000,111.6424
261.5000,238.0249
113.0000,97.7999
176.5000,175.7106
64.5000,105.8772
92.5000,94.5285
266.0000,221.0048
98.0000,135.0487
151.0000,225.0692
140.0000,134.7385
257.0000,158.0571
96.0000,149.0255
186.0000,119.1535
156.5000,139.9702
151.0000,146.7952
104.0000,129.8574
216.0000,164.0717
202.0000,201.6245
113.5000,118.3186
171.0000,190.4307
90.0000,99.7189
133.0000,232.9686
97.8000,90.0783
292.0000,230.0380
176.0000,116.4544
100.5000,137.4646
201.0000,154.3325
107.0000,151.2363
221.0000,88.0138
261.0000,193.7545
120.0000,106.7815
245.5000,190.1136
72.5000,113.7661
202.5000,165.1010
139.0000,138.5262
146.0000,222.2559
160.0000,233.4712
158.0000,106.4013
133.0000,108.8346
156.5000,171.1626
294.0000,272.3554
279.0000,150.0638
65.5000,144.2607
152.0000,123.8874
139.5000,196.6064
120.5000,148.1106
102.5000,128.5195
102.5000,114.8344
184.5000,125.6696
111.0000,157.3104
244.5000,227.0210
171.0000,162.7905
61.0000,123.0279
281.0000,261.2227
178.0000,282.3536
230.0000,274.1302
205.5000,164.1159
257.0000,236.5997
162.8000,160.6716
172.5000,192.9318
164.0000,116.6537
111.0000,119.1083
204.5000,204.9113
246.0000,218.2251
164.5000,146.9807
221.0000,206.2192
156.0000,176.3985
230.0000,234.2580
278.0000,259.3026
205.5000,222.2928
162.0000,196.2933
140.0000,112.7411
189.0000,143.5981
113.5000,106.8441
77.5000,99.1343
214.5000,177.3508
104.0000,167.6452
337.5000,264.7329
55.2000,135.8479
85.8000,73.0768
107.0000,87.4672
186.5000,149.0891
98.0000,143.9409
169.5000,188.6411
50.0000,90.9919
139.5000,146.3824
300.0000,164.7889
168.5000,194.7493
140.0000,165.8257
165.0000,130.5811
278.2000,242.4020
72.0000,134.3255
199.0000,148.3065
207.5000,160.7526
115.8000,118.1892
255.0000,205.0267
190.0000,192.5319
128.0000,117.2359
190.0000,168.8874
184.0000,78.5108
182.8000,178.7267
65.0000,91.5981
100.3000,122.3548
215.0000,151.8083
123.0000,163.2360
287.0000,175.1328
200.0000,223.0952
150.0000,185.9485
215.0000,190.2791
204.0000,186.0336
210.5000,161.9755
110.5000,130.6855
185.2000,112.3385
100.5000,90.7122
94.0000,138.3789
181.0000,219.1346
264.0000,239.6319
184.5000,197.0444
215.0000,218.2283
158.0000,255.5787
180.5000,148.4747
82.5000,92.0430
127.0000,117.9209
116.0000,198.0283
226.0000,207.1582
87.5000,111.9777
72.0000,75.7298
69.0000,130.9774
148.0000,183.5097
119.5000,239.2939
35.5000,117.6068
119.0000,212.5500
211.5000,166.2543
86.5000,131.9619
219.5000,181.7771
213.5000,160.9525
145.5000,138.4039
211.0000,204.6932
205.0000,131.6609
175.0000,212.3100
224.0000,210.1072
192.5000,239.9351
42.5000,120.4596
133.0000,156.1732
211.5000,171.0511
212.0000,154.6786
159.0000,122.1712
197.0000,169.2564
