Target, Prediction
124.0000,166.4963
185.0000,182.8611
177.8000,155.9577
101.0000,139.0730
157.5000,157.0295
151.0000,193.0601
204.5000,130.9265
151.5000,138.5333
152.0000,171.9322
108.5000,140.1006
85.5000,91.0762
230.0000,232.7796
186.0000,106.4934
166.5000,172.7289
159.0000,153.4759
60.1000,119.2654
173.5000,131.9596
308.0000,210.2975
187.5000,185.6506
137.0000,85.4669
169.0000,116.4203
121.5000,124.6446
104.0000,155.6779
40.0000,96.1901
55.2000,131.3864
171.0000,150.2651
31.5000,85.5997
210.5000,282.7250
177.0000,181.3362
179.0000,161.1881
42.0000,110.7479
121.5000,120.9923
101.0000,149.3063
154.5000,123.3053
141.6000,132.6626
163.0000,106.4934
175.5000,151.4263
180.0000,144.3253
206.5000,190.5001
74.5000,72.4745
130.5000,163.8294
266.5000,203.6567
164.2000,100.0654
174.0000,108.7476
184.5000,129.0907
314.0000,237.2518
109.0000,120.9885
129.5000,151.9825
56.5000,62.0952
88.0000,133.9259
191.0000,216.2959
134.5000,71.2816
256.0000,148.8746
118.5000,138.5753
68.0000,88.1612
202.0000,179.3830
99.5000,158.9521
149.0000,102.8515
177.0000,157.2201
137.5000,159.9174
193.0000,195.6069
241.0000,253.9868
194.0000,87.4569
169.0000,103.8214
101.7000,120.5942
114.0000,105.7237
201.5000,182.7224
184.5000,124.4245
233.5000,121.3748
178.5000,175.7979
163.5000,173.9792
183.0000,170.6710
139.0000,145.4383
98.0000,132.5627
82.5000,89.2179
252.5000,213.1096
77.0000,146.8007
119.0000,209.1381
278.0000,280.0088
78.0000,98.1501
236.5000,177.4601
155.0000,172.9603
55.5000,87.5109
83.5000,162.7501
200.0000,167.8421
221.5000,172.3670
250.0000,156.1830
137.0000,157.0478
107.0000,145.2727
185.5000,162.7447
168.0000,167.1620
46.8000,92.4273
214.5000,214.3498
129.5000,92.7781
164.0000,102.1068
69.5000,77.6538
265.0000,198.9577
60.0000,121.5524
141.5000,159.7256
156.0000,316.5027
110.0000,137.6487
133.5000,162.2643
64.5000,113.5307
229.0000,150.6170
155.0000,214.2613
236.0000,203.2498
234.0000,130.3889
74.0000,96.6641
145.0000,155.4690
110.0000,164.6353
117.0000,111.6103
51.0000,69.4318
171.0000,143.2077
184.5000,183.7671
147.5000,200.5024
89.5000,103.2507
175.5000,148.4961
153.0000,120.0631
221.5000,154.1241
82.0000,60.1455
118.9000,128.3243
87.5000,104.7943
260.0000,245.0148
232.5000,152.1516
208.0000,108.6928
181.0000,187.3247
138.0000,165.9128
314.5000,110.4543
119.2000,135.3525
270.0000,219.6489
75.2000,151.2534
221.0000,260.4731
80.5000,126.2712
334.0000,239.0710
164.0000,198.9050
83.5000,141.4413
144.0000,229.3148
63.5000,113.1880
103.5000,160.9712
207.5000,83.9807
186.0000,203.7429
48.0000,103.8614
127.0000,174.0457
135.5000,167.2141
93.0000,199.8631
219.0000,315.3464
103.5000,147.1281
123.0000,162.0537
102.0000,91.5454
77.5000,145.2778
97.8000,96.5699
141.0000,144.1820
85.0000,166.5576
149.0000,140.3123
146.0000,157.1493
111.0000,150.8086
104.0000,172.8880
56.5000,96.7255
221.0000,151.8507
173.5000,180.9019
114.0000,136.1548
144.5000,208.8071
214.0000,178.5190
175.0000,147.7089
159.0000,180.5511
132.5000,130.2030
209.0000,206.1541
150.0000,197.8930
234.0000,197.3222
211.0000,186.0416
182.5000,100.7563
205.5000,173.4179
138.0000,149.8474
142.4000,100.0851
169.0000,204.3266
107.5000,89.5704
166.5000,157.9814
188.5000,140.0235
211.0000,223.2434
172.0000,186.8206
116.5000,97.9494
113.0000,126.9906
179.5000,172.2981
161.0000,223.6580
75.5000,154.8441
141.0000,201.3083
95.0000,147.6285
135.0000,145.9352
146.5000,166.6533
196.5000,156.2086
208.0000,208.8071
74.0000,143.3615
203.0000,191.0990
215.0000,190.7891
140.0000,139.7608
188.0000,176.2068
224.5000,132.3729
124.0000,129.3589
175.0000,169.5072
92.0000,112.2663
96.5000,89.7514
166.0000,203.1432
184.0000,181.2072
144.0000,220.7066
115.8000,162.8496
170.5000,161.1069
253.5000,174.0253
173.8000,103.0012
159.0000,141.0658
244.0000,151.9208
155.0000,149.2044
79.3000,100.2055
125.0000,152.5146
162.5000,98.0445
129.5000,110.3982
158.5000,173.0148
149.5000,124.7662
166.0000,135.9338
89.5000,112.6264
181.5000,173.2177
195.2000,180.5260
227.5000,204.2046
107.0000,121.0643
55.0000,154.9403
211.5000,122.4179
207.5000,135.5538
233.0000,200.8870
231.0000,164.6948
196.0000,167.8178
286.0000,155.8026
85.0000,106.0066
72.5000,118.3371
157.0000,215.2729
122.0000,173.7666
255.0000,205.8752
232.5000,195.1191
262.0000,217.8752
119.0000,195.0948
208.0000,120.2889
49.8000,126.2556
95.0000,112.3973
41.0000,97.6826
94.0000,154.1161
126.0000,176.8419
242.0000,167.7264
106.0000,144.7286
202.5000,192.3325
177.2000,145.9440
211.0000,167.9844
254.0000,177.5910
187.5000,133.6311
224.0000,158.0435
80.0000,103.0712
109.0000,168.8325
189.5000,285.5797
149.0000,154.7569
92.5000,137.8177
160.5000,198.7434
85.8000,67.7644
234.0000,185.4704
186.5000,74.0658
121.5000,124.6759
116.0000,123.5825
141.5000,117.7248
144.1000,153.1342
172.5000,197.3488
160.0000,156.3616
90.8000,128.0048
192.5000,153.3724
55.0000,68.1682
126.5000,160.1850
249.5000,221.7996
284.0000,245.5697
147.5000,160.8383
98.5000,122.3205
200.0000,125.0962
159.5000,182.0528
129.0000,200.0656
159.5000,173.2425
174.0000,197.1334
198.0000,109.4896
160.5000,196.0624
233.0000,204.7867
212.0000,200.5500
247.0000,236.9106
190.0000,185.5333
132.0000,143.6428
284.5000,171.4419
165.0000,117.7370
296.0000,192.1286
220.0000,175.6018
98.0000,163.3985
119.5000,179.2198
235.5000,167.3060
147.5000,173.7885
198.0000,199.2778
134.5000,178.4843
254.0000,172.6876
151.0000,139.4179
158.5000,153.4501
218.0000,144.6636
184.5000,221.0526
169.5000,162.2812
92.5000,99.3806
191.0000,170.3003
119.0000,150.0024
121.0000,153.3908
127.5000,149.3063
207.0000,186.2103
176.0000,221.9792
125.5000,178.0584
104.5000,107.7058
170.5000,151.3835
142.0000,152.4012
243.0000,247.4724
101.0000,145.5738
157.0000,218.5635
174.0000,179.6503
187.5000,191.7498
192.5000,157.9759
210.0000,142.2589
266.5000,231.3437
219.0000,131.1055
72.0000,134.7743
233.0000,153.7084
186.0000,139.9135
150.0000,179.5701
152.0000,92.7781
124.8000,100.4647
97.0000,138.3805
199.5000,199.8058
244.0000,140.6795
184.0000,67.4688
237.0000,183.5707
143.0000,205.8251
110.5000,142.8082
56.5000,117.0635
122.0000,184.7192
38.0000,85.4804
185.5000,178.1402
162.0000,144.8966
141.5000,124.6446
157.0000,160.0172
239.0000,255.5847
88.5000,90.2081
242.5000,247.4550
87.5000,105.2831
119.5000,149.3117
129.0000,126.4380
133.0000,131.2494
162.0000,192.6041
122.0000,149.7790
167.0000,131.1656
121.5000,182.4808
216.0000,203.5731
267.0000,237.9621
194.0000,95.8870
229.0000,203.0711
195.0000,140.9958
207.0000,130.7926
84.0000,162.8496
55.5000,60.9646
275.0000,176.9645
239.5000,192.6877
138.0000,163.3170
81.8000,62.1732
187.5000,225.9519
224.0000,223.9229
147.5000,187.9238
241.0000,179.1415
164.0000,192.7523
194.5000,259.8317
93.0000,92.7781
64.5000,137.4955
79.5000,133.1842
229.0000,213.9088
238.5000,206.6106
227.5000,117.8667
84.8000,135.1742
102.5000,121.5906
189.5000,200.8870
111.5000,100.3380
264.0000,196.4669
195.5000,185.9374
214.5000,195.2409
47.0000,94.9661
143.0000,131.1398
209.0000,111.7540
176.5000,163.7759
112.5000,91.6674
96.5000,150.8323
216.5000,161.9295
155.5000,172.2076
163.0000,159.5051
76.0000,104.9976
84.0000,145.8256
221.0000,82.3539
186.0000,177.7986
250.0000,171.7151
159.5000,198.2819
215.0000,211.9218
250.0000,258.0652
154.5000,144.9863
113.0000,137.1539
175.0000,163.1495
231.0000,154.6569
98.0000,134.5252
121.2000,149.0957
288.5000,217.2003
191.5000,84.3957
97.5000,121.2155
238.5000,233.5622
122.0000,97.5619
156.0000,161.6239
292.0000,139.3113
247.0000,178.6545
122.0000,120.5059
276.0000,206.4466
81.0000,158.8326
55.0000,99.0818
124.3000,145.6825
113.5000,47.5964
211.0000,243.2917
214.0000,125.6075
150.0000,158.1885
75.5000,123.3702
101.0000,99.9166
126.5000,111.3403
170.0000,143.3793
215.5000,196.8456
173.2000,116.0765
101.5000,168.0404
107.5000,107.6273
93.0000,75.5283
104.5000,169.9065
273.5000,174.9953
167.0000,143.0855
154.5000,154.6569
156.0000,153.0922
220.1000,225.1207
122.5000,156.5239
177.0000,274.4628
109.0000,140.7427
203.0000,215.2419
210.5000,189.7618
82.0000,181.2887
230.5000,183.7352
94.0000,128.7719
143.8000,105.1188
199.0000,160.7460
88.0000,150.6004
216.5000,190.6471
49.5000,85.2190
232.5000,201.1250
140.0000,107.6135
213.7000,202.4993
192.0000,182.6056
101.2000,171.7100
59.5000,141.5893
155.0000,146.7384
44.0000,84.6721
220.5000,167.9693
42.5000,47.5252
98.0000,121.5723
105.0000,128.0533
229.0000,149.7996
195.0000,145.6396
268.5000,207.6613
203.5000,130.1527
157.5000,140.3307
250.0000,194.0685
34.0000,89.5704
226.5000,220.4616
100.5000,142.8082
214.0000,246.3762
150.5000,158.8160
194.0000,220.3749
190.0000,117.0401
240.0000,183.3286
159.0000,147.6561
249.5000,167.6741
200.0000,135.1606
123.5000,157.9814
213.5000,181.3468
156.0000,176.3355
114.5000,89.5704
287.0000,182.3377
58.0000,109.1760
146.0000,165.3803
272.0000,184.0295
171.0000,174.1140
222.5000,188.2382
184.0000,128.3995
269.5000,152.5451
75.0000,102.3041
151.0000,220.3465
267.0000,162.1480
204.0000,172.3565
57.0000,96.6033
189.0000,182.8369
123.0000,99.5877
111.5000,72.9374
161.5000,91.3378
95.0000,117.5881
162.0000,198.6331
131.5000,60.2915
160.0000,124.2452
172.5000,207.8184
200.5000,168.0656
246.5000,156.0502
30.5000,81.7260
104.5000,155.7229
188.0000,155.8663
157.0000,137.7203
105.0000,106.5306
153.0000,184.1606
185.5000,154.4682
38.0000,117.8972
184.0000,192.6877
166.0000,150.2491
190.5000,180.1785
205.2000,209.8611
225.0000,145.1172
210.0000,174.5090
218.0000,127.4191
140.5000,146.6461
143.0000,147.6923
254.0000,243.8291
113.5000,145.9823
221.0000,212.4834
161.0000,153.4680
104.0000,144.1911
159.0000,180.6420
102.0000,110.7671
151.0000,86.3634
120.5000,140.9113
213.5000,133.2113
219.0000,229.2312
248.0000,165.3525
76.0000,112.5753
210.0000,133.0310
125.5000,58.9788
75.0000,95.0489
132.5000,127.1907
202.0000,126.0765
146.0000,203.7799
162.0000,150.2320
144.5000,150.4921
151.0000,161.9775
282.0000,299.3199
170.0000,193.9068
139.0000,120.5301
187.0000,189.1618
178.5000,201.4660
151.0000,144.6673
233.0000,144.0377
121.0000,200.8870
109.0000,130.9187
178.5000,196.7732
174.0000,119.7658
185.0000,185.0030
157.5000,184.1606
223.0000,214.0689
257.5000,153.6114
96.5000,92.7781
189.5000,94.9017
147.5000,80.0416
152.0000,140.7143
175.5000,186.7687
144.0000,132.2875
164.0000,148.8714
92.0000,144.4042
158.5000,171.6433
108.5000,99.3806
167.8000,238.1031
61.5000,110.0300
113.0000,194.5687
114.0000,119.7752
101.0000,89.2691
110.5000,150.2500
55.5000,60.8835
261.0000,173.2997
216.5000,174.5834
112.0000,145.0726
63.5000,84.6498
192.0000,238.3270
67.5000,124.0719
243.5000,201.7434
244.5000,185.1761
157.5000,138.3120
203.5000,209.0680
163.0000,109.7503
82.5000,89.4031
175.5000,168.0875
209.0000,151.4940
94.0000,89.8632
241.0000,240.9734
268.0000,268.1129
299.0000,191.7684
220.0000,138.2543
49.0000,95.9612
143.0000,172.8991
209.0000,163.8117
87.0000,60.2156
69.0000,130.7313
125.0000,141.4150
277.5000,232.2278
92.9000,168.5536
242.0000,222.7859
123.5000,136.6751
185.0000,188.4796
169.0000,176.0468
227.0000,181.2052
213.0000,172.5309
166.0000,153.4499
89.0000,110.7533
214.5000,182.8600
75.2000,77.0654
236.0000,126.1531
229.0000,155.3692
141.0000,179.2239
78.5000,104.7402
111.0000,157.1644
164.5000,65.6247
176.0000,109.7042
272.0000,186.1689
118.5000,124.1324
204.5000,207.1215
133.5000,182.6373
173.0000,212.0497
120.5000,107.9758
121.5000,158.6944
234.2000,232.9455
167.5000,167.7381
128.0000,157.1611
191.0000,178.2007
92.0000,138.2005
160.5000,150.9017
20.5000,187.3247
120.5000,87.7139
128.5000,154.3987
161.5000,155.7063
140.5000,181.2074
118.0000,148.0253
178.5000,166.2584
169.5000,198.4478
176.0000,116.0499
120.0000,120.6067
229.2000,173.7781
179.0000,195.7507
56.0000,110.0029
230.0000,269.9006
117.5000,112.9010
257.0000,196.1759
187.0000,144.4435
79.5000,131.9041
186.0000,132.3721
120.0000,162.0497
118.5000,74.4476
117.0000,130.2364
195.5000,220.0388
74.8000,146.1332
219.5000,256.9834
311.0000,199.6504
82.2000,105.1119
238.5000,144.3084
242.0000,166.5487
256.0000,115.9745
192.0000,311.3719
89.5000,78.4628
279.0000,114.1396
280.0000,229.3306
148.0000,154.3208
249.5000,152.2204
184.0000,116.5849
159.5000,181.8655
78.5000,149.2116
147.0000,146.2908
231.5000,90.1426
169.0000,180.9239
92.0000,129.9035
301.0000,249.3942
164.5000,193.4361
220.5000,113.5912
141.0000,123.1250
85.5000,96.6185
203.0000,203.8486
59.5000,102.8850
141.0000,136.7642
115.0000,171.5545
175.0000,102.9848
14.0000,92.7781
111.0000,72.9412
118.0000,184.8942
131.0000,158.0320
155.5000,179.0493
199.5000,218.1323
61.0000,98.4330
262.0000,206.3491
138.5000,88.5953
234.0000,157.7643
164.0000,185.2660
87.5000,119.0973
92.5000,159.2750
151.0000,165.6305
50.0000,88.5137
166.0000,162.0181
234.0000,115.9343
239.5000,130.9019
206.5000,257.2003
118.0000,178.8474
300.8000,185.2886
110.0000,160.1609
161.0000,141.6291
210.0000,275.0842
277.0000,135.7201
199.0000,127.4263
117.0000,148.8905
133.0000,165.8831
164.5000,188.2620
238.8000,162.5666
199.0000,227.1866
67.0000,128.6307
260.5000,173.6001
271.5000,179.8933
176.0000,209.9318
40.5000,92.0064
107.0000,111.9809
222.0000,122.7996
70.0000,90.4339
126.0000,92.3180
77.5000,153.5482
150.0000,154.1768
197.5000,185.1881
41.5000,88.9775
200.5000,216.2731
69.0000,81.2475
114.5000,162.4695
82.0000,127.3793
173.0000,217.3084
120.0000,129.4779
229.0000,202.8104
335.0000,139.8716
121.0000,157.1353
208.0000,153.9281
160.0000,108.2920
57.5000,206.0499
253.0000,242.4496
174.0000,176.0468
204.5000,158.3522
333.0000,265.1926
287.7000,260.9382
188.0000,164.1659
80.0000,92.0335
211.0000,170.5250
263.0000,218.0497
180.5000,218.9561
249.0000,181.4489
214.0000,161.4243
215.0000,101.7115
50.5000,86.0025
97.5000,133.8587
175.0000,137.4063
132.5000,188.0427
87.5000,117.1007
194.0000,102.1780
37.2000,88.3068
113.0000,151.7883
255.0000,135.7201
198.0000,381.7986
194.0000,143.3347
78.5000,111.5072
161.0000,193.0682
164.5000,197.2534
230.0000,115.8561
73.0000,91.0762
219.0000,222.6579
153.0000,137.3385
295.0000,155.4004
187.0000,264.1964
255.0000,185.1711
275.0000,254.0629
247.0000,257.0747
123.0000,153.3878
131.0000,88.5459
81.5000,94.1208
132.0000,206.6664
176.5000,181.8072
249.0000,145.0387
157.0000,111.1461
179.5000,101.7202
146.0000,196.6667
80.5000,107.7370
210.2000,160.6945
142.9000,151.2463
295.0000,266.5990
93.2000,151.9723
235.0000,229.4757
209.5000,136.0242
245.0000,169.4621
147.0000,149.3063
178.0000,153.4707
150.5000,103.0685
221.0000,201.2123
301.0000,242.6268
128.5000,115.0701
148.5000,175.3862
70.7000,241.2196
129.0000,120.3132
173.5000,154.7511
45.5000,94.6180
66.0000,68.4869
196.0000,154.8767
181.0000,168.9399
135.0000,261.6269
176.0000,119.2687
137.5000,146.9138
166.0000,119.7833
290.5000,172.2826
143.5000,147.7039
72.0000,125.0802
195.0000,150.9708
180.0000,197.4438
163.0000,125.6805
164.5000,336.9780
209.0000,166.9582
141.0000,170.5929
100.5000,121.7555
187.0000,152.1613
221.2000,216.7224
127.8000,102.2538
169.0000,127.7045
101.5000,116.6425
99.5000,140.8670
218.0000,225.3555
89.0000,88.8853
139.5000,174.7168
152.5000,160.0232
145.0000,127.6977
222.5000,199.7619
146.0000,198.8708
75.5000,139.1196
89.0000,127.1622
99.0000,126.1173
133.6000,132.6626
148.0000,148.4449
116.0000,89.5704
106.0000,203.3796
223.0000,144.3453
151.0000,221.3706
161.0000,212.7296
157.0000,144.0097
147.0000,118.8014
133.0000,103.9485
124.0000,131.6441
163.0000,110.2976
204.5000,140.8576
268.5000,233.9048
63.5000,95.0961
236.0000,174.6657
200.5000,237.8585
35.0000,102.1661
215.0000,244.1432
201.0000,120.7688
200.0000,210.2527
215.0000,109.1800
123.5000,136.5921
157.0000,121.8018
120.0000,98.3233
174.0000,173.3121
179.0000,162.2399
179.5000,159.5051
120.5000,122.1396
182.8000,182.2104
219.5000,224.3647
180.0000,179.1415
245.0000,152.1799
170.5000,73.4848
65.0000,149.8513
145.5000,137.1935
212.0000,236.2181
163.0000,153.4621
140.5000,205.2807
193.0000,150.6813
149.0000,154.6476
116.5000,156.3663
125.5000,60.5300
225.8000,224.4121
190.0000,152.3378
146.5000,204.1986
142.5000,172.3559
221.0000,88.5953
176.5000,112.3999
255.0000,205.8752
66.0000,135.2681
69.5000,116.2088
262.5000,139.8085
132.5000,67.7558
202.0000,177.6126
182.0000,217.5907
130.5000,156.6722
68.0000,87.2854
233.0000,195.4700
46.0000,104.0234
303.2000,109.0206
257.0000,222.2481
135.0000,127.5366
136.0000,188.1943
136.0000,159.7782
168.0000,277.0067
103.5000,143.3549
209.0000,221.6454
78.0000,145.5755
102.5000,159.2768
175.0000,300.6609
184.8000,90.8167
185.0000,160.2571
75.5000,113.6526
165.5000,193.0932
106.0000,145.2796
113.5000,144.0125
221.5000,140.5330
172.5000,201.0065
215.0000,183.9379
59.0000,87.0215
188.0000,113.2762
102.5000,91.0762
139.5000,192.1176
233.0000,153.6365
114.5000,153.5845
187.0000,140.9973
179.0000,209.8447
118.0000,155.8993
87.5000,96.6147
131.0000,131.8546
140.0000,167.5477
68.0000,126.6404
280.2000,268.2686
218.0000,141.6074
234.0000,189.4897
166.0000,171.7100
177.5000,134.7298
153.0000,166.8195
100.0000,149.5189
270.0000,196.4071
171.0000,212.5976
120.5000,144.1911
136.5000,72.9859
91.0000,89.3969
205.0000,193.2086
165.5000,171.0406
117.0000,120.1274
150.0000,196.4555
226.5000,148.5856
194.0000,148.1615
321.0000,171.8679
312.5000,200.6242
200.5000,208.9017
232.0000,161.9113
210.0000,197.5405
193.0000,101.6062
114.5000,142.5878
176.0000,177.1279
187.5000,145.5900
255.5000,193.0490
92.0000,129.9035
127.2000,156.6079
214.5000,164.1420
111.0000,213.9260
175.0000,102.1780
163.5000,171.7224
139.0000,194.1747
200.0000,223.7779
147.5000,156.3113
140.0000,125.5019
167.0000,160.0750
98.5000,148.4713
202.5000,157.7186
77.0000,150.0862
151.5000,76.5790
156.0000,154.1544
151.5000,135.1319
211.5000,171.9060
333.0000,189.8653
164.0000,147.6009
137.0000,155.0988
168.0000,56.7426
121.5000,74.0658
286.5000,132.5389
145.5000,164.5988
60.0000,118.8096
131.5000,153.8000
138.0000,166.3347
210.5000,218.6470
178.0000,132.6346
127.0000,173.7656
295.0000,175.5323
84.5000,98.2935
84.0000,166.6752
120.0000,161.9904
56.0000,107.8715
163.5000,198.0182
232.0000,214.2509
111.5000,120.2336
53.5000,78.9709
106.0000,124.1754
172.5000,158.3668
164.0000,149.4776
199.5000,140.1305
139.5000,173.3156
194.0000,102.4538
109.5000,160.1774
189.0000,95.2016
219.0000,144.4138
336.0000,308.1622
41.8000,110.6330
144.8000,193.5738
91.0000,132.4187
167.0000,126.9798
95.0000,185.5799
209.0000,256.5755
116.0000,137.0073
75.5000,123.1267
271.0000,203.7798
139.5000,153.4667
188.0000,148.6551
276.0000,122.4179
222.5000,157.4183
159.0000,131.9184
170.5000,124.1778
212.5000,211.8846
146.5000,126.1342
140.5000,176.8419
72.5000,127.1622
101.0000,81.2456
340.0000,245.1944
115.0000,182.1874
188.0000,138.6433
120.0000,176.2418
192.5000,225.5840
154.5000,172.2826
266.0000,213.3438
279.5000,196.7353
186.0000,177.5370
110.0000,160.9353
159.5000,109.3303
96.5000,144.4114
178.5000,211.9505
98.5000,137.3895
100.6000,174.4052
173.5000,170.3223
144.5000,157.0295
140.0000,113.1013
155.0000,81.5316
312.5000,191.4626
114.5000,155.3432
145.5000,151.4951
188.0000,231.4884
57.5000,110.4587
223.0000,117.7199
147.0000,221.8962
207.0000,127.3016
255.8000,146.2367
76.5000,117.5272
311.0000,112.6034
102.0000,125.6075
159.0000,129.4389
280.0000,153.3743
164.0000,189.5165
111.2000,77.0944
239.0000,269.5865
272.0000,227.3915
183.5000,148.6050
76.5000,122.0879
201.0000,170.5023
205.0000,132.4641
108.0000,136.8948
179.8000,214.1664
109.0000,147.0965
119.5000,169.0937
234.5000,280.3473
254.0000,232.3899
175.0000,228.4934
130.5000,198.1645
97.0000,108.9666
237.4000,208.9630
202.5000,198.1641
119.5000,97.8372
161.0000,274.4862
174.0000,207.8184
172.5000,184.7304
120.5000,153.2007
174.5000,157.9516
279.0000,179.5179
160.0000,116.1060
207.0000,156.7703
152.0000,174.4009
116.0000,176.8419
243.0000,168.4580
167.5000,184.8262
163.0000,152.3886
163.5000,174.3203
47.5000,106.5306
171.0000,87.0402
232.5000,210.9474
209.0000,275.5026
132.0000,127.7079
108.0000,136.8429
89.0000,109.7002
255.0000,177.6918
213.0000,155.5499
131.9000,93.0873
155.5000,206.8499
155.0000,144.2499
147.5000,150.1192
37.0000,86.3435
170.5000,155.1222
152.0000,174.1417
134.0000,219.1731
152.5000,164.8504
218.0000,166.1383
80.0000,132.3289
175.0000,138.8205
234.5000,229.7770
199.5000,256.0873
221.5000,168.8430
166.5000,142.8604
191.5000,139.3411
81.8000,147.1975
256.2000,115.1214
251.0000,163.4609
135.5000,193.1090
149.1000,178.6924
139.0000,186.6137
243.5000,233.6304
134.5000,44.5027
209.5000,151.8423
105.2000,233.5990
161.0000,133.5793
271.0000,251.3876
75.5000,127.7365
265.0000,235.0876
119.0000,153.1186
96.5000,176.8419
77.5000,97.4702
210.0000,170.2073
33.0000,152.5299
241.5000,229.8355
116.0000,168.1395
141.5000,143.4317
260.0000,182.4295
169.0000,202.5495
191.0000,172.7211
107.0000,157.6642
183.5000,171.6476
215.0000,248.5126
155.5000,198.9050
289.0000,107.2550
118.5000,154.6127
80.5000,81.1078
153.0000,172.3685
198.0000,188.3205
53.0000,74.8732
236.5000,150.9888
164.0000,164.5108
177.0000,137.2375
65.5000,130.1594
71.5000,89.0976
86.0000,97.0853
110.5000,70.1744
163.0000,145.6506
127.5000,141.4634
139.5000,170.3007
157.0000,169.4075
209.0000,163.8260
153.5000,191.1024
174.5000,176.2812
236.0000,147.6119
157.5000,166.6533
198.5000,150.6743
83.0000,113.5527
61.0000,125.9257
138.5000,157.2632
125.5000,134.8479
67.0000,106.3995
118.5000,149.0117
213.5000,174.3788
123.8000,180.4337
257.0000,165.3525
238.2000,234.4939
205.5000,148.6052
146.0000,96.1406
240.0000,209.8162
185.5000,232.7462
163.5000,160.0273
139.0000,158.1885
201.0000,170.8736
231.0000,140.6505
133.0000,222.4162
181.5000,158.4322
152.0000,148.9248
206.5000,127.3815
156.0000,126.3194
180.0000,154.1703
174.0000,192.4589
266.0000,202.0323
154.5000,86.0416
203.5000,176.9887
204.0000,229.8630
209.0000,215.8203
240.0000,268.8316
142.5000,157.3323
71.8000,101.5290
126.0000,139.1258
121.0000,125.0212
160.5000,158.2534
209.5000,127.1622
207.0000,168.2012
102.5000,168.0971
238.0000,138.2440
140.0000,144.7621
250.1000,265.9334
156.5000,157.4596
122.5000,140.1759
121.0000,127.3000
72.5000,106.7776
121.5000,160.5144
71.5000,113.5503
234.0000,198.2937
112.5000,185.4276
152.0000,172.3685
89.0000,127.6049
61.5000,109.7999
182.0000,130.8661
136.5000,139.4888
208.0000,182.7136
203.8000,223.4261
137.5000,166.4112
134.0000,184.7483
