Target, Prediction
90.5000,84.6315
175.0000,176.4484
87.0000,124.1156
190.0000,227.8334
170.5000,167.0853
52.0000,97.2933
91.0000,120.1594
112.5000,168.8576
142.5000,179.2959
155.0000,165.8030
167.5000,199.7209
166.0000,120.1277
120.5000,143.4365
209.5000,157.3083
55.0000,92.6735
194.0000,167.8502
170.0000,196.4968
125.0000,157.8129
182.0000,201.0441
137.2000,131.0917
217.5000,168.5394
189.0000,257.1658
105.2000,106.0383
197.0000,198.5168
266.0000,239.9073
150.5000,171.6977
221.0000,219.5553
135.0000,226.4239
83.0000,91.5938
217.0000,196.8895
106.0000,125.0752
113.0000,172.5197
216.0000,213.1950
276.0000,238.1652
96.0000,144.5200
32.5000,77.7276
166.5000,156.1585
179.5000,197.2932
74.8000,136.9069
181.0000,164.0282
190.5000,244.1519
118.0000,142.0068
186.0000,182.2360
75.5000,137.1871
133.0000,207.6551
116.0000,132.6180
153.0000,120.9063
125.5000,57.9786
185.5000,190.5702
230.0000,285.0741
118.0000,128.4586
137.0000,137.0782
102.5000,151.9108
117.0000,137.1206
317.0000,344.2886
235.0000,207.2489
179.5000,241.2188
89.0000,160.1139
61.5000,88.3783
158.5000,167.5228
201.0000,95.9783
177.5000,132.9852
176.5000,148.7957
246.5000,169.5903
58.0000,90.5758
223.0000,182.1116
63.0000,132.2903
138.0000,154.1626
125.0000,163.0284
91.0000,126.1369
55.0000,94.3734
131.0000,130.6568
136.0000,101.1948
214.0000,251.0790
184.5000,186.6548
222.5000,204.9705
126.0000,91.8952
113.5000,118.2330
103.5000,119.5750
237.5000,201.3777
161.0000,137.0585
156.0000,195.2892
91.5000,106.3090
178.5000,167.0694
80.5000,102.3919
328.0000,286.2260
197.5000,223.4787
209.0000,196.0659
52.5000,115.4853
179.8000,187.0971
126.0000,173.4160
192.5000,164.7742
140.0000,167.5450
112.0000,191.5356
76.0000,116.4502
259.0000,149.6129
81.5000,144.6473
269.5000,167.6692
210.5000,178.1842
124.0000,133.9868
164.5000,181.6111
245.0000,225.3723
49.0000,107.8606
151.5000,117.9741
140.0000,129.6196
121.5000,198.1136
307.5000,224.0305
145.0000,144.1328
125.6000,111.2998
187.5000,132.1445
126.0000,180.4417
210.5000,205.3750
89.0000,107.9776
230.0000,171.0794
116.0000,158.7419
165.5000,194.9921
285.0000,217.1632
138.5000,170.6662
145.0000,176.6159
155.0000,212.9226
172.5000,228.6488
105.0000,106.5937
267.0000,225.1473
220.1000,208.2351
164.5000,177.5418
284.0000,167.2560
101.0000,165.7126
56.5000,125.0962
205.5000,127.9793
163.0000,149.0404
182.8000,194.4049
223.8000,156.0307
112.8000,129.7107
168.0000,168.9929
50.0000,80.7771
102.5000,137.4584
126.0000,137.3546
246.5000,218.3227
143.5000,158.4678
159.5000,142.8642
110.5000,151.5278
274.0000,227.2207
94.0000,124.7863
145.0000,133.4877
91.5000,151.5629
187.0000,205.4779
199.5000,236.6852
45.0000,134.0819
226.5000,168.6451
113.5000,126.7247
352.0000,226.4864
108.0000,142.5458
190.5000,178.1861
