Target, Prediction
187.0000,116.8714
122.0000,198.9895
124.0000,176.7954
254.0000,243.5019
143.8000,112.8908
256.2000,122.7046
226.0000,211.6400
241.5000,220.7544
245.8000,192.1508
131.5000,156.1017
116.5000,118.3760
216.5000,162.0004
185.5000,253.7967
135.0000,164.0396
171.0000,206.4982
114.5000,157.3497
193.5000,261.0771
213.0000,160.0559
223.0000,142.5878
201.0000,174.9281
250.0000,179.9095
131.5000,150.3713
116.5000,155.7787
163.5000,172.8414
269.5000,147.6428
160.0000,126.9656
79.0000,155.6006
152.0000,96.7116
156.5000,176.9013
149.0000,154.3117
238.5000,205.8945
219.0000,146.0207
230.0000,208.0908
101.5000,161.9531
52.5000,81.5021
213.0000,141.2275
88.6000,127.7620
119.5000,168.3658
137.0000,162.9784
219.0000,178.7802
140.0000,148.9913
75.0000,143.2444
118.5000,130.4293
251.5000,124.2761
200.5000,205.1207
199.0000,178.3322
146.0000,156.9157
198.0000,193.1820
156.0000,198.6831
113.5000,141.3606
84.5000,104.7157
46.5000,75.4922
98.5000,127.2946
87.5000,114.3953
145.0000,202.5302
35.5000,117.5889
132.5000,132.4881
88.0000,122.0286
209.0000,154.1608
129.0000,205.0603
49.0000,101.8271
165.5000,186.8674
289.0000,173.2658
50.0000,98.2255
118.0000,139.1609
122.0000,193.3021
176.5000,194.9673
136.5000,82.7617
82.5000,68.0745
129.0000,125.7418
201.5000,161.1270
210.0000,163.1606
99.8000,147.5911
194.0000,190.7912
250.0000,189.7940
171.0000,156.8605
238.2000,231.4438
356.0000,227.2975
238.0000,195.7173
266.0000,210.8698
50.5000,107.0149
167.5000,169.7717
128.5000,156.9249
181.0000,110.6077
79.5000,123.6953
126.5000,157.6644
125.0000,168.8767
218.5000,214.2518
77.0000,129.3407
182.2000,149.6075
161.0000,205.8122
184.5000,163.9958
120.0000,126.8440
153.0000,146.5700
142.0000,150.1406
205.0000,139.3882
105.2000,139.5227
113.5000,148.9664
91.0000,189.3352
159.5000,166.5259
63.5000,100.3794
82.0000,109.2180
296.0000,264.8892
245.8000,162.2902
153.0000,161.7668
116.0000,178.1329
67.5000,132.4173
101.0000,106.4227
71.5000,135.5512
115.0000,187.9938
180.5000,183.5694
37.5000,80.5494
116.0000,195.1825
237.0000,155.2735
216.5000,171.3978
235.0000,119.2394
220.0000,178.4104
234.2000,217.1737
164.5000,157.6758
168.0000,164.1619
111.5000,121.3846
188.0000,239.7582
197.5000,170.5373
72.5000,106.6948
250.0000,242.0707
188.5000,170.6901
208.5000,249.0150
181.0000,209.8393
207.5000,154.0598
78.5000,100.2670
246.2000,247.8189
81.8000,68.6309
187.5000,140.9058
68.5000,127.8163
164.5000,196.2921
146.5000,134.0426
203.8000,216.0667
149.0000,103.6621
59.5000,107.6274
295.0000,285.8528
324.0000,199.1855
175.0000,141.4328
157.0000,144.9790
64.5000,120.9619
85.5000,101.5334
74.8000,147.5911
146.8000,142.2108
188.0000,143.8351
141.5000,138.9466
72.5000,129.9583
151.0000,169.7166
109.0000,153.6495
209.0000,197.3031
206.0000,179.9613
143.0000,150.1447
120.5000,158.5130
104.0000,145.4327
114.0000,183.5262
169.0000,109.0583
112.0000,144.4556
195.5000,206.3259
130.0000,193.0959
188.0000,166.0608
178.0000,175.0589
104.0000,153.7013
179.0000,205.4630
77.5000,154.8093
102.8000,179.5432
166.5000,107.4515
117.0000,118.9365
184.0000,170.6043
152.0000,161.6169
192.0000,166.3912
198.0000,112.4335
177.0000,143.1264
144.5000,140.8008
164.0000,142.2332
69.5000,123.2643
175.0000,104.4730
99.5000,144.0844
127.0000,174.1914
175.5000,167.7690
172.0000,118.8810
166.0000,151.0907
161.0000,138.7617
244.0000,103.1528
210.5000,186.7219
152.0000,168.3996
149.0000,177.1614
80.5000,112.4411
126.0000,110.2029
137.5000,171.3486
178.0000,167.3063
41.0000,74.9021
221.0000,93.3667
144.0000,226.6070
172.5000,141.1091
167.0000,149.2642
140.0000,142.5893
87.5000,124.1236
138.5000,160.1619
232.5000,190.7425
181.0000,190.9072
236.0000,169.2096
279.5000,192.9230
55.5000,68.6087
119.0000,164.2561
264.0000,202.4175
193.0000,156.3924
125.0000,153.4335
223.8000,121.4715
175.0000,200.2542
221.2000,210.2492
160.5000,158.6766
253.5000,178.9825
119.5000,95.2243
107.0000,127.0427
118.0000,144.5259
272.0000,186.0136
237.5000,135.4699
334.0000,225.8583
149.5000,168.2963
129.5000,176.4137
137.5000,116.5849
115.0000,143.4739
170.5000,149.7287
118.0000,163.3207
110.0000,162.1258
38.0000,90.4331
229.5000,272.2617
148.0000,167.2283
164.5000,188.4510
153.0000,140.9355
219.5000,246.5919
180.5000,208.9989
61.0000,102.8777
194.5000,131.8799
30.5000,92.1312
136.0000,119.2026
171.0000,151.8543
240.0000,129.9152
211.0000,190.9172
75.0000,110.6626
111.2000,86.6301
74.0000,106.4129
158.5000,174.2895
115.5000,157.0964
80.5000,127.0493
136.5000,146.0395
132.0000,72.0936
267.5000,162.4526
92.0000,150.8652
125.0000,140.9014
128.5000,174.3650
115.5000,109.8961
57.5000,99.7026
139.5000,167.1204
179.0000,194.0364
163.5000,194.3714
110.5000,152.9038
93.0000,86.3486
53.0000,85.0844
99.5000,123.8221
98.0000,150.6728
132.0000,114.5666
229.0000,207.8056
67.5000,130.2163
144.1000,151.5989
92.0000,122.4902
120.5000,95.6607
106.5000,153.2489
100.0000,146.0727
100.0000,136.6029
119.5000,107.4285
251.0000,200.7683
217.5000,170.8746
122.5000,143.0935
123.0000,148.5947
159.5000,151.6959
285.0000,197.5773
190.0000,127.5405
186.0000,146.3171
105.0000,118.6329
186.5000,369.8004
246.5000,240.2994
87.5000,111.6194
156.5000,158.6766
179.0000,198.7980
182.8000,185.4657
118.0000,163.9426
220.1000,247.3875
243.5000,216.2904
336.0000,288.7845
234.0000,192.5023
161.0000,274.3115
194.5000,252.9357
106.0000,112.4874
64.5000,80.0017
68.0000,143.4025
85.0000,79.4054
178.0000,153.2747
243.0000,135.5024
225.8000,210.5988
174.0000,122.9332
89.0000,96.5868
113.5000,146.7861
114.0000,125.0763
155.5000,170.0606
221.0000,133.4608
74.5000,82.3104
156.5000,136.8596
91.5000,102.5994
48.0000,91.4067
208.0000,247.2602
136.0000,80.0402
63.0000,139.7534
127.0000,173.2906
110.5000,125.0045
126.0000,103.8398
191.0000,127.1987
209.0000,168.8845
131.9000,98.3091
177.0000,135.6675
118.0000,124.9335
221.0000,88.8322
73.5000,80.7730
195.5000,178.7576
257.0000,202.4986
186.0000,108.5574
122.4000,94.2767
158.0000,62.6995
300.0000,148.9950
161.5000,101.2935
86.5000,114.7619
232.5000,151.5652
255.0000,142.1176
165.5000,180.9769
262.0000,263.1239
78.0000,127.5595
208.0000,206.3681
80.0000,157.4029
245.0000,207.2851
46.0000,111.5214
182.0000,235.1490
57.0000,103.2910
93.2000,142.1800
189.5000,204.1948
220.0000,178.1922
220.0000,174.9463
159.5000,145.8080
189.5000,203.2200
244.5000,205.7354
186.0000,149.6075
209.0000,130.4907
169.5000,196.6045
179.5000,138.3721
157.5000,170.1362
212.5000,164.6434
217.0000,155.2478
219.5000,226.6333
221.0000,219.0292
257.5000,158.4174
132.0000,147.5550
148.0000,171.1603
138.5000,212.4302
301.5000,187.1044
133.5000,166.8156
113.5000,145.5763
215.0000,110.8878
63.6000,123.9441
128.0000,123.7282
128.0000,147.5527
186.5000,232.4221
87.5000,99.8787
185.0000,222.7766
239.5000,143.8877
211.0000,236.4930
151.0000,266.0413
109.0000,96.0763
108.5000,103.7994
82.5000,96.5402
149.0000,118.4152
123.0000,116.4956
332.0000,216.7759
147.5000,175.4937
177.5000,176.2237
104.0000,114.7269
218.0000,136.0965
163.0000,204.8078
114.5000,145.3054
148.5000,178.9679
151.5000,143.5964
209.5000,137.9442
104.1000,220.8835
254.0000,239.0959
226.5000,188.4863
172.5000,155.4918
133.6000,137.8452
148.0000,201.9983
215.0000,131.0135
178.5000,215.8602
160.5000,194.6968
195.0000,125.3477
198.5000,170.2820
178.5000,200.2732
164.0000,195.5808
61.0000,59.3601
181.0000,201.6261
170.5000,138.2864
210.0000,143.8224
129.5000,137.1345
118.0000,241.2008
100.0000,141.6380
55.0000,102.4819
156.0000,161.9721
95.0000,137.9548
161.0000,144.1801
81.8000,151.7354
49.0000,102.3164
168.8000,199.2265
144.5000,162.6156
160.0000,119.5372
154.2000,94.4417
118.0000,144.4966
262.5000,143.7736
145.0000,141.6730
192.0000,181.4327
121.5000,157.8662
60.5000,125.4516
215.0000,249.2187
146.0000,181.5444
179.5000,170.4172
254.0000,171.7290
184.0000,223.4616
194.0000,140.5675
168.0000,153.4759
89.5000,106.8580
123.5000,135.9374
177.0000,257.9290
225.0000,169.0034
142.5000,103.9400
118.0000,174.2761
56.5000,133.9404
270.0000,196.9646
173.5000,176.6668
247.0000,141.2044
133.5000,92.3972
55.0000,115.8090
108.0000,141.4743
153.0000,151.5121
160.0000,242.6115
264.0000,189.2793
206.0000,168.6695
194.0000,165.6358
149.0000,184.0878
166.0000,153.0558
133.0000,120.9146
174.0000,171.3245
258.0000,184.0207
270.0000,254.8485
253.5000,183.7679
77.5000,101.9976
98.5000,269.7048
152.0000,145.0757
160.0000,129.4150
184.0000,247.1723
193.0000,257.4441
360.0000,293.4561
219.5000,188.3438
165.5000,185.2007
284.0000,196.5267
152.5000,162.5681
171.0000,92.8860
139.5000,174.9045
61.0000,99.2047
55.0000,97.3171
174.0000,122.7673
169.0000,171.3245
102.0000,151.5125
155.5000,115.9845
180.0000,127.1353
215.0000,217.9601
150.5000,113.4657
53.0000,75.8766
112.0000,148.2181
126.0000,159.8938
250.1000,260.6697
205.0000,187.4502
250.0000,158.8125
167.0000,132.1055
285.0000,237.4268
280.0000,234.6398
219.0000,142.9827
215.0000,184.3144
311.0000,140.0142
302.0000,214.9189
102.0000,99.9319
132.0000,131.3023
176.5000,169.4064
246.5000,290.4167
219.0000,150.9873
75.5000,225.9199
105.8000,205.9631
146.0000,113.8492
169.0000,91.9916
109.0000,146.1909
70.0000,120.6576
172.5000,207.9444
202.5000,189.0102
123.0000,154.1442
88.0000,154.9677
120.5000,151.8417
199.5000,293.3261
112.5000,153.9620
189.0000,144.8758
188.5000,143.0197
63.5000,103.0232
75.0000,124.8542
107.8000,186.7768
225.0000,121.0779
213.5000,137.7081
290.0000,256.9967
191.0000,167.5345
202.0000,209.0412
158.5000,177.8243
268.5000,202.8080
118.9000,131.0403
243.0000,247.2298
219.0000,212.0860
202.0000,175.6509
114.0000,126.1804
174.0000,190.2501
134.5000,80.1562
240.0000,180.3851
86.5000,142.4668
110.5000,160.1681
139.0000,184.2028
217.5000,236.6628
229.2000,173.6487
222.0000,137.1361
120.0000,167.0740
207.5000,92.6406
148.0000,143.7144
155.7000,205.9823
162.5000,141.1409
97.0000,115.9313
214.5000,190.4124
161.0000,216.5339
146.5000,170.1362
104.5000,150.7040
81.5000,146.4615
152.0000,133.8564
138.0000,116.6297
144.0000,179.7756
116.0000,163.1446
236.0000,192.9857
113.5000,52.4701
153.0000,127.5458
147.5000,174.3770
90.5000,146.7694
140.0000,150.3005
121.5000,195.3431
294.0000,236.4722
133.0000,156.8435
162.0000,191.3560
74.5000,97.8434
119.5000,171.2181
110.5000,125.7538
131.0000,172.9298
209.0000,291.0340
53.5000,77.4251
222.5000,192.6918
205.5000,140.0846
169.0000,204.9077
133.0000,166.9010
77.5000,154.7524
196.0000,173.0661
91.0000,131.3839
101.5000,124.3747
156.5000,128.9043
187.5000,146.4773
212.5000,110.7489
192.5000,157.5416
80.5000,91.6137
268.5000,129.0251
147.0000,164.6054
183.0000,171.0916
137.0000,97.1288
156.0000,151.1814
109.0000,146.5990
238.5000,213.8542
214.0000,180.1305
186.2000,154.9093
160.5000,153.0957
109.0000,188.3363
169.0000,147.8550
255.0000,206.1329
251.5000,219.6088
124.5000,140.1373
210.2000,158.5417
76.0000,120.7689
306.0000,199.1855
163.5000,169.8164
239.5000,184.9596
259.0000,212.5699
125.0000,142.0186
217.5000,137.3870
243.5000,194.0175
140.0000,166.3912
63.5000,134.3764
145.5000,152.0358
154.0000,96.9087
241.0000,187.1978
103.0000,203.4491
89.0000,135.4556
118.0000,122.1380
164.0000,187.5576
205.0000,111.2653
176.0000,210.2833
224.5000,139.2783
159.0000,134.1079
183.5000,151.3252
216.0000,168.6624
152.0000,152.0115
243.0000,173.3001
266.0000,210.6682
242.0000,199.6039
267.5000,166.6584
173.0000,220.5002
80.0000,199.7910
276.0000,230.6209
72.5000,82.1688
173.5000,146.3195
245.0000,211.3893
192.0000,229.8870
104.0000,140.7662
111.0000,162.9456
215.0000,205.3388
129.5000,172.1134
196.0000,157.8243
185.5000,177.4341
128.5000,178.1711
215.5000,186.8245
198.5000,152.9740
78.5000,108.6878
209.0000,120.1296
138.5000,93.3667
114.0000,182.7986
118.0000,212.2338
203.5000,141.1091
255.0000,158.4967
146.0000,204.6268
165.0000,109.8852
314.0000,198.7125
160.0000,131.5452
246.5000,160.8507
233.0000,156.8701
173.0000,219.6113
163.5000,164.3652
187.5000,155.0198
233.0000,203.2200
174.0000,179.4824
91.5000,124.4743
185.5000,228.1869
190.0000,132.8171
153.5000,189.8962
170.0000,124.9481
111.0000,168.4702
74.5000,114.8983
77.5000,151.5072
73.0000,121.1454
150.0000,223.9021
201.0000,233.2772
91.5000,91.2380
130.5000,118.8329
164.5000,72.4058
203.8000,143.7947
157.5000,171.5997
254.5000,207.4933
174.0000,186.0184
192.0000,309.8780
75.5000,119.1364
153.0000,163.5580
66.0000,143.1169
184.0000,135.3084
113.0000,152.1185
85.8000,77.1474
229.0000,241.9072
120.5000,144.1692
114.5000,156.1869
129.5000,116.7169
68.0000,93.7813
262.0000,214.3255
61.0000,94.9453
98.5000,148.1237
207.0000,134.0775
265.5000,214.1774
295.0000,205.6311
308.0000,206.0189
257.0000,215.7462
159.0000,136.4490
237.9000,227.6983
95.0000,150.8472
276.0000,203.9752
117.0000,149.2912
152.5000,207.0128
301.0000,248.5913
119.0000,117.2695
147.5000,151.3325
125.5000,63.0065
120.5000,211.4313
229.0000,198.7334
71.8000,98.8294
136.0000,115.7732
73.0000,109.0129
94.0000,135.6867
211.0000,174.9484
100.5000,128.0516
121.0000,134.5922
190.0000,248.6436
189.0000,176.1982
247.0000,164.5597
93.0000,96.5095
168.0000,158.0232
200.5000,216.4303
165.0000,185.9675
198.0000,151.9946
103.5000,165.3170
170.5000,131.6829
71.5000,98.1275
132.0000,213.0208
82.0000,69.6735
113.0000,130.4585
168.0000,137.0914
156.0000,129.7015
186.0000,134.5771
149.0000,162.5862
186.0000,168.4053
273.0000,208.8015
164.0000,178.7365
166.0000,96.5095
55.0000,158.8738
83.5000,157.3827
57.0000,117.8896
188.5000,151.2076
125.5000,135.0680
136.0000,170.4077
172.0000,209.3928
256.0000,128.6672
76.0000,112.0346
49.8000,125.9232
96.0000,132.0029
256.0000,132.3726
181.0000,106.6174
242.5000,235.8005
141.0000,104.0465
188.5000,164.9955
283.0000,235.1408
110.5000,121.3847
166.0000,179.0125
125.5000,176.7809
239.0000,268.7178
75.0000,134.6453
261.0000,179.9686
138.0000,52.4701
139.0000,230.4167
45.0000,122.1398
87.0000,119.4055
195.0000,156.0199
276.0000,246.8830
180.0000,165.3793
100.0000,128.0431
236.0000,208.7043
177.0000,167.2709
66.5000,141.5689
97.0000,148.1237
109.5000,149.7740
146.5000,93.9095
70.5000,134.1210
114.5000,170.9940
130.0000,161.9711
114.4000,104.5233
181.5000,170.3990
166.5000,131.0144
270.0000,220.2364
157.5000,175.5588
240.0000,257.0224
130.5000,163.3580
210.0000,108.8629
300.8000,182.3748
77.5000,96.7074
163.5000,205.3092
210.5000,214.8109
181.5000,159.0818
106.5000,138.3589
80.0000,129.0676
177.8000,154.9489
234.5000,225.8773
185.0000,189.3732
292.0000,135.8444
236.5000,159.5052
101.0000,138.0918
278.0000,118.5465
72.5000,116.5217
113.5000,144.9035
61.0000,123.7515
280.0000,177.1684
156.0000,109.5816
224.0000,131.3565
202.0000,182.6733
111.0000,115.0105
193.5000,116.0217
156.0000,158.8536
179.5000,160.5322
164.2000,106.8531
118.0000,156.1600
219.0000,135.4454
248.0000,166.6615
125.0000,120.1223
117.5000,119.0641
222.5000,177.1248
163.0000,169.7085
205.2000,211.0996
188.5000,249.0942
222.0000,212.7255
155.0000,161.3316
175.0000,164.5597
161.5000,168.1541
102.8000,144.4556
164.0000,140.1265
142.5000,174.3760
154.0000,83.4046
147.5000,153.7600
159.5000,177.2147
183.0000,193.3021
147.0000,146.9648
124.3000,148.0418
59.5000,143.9279
172.0000,110.6071
150.5000,160.5322
156.0000,185.3981
226.0000,197.3943
266.0000,256.5229
220.0000,147.9601
231.0000,213.0548
93.5000,150.2982
220.5000,196.9894
107.5000,101.8271
113.0000,191.6859
222.5000,157.5243
204.5000,192.3148
121.5000,129.1885
120.0000,127.1518
132.1000,179.7746
208.5000,173.7619
57.5000,116.1689
83.5000,163.9411
111.5000,118.1573
97.5000,127.6153
312.5000,195.0194
290.5000,171.1495
158.0000,164.6434
188.0000,145.0438
96.5000,112.4419
145.5000,231.6667
310.0000,143.7947
245.5000,188.0103
103.5000,130.4560
133.0000,120.0581
157.0000,106.8531
128.0000,154.6483
222.5000,188.4863
264.0000,170.8180
118.5000,123.3262
121.5000,158.0162
130.5000,162.1932
166.0000,143.5348
141.5000,135.6232
80.0000,159.5264
71.5000,111.3392
154.5000,128.0431
113.5000,204.8664
117.0000,214.6105
139.5000,137.0518
210.5000,152.5489
61.0000,95.7203
91.0000,136.2188
156.0000,113.8090
190.0000,204.8864
275.0000,256.0765
238.0000,226.2577
133.0000,135.9374
111.2000,86.6301
176.0000,127.3004
55.0000,82.5328
206.5000,185.1454
110.0000,166.6671
207.0000,130.9064
96.0000,151.9946
101.0000,149.5037
80.0000,151.7109
79.0000,73.8903
222.0000,216.6241
67.5000,122.3663
244.0000,143.0321
203.0000,206.4766
45.0000,108.6808
87.0000,67.6101
63.5000,118.9211
214.0000,203.8179
309.0000,326.5974
96.5000,96.5095
75.0000,208.2959
130.5000,167.8959
143.0000,135.1377
178.0000,267.3257
177.0000,140.8891
160.5000,161.7839
166.5000,151.6771
282.0000,280.2646
353.0000,195.6690
103.0000,113.1064
233.0000,147.2173
179.5000,165.0373
191.0000,169.8232
261.5000,207.0632
195.2000,183.0800
147.0000,148.0347
266.5000,221.1478
87.0000,165.4147
189.5000,198.2950
154.5000,108.5477
61.0000,130.8152
176.0000,218.5144
287.0000,166.2860
169.0000,203.4264
250.0000,195.6933
209.5000,129.9583
60.5000,107.7584
162.8000,144.1801
90.0000,113.2420
94.5000,127.1936
209.0000,217.2128
232.0000,166.0002
185.0000,162.9721
208.0000,147.9601
242.0000,165.7011
127.2000,159.8196
65.0000,89.1548
202.0000,173.5930
127.0000,119.6055
102.0000,132.1172
93.5000,141.3545
88.0000,111.8693
162.5000,240.3968
150.0000,176.2650
298.5000,88.6468
231.0000,155.5534
79.5000,147.4327
138.0000,146.1954
249.5000,218.8869
162.5000,153.2821
196.0000,153.0569
82.2000,112.6935
121.0000,119.9547
89.8000,125.5440
232.5000,193.4271
136.0000,117.2873
260.0000,169.5095
240.0000,260.4966
141.0000,173.1934
147.5000,150.7828
80.0000,108.0639
127.5000,197.4385
118.5000,146.2490
134.5000,181.2272
129.5000,139.8478
199.0000,137.1818
148.6000,183.1001
147.0000,105.3594
221.0000,244.7833
92.0000,148.2899
136.0000,190.1509
170.5000,173.5476
163.0000,144.1037
216.0000,186.0432
137.0000,205.6891
114.0000,141.5184
170.0000,168.3264
155.0000,129.2917
215.0000,201.8923
199.5000,199.7489
158.5000,171.5997
209.5000,78.1982
196.5000,152.5716
250.0000,268.2088
163.0000,117.3205
187.0000,159.6062
125.5000,67.6101
163.5000,168.7076
144.0000,122.8700
184.0000,153.0601
107.5000,115.0972
198.0000,197.6754
134.0000,179.1350
154.5000,145.6277
192.5000,191.4423
84.5000,128.4913
60.0000,113.0349
122.0000,124.6251
166.0000,215.5669
89.5000,143.7565
218.0000,145.9179
235.0000,230.4003
131.5000,160.4581
147.5000,186.8674
243.5000,233.4985
267.0000,143.3134
157.5000,193.3253
105.0000,146.2189
337.5000,234.4769
147.5000,158.9597
160.0000,176.2308
155.5000,167.2127
298.0000,176.7216
114.5000,133.3619
144.5000,150.4430
159.5000,179.1219
91.5000,98.7241
121.5000,88.9140
114.5000,203.2200
254.0000,217.7063
104.5000,114.6766
171.0000,146.0032
281.0000,234.5689
160.5000,147.4572
157.0000,159.3778
62.0000,106.0671
138.5000,154.9677
258.5000,277.9665
199.5000,241.1330
160.5000,187.2274
205.5000,127.1353
216.5000,192.9788
137.0000,148.9681
190.0000,153.2983
177.0000,134.8884
217.5000,207.8491
97.0000,142.5245
50.5000,89.9017
181.0000,206.1351
169.0000,178.5643
90.0000,115.1042
140.5000,169.8106
194.0000,184.3144
156.0000,160.6201
122.0000,147.4952
238.0000,141.1376
212.0000,142.3876
242.0000,213.3385
142.9000,151.3785
295.5000,142.0397
165.0000,171.3713
178.5000,181.5279
211.5000,168.8641
183.9000,152.1255
144.5000,155.3876
204.5000,167.1742
110.8000,125.7936
44.0000,93.9230
245.0000,148.3246
230.0000,145.0808
63.5000,84.4404
235.5000,166.9359
178.5000,209.9796
69.5000,121.2609
187.0000,147.0301
224.0000,175.0648
121.0000,161.3501
163.0000,153.4433
280.5000,145.3911
216.0000,153.2717
247.0000,178.4118
217.5000,199.9453
199.0000,204.4708
38.0000,123.5877
174.0000,197.7761
45.5000,125.6366
155.0000,154.4995
66.0000,141.6730
210.0000,266.0552
80.0000,101.6273
64.5000,77.5896
153.0000,143.1633
108.5000,155.5773
280.0000,206.8284
218.5000,120.2075
118.5000,127.0219
175.0000,198.7470
158.5000,152.0586
260.0000,218.8092
136.0000,159.3338
166.0000,122.9284
86.0000,105.9132
82.0000,123.1895
162.0000,150.4177
119.0000,190.3192
200.0000,295.2779
75.5000,153.9375
106.5000,111.0053
155.0000,151.9946
51.0000,122.0544
209.0000,163.6878
103.5000,126.9501
94.5000,115.2671
71.5000,85.3610
118.5000,144.3858
163.5000,172.9984
172.0000,178.1436
260.5000,175.6778
127.5000,92.2449
168.5000,187.8086
174.0000,171.9951
270.0000,111.3088
226.0000,185.9297
83.0000,126.1646
185.0000,184.7442
176.0000,122.8632
176.0000,199.0970
177.5000,125.7694
95.0000,123.1420
49.0000,91.3959
