Target, Prediction
94.5000,131.0218
154.5000,177.3055
127.2000,121.7586
232.0000,198.2978
118.5000,116.1938
162.0000,204.2074
107.5000,141.9762
178.0000,113.1225
117.0000,168.6884
115.0000,193.6054
146.5000,105.8538
93.0000,94.6622
233.0000,153.8301
199.0000,166.7013
102.5000,116.0889
182.2000,163.7173
119.0000,111.2257
244.0000,185.5968
80.0000,102.0724
160.5000,107.8275
171.5000,155.7144
290.0000,171.9740
210.5000,181.2286
102.5000,106.2097
122.4000,94.0190
285.0000,228.5712
147.5000,133.8730
89.0000,113.2961
149.0000,149.3050
111.2000,104.8288
40.0000,127.8323
103.0000,127.2917
189.5000,154.7346
209.0000,112.6297
180.0000,169.6321
134.0000,184.2731
63.5000,107.7107
88.0000,126.7215
129.5000,118.8075
76.5000,109.9106
147.5000,175.5069
194.0000,147.5600
163.5000,154.1570
160.0000,117.8097
229.0000,239.4378
129.0000,209.1390
152.0000,98.2869
63.0000,88.4153
257.0000,182.9220
169.0000,103.6431
238.5000,130.5630
201.0000,84.1582
165.0000,174.3857
165.5000,174.8027
110.0000,175.9740
160.5000,157.7622
107.0000,126.3416
209.0000,167.9981
220.1000,179.3063
118.5000,123.7296
145.5000,238.1190
82.2000,99.8635
182.0000,220.9206
118.0000,112.5819
204.5000,242.6620
157.5000,156.0888
144.0000,203.9245
181.5000,160.6697
229.0000,239.1908
222.0000,163.6605
92.5000,187.7787
46.8000,94.6148
232.5000,184.6617
129.5000,110.5120
152.0000,135.8095
108.5000,100.1483
193.5000,115.1509
150.0000,133.5757
132.5000,122.8994
133.0000,189.5481
166.0000,168.0811
143.5000,133.8100
121.5000,107.0479
270.5000,159.5328
114.5000,127.1620
117.0000,140.5042
63.5000,89.0475
147.0000,167.1146
149.5000,117.8079
163.0000,125.8769
174.0000,182.8093
251.0000,220.7175
61.0000,103.8804
204.8000,155.2961
188.0000,125.9238
137.5000,140.7295
107.5000,100.7993
104.5000,124.9040
90.5000,177.3310
92.5000,87.7170
164.0000,155.8512
98.0000,110.3766
75.5000,134.5641
167.0000,157.3288
171.0000,224.8093
49.0000,106.3682
158.0000,86.1657
128.5000,135.1452
102.8000,173.0495
231.5000,135.4161
182.5000,113.3369
226.5000,165.9860
41.0000,94.1171
204.5000,193.9298
82.0000,94.1306
157.5000,194.5188
60.0000,99.6468
177.5000,121.7441
153.0000,131.7469
249.5000,239.4531
92.0000,95.4262
233.0000,162.2941
89.0000,174.4481
155.0000,202.2145
221.0000,197.8052
167.5000,147.9480
240.0000,290.5326
152.5000,158.8200
255.8000,152.6491
113.0000,124.9525
210.2000,182.7249
154.0000,93.7722
79.5000,105.5354
81.5000,115.9547
47.2000,129.7046
230.0000,258.1936
197.5000,205.3542
219.0000,231.9340
56.5000,92.7984
147.5000,140.4666
160.5000,134.4366
164.0000,176.5509
175.0000,126.7466
38.0000,88.8127
166.0000,153.4687
284.0000,206.7220
213.0000,194.0834
186.0000,208.0881
242.0000,173.8921
170.0000,179.1258
72.0000,91.2087
136.0000,203.1686
65.0000,77.0307
233.0000,225.1519
150.0000,167.5829
178.0000,187.8648
145.0000,206.4775
203.0000,221.8036
159.5000,156.7900
156.5000,96.5610
224.0000,201.8654
236.0000,194.5008
91.0000,155.0147
78.8000,104.2670
221.5000,209.0784
198.0000,122.1497
175.0000,187.2753
136.0000,145.4453
146.5000,186.4070
114.5000,175.8938
178.0000,140.2405
102.5000,87.2634
164.5000,150.2389
237.9000,242.8591
189.0000,134.5715
223.8000,146.8316
229.5000,164.8670
165.0000,141.2095
127.5000,140.5151
131.0000,106.0528
89.0000,89.0689
161.5000,110.8487
92.0000,113.6150
176.5000,146.6394
166.0000,160.1924
181.0000,193.1378
149.1000,167.3226
97.5000,116.9088
175.0000,245.4654
181.0000,115.6097
214.5000,188.7768
102.5000,140.0305
114.5000,134.8204
70.5000,98.8395
245.0000,206.0736
262.0000,309.0278
211.5000,188.0728
55.0000,111.5347
146.0000,181.7870
205.0000,160.6250
62.5000,64.4119
185.5000,237.3830
104.5000,154.1482
61.0000,116.7140
139.5000,158.0113
151.0000,201.4701
126.5000,159.0389
142.0000,78.4555
114.0000,130.9807
216.0000,174.5135
231.5000,156.0014
293.0000,177.6891
142.0000,151.8201
221.0000,249.2668
229.0000,288.5026
154.0000,121.2717
143.5000,151.6917
255.0000,211.6024
146.0000,182.2901
138.0000,76.6229
259.5000,205.7297
123.5000,205.1695
199.5000,234.9079
176.0000,209.9464
239.0000,317.4160
254.5000,192.2851
300.0000,106.8939
201.0000,191.7212
134.5000,147.4174
219.0000,145.4368
235.0000,152.6794
144.5000,143.1034
100.6000,175.7293
104.0000,84.1052
237.5000,125.3287
71.8000,61.4503
160.0000,118.7430
200.0000,356.3947
202.5000,202.6050
271.0000,205.1378
123.5000,128.4214
205.0000,201.0998
219.0000,155.6932
139.0000,148.1897
110.5000,128.9246
148.5000,142.1158
113.5000,46.7678
119.0000,107.0505
56.5000,127.1076
216.5000,150.9682
130.8000,108.0363
221.0000,102.6215
75.0000,106.9031
296.0000,225.0329
166.5000,169.4419
157.5000,163.1582
165.5000,153.0754
185.0000,153.5045
174.0000,206.0891
130.0000,152.0099
89.5000,105.6655
86.0000,159.2308
138.0000,142.3001
214.5000,165.7837
147.5000,230.2845
74.5000,108.4048
93.5000,95.1657
139.5000,111.8165
226.5000,245.0510
172.0000,123.5698
168.0000,116.7767
211.5000,167.9390
197.5000,207.3391
83.0000,101.9785
168.0000,142.9878
190.0000,127.7268
151.0000,178.2916
150.5000,135.5757
204.5000,160.7299
195.5000,188.4519
221.0000,201.4902
194.0000,109.8341
170.0000,218.1498
247.0000,228.6412
228.0000,171.6152
86.5000,148.9117
120.5000,103.5423
201.5000,84.0202
91.5000,100.4335
115.5000,130.3326
86.5000,96.9740
202.5000,171.3941
163.0000,147.2350
130.0000,214.2201
133.0000,107.4065
41.5000,94.5515
145.0000,159.0104
51.5000,150.3051
67.0000,81.6436
120.0000,125.0296
159.0000,217.3881
247.0000,252.9200
107.0000,118.0691
207.5000,184.4415
243.0000,183.2149
218.0000,171.7532
105.0000,114.7832
181.0000,213.3426
171.0000,175.4678
97.8000,83.4516
144.1000,161.4899
256.0000,165.1041
74.8000,99.4998
121.0000,144.7222
147.5000,53.1676
242.5000,207.2691
87.0000,106.8858
258.0000,176.9694
180.0000,172.2034
127.5000,150.0683
96.5000,120.0217
157.0000,147.0784
153.0000,169.0261
222.5000,195.8134
105.0000,155.3477
129.0000,195.3504
245.0000,201.3152
132.5000,121.6570
78.5000,114.6402
229.5000,231.6237
170.5000,118.4826
135.5000,179.4938
234.0000,202.5289
219.5000,194.5997
148.0000,146.7962
141.0000,96.0303
110.0000,151.5111
105.2000,129.5707
210.0000,122.6346
227.5000,225.5853
128.0000,150.5289
139.0000,163.0121
159.5000,195.5483
114.0000,107.5692
100.0000,123.1085
112.0000,127.9020
179.8000,190.5589
121.5000,134.2351
176.5000,179.5315
113.5000,167.0444
148.5000,187.0820
60.5000,132.4871
145.5000,134.4693
81.5000,115.3717
168.0000,132.9974
142.5000,172.4098
155.0000,208.8006
194.0000,149.1320
219.0000,136.1332
270.0000,232.0606
101.0000,173.7164
119.0000,150.4103
226.0000,225.2614
108.0000,107.6994
137.0000,115.9262
176.5000,157.4997
113.0000,128.2411
81.0000,141.1375
113.5000,187.2618
110.5000,135.2706
145.0000,93.6690
104.5000,168.6549
72.5000,113.2961
279.0000,183.1077
221.0000,177.2601
145.5000,177.8790
118.0000,128.1422
151.0000,263.0500
175.5000,174.6197
179.5000,171.8102
199.0000,250.2788
88.0000,174.1146
165.0000,112.1853
235.0000,196.8637
187.5000,206.5636
157.0000,141.8308
184.0000,138.1633
267.0000,189.3807
146.0000,93.8959
84.8000,119.4665
127.0000,109.7904
185.2000,149.3524
189.0000,124.4540
161.0000,145.8824
74.0000,122.5059
171.0000,186.8875
206.0000,174.8789
184.5000,181.7417
144.5000,144.1713
161.0000,158.2454
163.0000,144.0822
159.0000,143.8920
287.0000,224.4439
199.0000,148.0376
202.0000,193.3704
193.0000,124.6289
253.5000,220.9219
153.5000,193.3295
121.5000,165.7055
200.5000,245.8642
119.0000,241.0920
49.2000,127.2166
141.5000,129.3639
217.0000,168.9498
82.5000,107.7333
96.0000,120.3310
168.0000,158.8847
75.0000,85.2910
231.0000,152.4759
155.5000,149.8648
89.5000,146.2398
156.0000,152.1381
57.5000,93.5616
118.0000,134.0002
120.0000,84.7950
231.5000,228.2376
120.5000,117.1964
87.0000,124.6151
146.5000,104.4035
184.0000,236.1114
69.0000,78.4275
273.0000,232.7299
149.0000,126.6690
98.5000,109.6058
194.0000,166.1860
186.0000,128.5451
145.0000,110.7906
210.0000,188.0282
105.0000,83.1696
247.0000,188.4401
152.0000,148.0149
195.0000,173.5367
118.2000,110.7445
114.0000,128.5112
225.0000,175.5538
181.5000,153.6788
255.0000,172.0029
95.0000,154.2236
121.5000,188.1783
75.5000,126.3605
150.0000,81.9600
86.5000,132.6510
111.8000,117.6312
184.5000,108.6179
90.2000,141.9383
105.0000,147.6167
78.0000,151.0938
97.0000,104.5489
61.0000,138.7130
126.0000,143.8596
162.5000,139.5607
161.0000,178.2925
73.0000,90.8133
248.0000,167.1871
114.0000,127.5736
292.5000,234.5986
137.5000,179.6201
100.5000,111.9865
106.0000,143.3828
236.0000,156.2573
143.0000,125.8464
225.8000,211.9418
96.0000,105.8101
241.0000,203.9709
72.0000,106.7443
147.0000,180.3412
79.0000,98.7297
279.0000,280.4041
102.0000,90.9649
175.0000,175.1752
90.0000,104.6910
219.5000,252.8268
66.5000,129.4733
239.0000,186.4275
156.0000,204.3000
129.0000,191.2275
208.0000,163.1385
216.7000,198.2215
61.0000,70.7688
205.5000,204.6968
314.5000,102.9807
181.0000,223.2722
192.0000,361.2676
86.0000,108.5071
155.5000,188.8385
144.0000,219.2530
179.0000,200.8917
158.0000,70.8116
164.0000,184.6038
179.5000,144.4667
89.0000,163.6488
180.5000,118.6574
149.0000,138.1382
292.0000,347.1519
136.5000,115.3735
252.5000,199.9372
281.0000,209.4013
151.0000,95.1043
76.5000,110.3109
174.0000,180.8392
120.0000,107.3454
218.0000,166.9703
79.5000,120.7809
190.5000,164.4744
158.5000,169.0855
191.0000,144.7446
104.0000,141.7174
77.5000,174.6284
230.0000,165.1398
212.5000,140.2471
69.5000,80.5634
175.0000,94.1829
216.0000,169.0898
123.0000,108.2451
100.0000,81.6094
79.5000,135.2791
187.5000,143.8975
225.0000,197.4275
192.5000,166.3736
200.5000,174.8389
169.0000,230.7984
100.0000,151.3876
241.0000,237.0415
80.0000,162.0226
240.0000,167.9717
86.5000,112.5973
163.5000,130.0264
99.5000,103.2249
146.0000,139.1422
292.0000,257.5692
168.5000,143.2159
200.0000,146.3196
161.0000,220.0764
188.0000,121.3944
220.5000,170.5310
126.5000,93.4090
280.2000,225.8110
168.5000,166.6749
162.0000,235.4616
209.5000,217.9106
112.8000,122.5295
145.0000,147.8861
295.0000,170.1498
58.2000,85.1957
105.5000,152.3056
157.0000,158.6467
67.0000,106.9329
191.5000,96.2039
353.0000,220.2514
174.5000,188.9512
188.5000,171.8823
231.0000,170.5921
229.2000,173.7002
178.5000,166.5362
194.5000,163.6634
243.0000,261.3748
152.0000,154.6533
153.0000,198.9072
154.5000,170.7084
92.5000,82.2852
192.0000,185.8723
59.5000,91.0633
208.0000,190.2062
101.0000,118.5159
127.0000,80.9262
37.5000,72.6652
187.5000,115.2593
135.5000,150.0970
125.0000,169.0572
